Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Gorilla gene stable ID	Gorilla chromosome/scaffold name	Gorilla chromosome/scaffold start (bp)	Gorilla chromosome/scaffold end (bp)	Gorilla homology type	%id. target Gorilla gene identical to query gene	%id. query gene identical to target Gorilla gene	Gorilla Gene-order conservation score	Gorilla Whole-genome alignment coverage	dN with Gorilla	dS with Gorilla	Gorilla orthology confidence [0 low, 1 high]
ENSMUSG00000074575	2	168260117	168281736	ENSGGOG00000000844	20	49910877	49930521	ortholog_one2one	92.8016	92.9825	100	100.00	0.0291	1.7637	1
ENSMUSG00000039033	2	139833480	140066805	ENSGGOG00000044024	20	13497388	13790148	ortholog_one2one	94.7619	94.7619	100	66.90	0.0251	0.2768	1
ENSMUSG00000019909	10	51585416	51590517	ENSGGOG00000002045	6	119019520	119033496	ortholog_one2one	68.7898	66.6667	50	0.00	0.2252	0.6291	0
ENSMUSG00000037606	7	143688762	143756985	ENSGGOG00000013248	11	2866555	2908717	ortholog_one2one	82.294	84.0728	100	100.00	0.0747	1.1967	1
ENSMUSG00000062629	17	37589233	37592743												
ENSMUSG00000020946	11	103676849	103697898	ENSGGOG00000001255	5	36508016	36551660	ortholog_one2one	81.1321	66.9261	75	0.00	0.1105	0.5877	1
ENSMUSG00000022755	16	56724609	56795855	ENSGGOG00000010890	3	101799618	101888878	ortholog_one2one	70.5732	69.5107	100	77.19	0.2106	0.6015	1
ENSMUSG00000026202	1	75214228	75219865	ENSGGOG00000023578	2B	112473288	112482709	ortholog_one2one	100	100	100	100.00	0	0	1
ENSMUSG00000066150	4	62360727	62391769	ENSGGOG00000037797	3	175483001	175483574	ortholog_one2many	71.4286	82.8402	0		0.0933	0.3133	0
ENSMUSG00000066150	4	62360727	62391769	ENSGGOG00000040600	9	95778031	95821468	ortholog_one2many	89.2857	92.1053	100	100.00	0.038	0.3035	1
ENSMUSG00000027002	2	80500512	80581380	ENSGGOG00000004501	2B	75564861	75680202	ortholog_one2one	99.3827	99.3827	100	100.00	0.0028	0.4307	1
ENSMUSG00000050504	X	50005448	50019359												
ENSMUSG00000028175	3	159495433	159529955	ENSGGOG00000036787	15	9713112	9715594	ortholog_one2many	68.1141	76.4624	0		0.1138	0.4055	0
ENSMUSG00000028175	3	159495433	159529955	ENSGGOG00000028211	9	87943128	87945717	ortholog_one2many	69.4789	75.9837	0	0.00	0.1272	0.4526	0
ENSMUSG00000028175	3	159495433	159529955	ENSGGOG00000016316	1	69335205	69355777	ortholog_one2many	72.3325	80.7479	75	84.48	0.0969	0.361	1
ENSMUSG00000027884	3	108653913	108678840	ENSGGOG00000005187	1	110280951	110313016	ortholog_one2one	73.7132	72.7768	100	100.00	0.1576	0.5617	1
ENSMUSG00000061336	17	37620577	37627199												
ENSMUSG00000045620	9	56848659	56864679	ENSGGOG00000015669	15	54408655	54412573	ortholog_one2one	71.2727	71.5328	50	0.00	0.1634	0.5036	0
ENSMUSG00000092413	17	37608940	37627109												
ENSMUSG00000052727	13	99421446	99516540	ENSGGOG00000013655	17	24476779	24579099	ortholog_one2one	90.9903	90.8428	100	100.00	0.0498	0.5739	1
ENSMUSG00000095363	7	22713611	22719710												
ENSMUSG00000033285	3	100138180	100162407	ENSGGOG00000009982	1	119454956	119485274	ortholog_one2one	90.7643	90.6681	100	100.00	0.0478	0.5974	1
ENSMUSG00000022330	15	35296098	35303305	ENSGGOG00000006716	8	99770665	99778374	ortholog_one2one	90.5797	59.2417	100	100.00	0.0688	0.5618	1
ENSMUSG00000078779	7	27838607	27856438	ENSGGOG00000012112	19	39595975	39618348	ortholog_one2many	50.6891	51.5576	75		0.3771	0.9302	1
ENSMUSG00000024539	18	67665511	67724595	ENSGGOG00000022792	1	200822776	200824694	ortholog_one2many	83.4975	87.5969	0	0.00	0.0609	0.4842	0
ENSMUSG00000024539	18	67665511	67724595	ENSGGOG00000010259	18	1874578	1982995	ortholog_one2many	89.6552	87.7108	100	50.00	0.0529	0.3849	1
ENSMUSG00000026201	1	75210838	75215606	ENSGGOG00000010907	2B	112473266	112478148	ortholog_one2one	94.0984	94.0984	50	50.00	0.0329	0.44	0
ENSMUSG00000020420	7	27857527	27880825	ENSGGOG00000012112	19	39595975	39618348	ortholog_one2many	52.7697	56.3863	50	0.00	0.3478	0.891	0
ENSMUSG00000020463	11	29172890	29220797	ENSGGOG00000014676	2A	51404718	51475292	ortholog_one2one	96.3415	93.0507	100	81.38	0.0155	0.2952	1
ENSMUSG00000043430	5	36204021	36206568	ENSGGOG00000002811	4	7596386	7597951	ortholog_one2one	64.1905	64.6833	75	50.00	0.2213	1.0805	1
ENSMUSG00000002249	17	28331671	28350817	ENSGGOG00000001847	6	36113799	36126948	ortholog_one2one	90.5376	96.7816	100	0.00	0.0109	0.7116	1
ENSMUSG00000020614	11	109669749	109722279	ENSGGOG00000003101	5	14518742	14593650	ortholog_one2one	85.5823	85.5823	100	97.61	0.0779	0.6103	1
ENSMUSG00000021871	14	50944517	50963136	ENSGGOG00000002126	14	24919507	24927298	ortholog_one2many	75.6	65.3979	75	100.00	0.0983	0.4845	1
ENSMUSG00000020027	10	95385362	95417180	ENSGGOG00000010194	12	93245805	93252177	ortholog_one2one	94.4444	94.4444	100	0.00	0.0262	0.3279	1
ENSMUSG00000029093	5	36017180	36398139	ENSGGOG00000015807	4	7355156	7911396	ortholog_one2one	81.9672	86.5998	75	82.11	0.0643	0.8782	1
ENSMUSG00000031774	8	94574138	94601997	ENSGGOG00000003938	16	47796667	47823494	ortholog_one2one	92.9134	92.9134	100	100.00	0.0331	0.5178	1
ENSMUSG00000019905	10	51614823	51631461	ENSGGOG00000001199	6	119062802	119099908	ortholog_one2one	80.6034	80.6034	75	91.33	0.1151	0.5323	1
ENSMUSG00000068417	14	50955992	50964749	ENSGGOG00000002126	14	24919507	24927298	ortholog_one2many	78.3607	82.699	100	100.00	0.1038	0.4785	1
ENSMUSG00000044345	19	42147400	42151703	ENSGGOG00000027335	10	112236822	112237343	ortholog_one2one	88.4393	88.4393	100	0.00	0.0481	0.5908	1
ENSMUSG00000032754	5	120511168	120534024	ENSGGOG00000009725	12	113247887	113284305	ortholog_one2one	82.2222	82.363	100	0.00	0.1122	0.9959	1
ENSMUSG00000063558	1	58029931	58106413	ENSGGOG00000006140	2B	93334868	93426563	ortholog_one2one	82.6707	82.3617	100	96.47	0.1023	0.4917	1
ENSMUSG00000115338	14	50931082	50965237	ENSGGOG00000002126	14	24919507	24927298	ortholog_one2many	84.4291	84.4291	75	99.54	0.0902	0.5019	1
ENSMUSG00000001441	11	97205842	97280638	ENSGGOG00000027359	5	45313116	45318506	ortholog_one2many	16.8478	91.1765	50		0.0579	0.4463	0
ENSMUSG00000001441	11	97205842	97280638	ENSGGOG00000022991	5	35879602	35905897	ortholog_one2many	47.3913	94.577	50	52.97	0.0305	0.3973	0
ENSMUSG00000073702	1	39367842	39371911	ENSGGOG00000025535	10	13606294	13606671	ortholog_one2one	97.6	97.6	0		0.0111	0.5163	0
ENSMUSG00000020263	10	83600033	83648738	ENSGGOG00000013151	12	105078170	105141428	ortholog_one2one	92.7492	91.6418	100	94.54	0.0399	0.4851	1
ENSMUSG00000000782	11	52252371	52283014	ENSGGOG00000008257	5	117585212	117615535	ortholog_one2one	95.3795	96.3333	100	99.87	0.0191	0.3414	1
ENSMUSG00000112611	10	112141754	112160327	ENSGGOG00000001021	12	74626436	74661824	ortholog_one2many	44.4915	43.5685	75		0.4388	0.9408	0
ENSMUSG00000028568	4	108814295	108833614	ENSGGOG00000024367	6	140067466	140072899	ortholog_one2many	74.0506	87.9699	0		0.065	0.2841	0
ENSMUSG00000020850	11	75486816	75509449	ENSGGOG00000005516	17	1528265	1559556	ortholog_one2one	99.9143	99.9143	100	0.00	0.0005	0.5236	1
ENSMUSG00000035694	10	112163621	112216555	ENSGGOG00000013620	12	74568747	74621845	ortholog_one2one	54.5608	66.5979	100	6.39	0.2005	0.6987	1
ENSMUSG00000028013	3	133310110	133378235	ENSGGOG00000002175	4	116805626	116911578	ortholog_one2one	76.3636	75.4491	100	30.96	0.1245	0.5095	1
ENSMUSG00000024150	17	87254658	87265935	ENSGGOG00000012267	2A	60258430	60298201	ortholog_one2one	81.3793	80.8219	100	76.52	0.1129	0.7454	1
ENSMUSG00000032078	9	46273064	46282643	ENSGGOG00000000664	11	116785228	116795105	ortholog_one2many	90.6318	90.6318	100	100.00	0.047	0.554	1
ENSMUSG00000032078	9	46273064	46282643	ENSGGOG00000043953	6	110960903	110962985	ortholog_one2many	75.5991	84.2233	0		0.0875	0.4851	0
ENSMUSG00000027883	3	108678638	108722309	ENSGGOG00000004702	1	110225768	110279983	ortholog_one2one	91.8998	91.2281	100	97.47	0.044	0.6241	1
ENSMUSG00000027867	3	99885406	100143322	ENSGGOG00000012975	1	119489002	119709438	ortholog_one2one	70.6466	73.7292	100	100.00	0.1643	0.5836	1
ENSMUSG00000028539	4	117926162	117929763	ENSGGOG00000016368	1	44452782	44456703	ortholog_one2one	75	73.6842	100	67.50	0.1346	0.8964	1
ENSMUSG00000064325	8	79965851	80058006	ENSGGOG00000013359	4	156866925	156961109	ortholog_one2one	94.2857	94.2857	100	99.08	0.0266	0.4904	1
ENSMUSG00000041735	4	144703191	144721404	ENSGGOG00000003689	1	12408503	12431516	ortholog_one2many	63.7255	63.8821	75	7.51	0.2432	0.8957	1
ENSMUSG00000032548	9	102988712	103096002	ENSGGOG00000010727	3	135996945	136047216	ortholog_one2one	80.5599	80.8112	100	98.70	0.1088	0.6345	1
ENSMUSG00000038831	2	33133417	33371486	ENSGGOG00000015706	9	110384783	110677273	ortholog_one2one	91.7949	96.4093	75	84.94	0.015	0.3781	1
ENSMUSG00000027544	2	168476410	168601657	ENSGGOG00000024518	20	50296690	50471441	ortholog_one2one	89.3204	89.5135	100	100.00	0.052	0.5857	1
ENSMUSG00000058655	15	102073773	102097173	ENSGGOG00000037535	X	65815222	65818509	ortholog_one2many	68.5761	77.4492	0		0.1272	0.4463	0
ENSMUSG00000058655	15	102073773	102097173	ENSGGOG00000038408	16	37998031	37999179	ortholog_one2many	41.0802	78.6834	25		0.1228	0.5306	0
ENSMUSG00000058655	15	102073773	102097173	ENSGGOG00000036580	16	38014409	38016274	ortholog_one2many	68.4124	80.3846	25		0.1059	0.4422	0
ENSMUSG00000026809	2	28692080	28699727	ENSGGOG00000002138	9	116352036	116374907	ortholog_one2one	89.2857	67.5676	100	100.00	0.0481	1.0705	1
ENSMUSG00000022225	14	55941451	55944675	ENSGGOG00000015192	14	20881689	20884571	ortholog_one2one	67.3077	69.4444	100	0.00	0.2277	0.5888	1
ENSMUSG00000043263	1	173630917	173647928												
ENSMUSG00000055493	10	11343404	11459644	ENSGGOG00000041932	6	148402190	148507235	ortholog_one2one	74.8485	89.8182	100	49.66	0.0499	0.576	1
ENSMUSG00000022754	16	56805161	56886166	ENSGGOG00000005248	3	101707431	101767418	ortholog_one2many	56.4103	63.6364	75	49.89	0.2234	0.8734	1
ENSMUSG00000020617	11	109787651	109828046												
ENSMUSG00000079465	1	82586921	82722059	ENSGGOG00000003128	2B	120492685	120570451	ortholog_one2one	72.1989	76.3625	100	99.53	0.1503	0.5223	1
ENSMUSG00000003134	1	39371492	39478755	ENSGGOG00000005459	2A	5948046	6091703	ortholog_one2one	91.7108	90.0433	100	100.00	0.0394	0.6987	1
ENSMUSG00000026327	1	107361198	107380475	ENSGGOG00000037436	18	61215331	61236347	ortholog_one2one	68.0412	67.3469	100	100.00	0.2153	0.609	1
ENSMUSG00000018486	11	103727364	103749821	ENSGGOG00000017083	5	36589929	36623526	ortholog_one2one	88.5794	78.3251	100	0.00	0.0687	1.0058	1
ENSMUSG00000037846	10	67979570	68059740	ENSGGOG00000016938	10	47784870	47868100	ortholog_one2one	73.2558	72.4138	100	54.00	0.1648	0.833	1
ENSMUSG00000021068	12	70011435	70113717	ENSGGOG00000005976	14	34035076	34148057	ortholog_one2one	79.0819	78.3404	75	100.00	0.1257	0.6085	1
ENSMUSG00000032011	9	44043384	44048579	ENSGGOG00000011554	11	119417825	119424017	ortholog_one2one	68.5185	68.9441	75	0.00	0.2075	0.9852	1
ENSMUSG00000004268	6	124704085	124712178	ENSGGOG00000004287	12	7046552	7052556	ortholog_one2one	88.9344	88.9344	100	100.00	0.0654	0.551	1
ENSMUSG00000048486	2	163466379	163472629	ENSGGOG00000040129	20	43113166	43121550	ortholog_one2one	86.6412	86.6412	100	100.00	0.0632	0.4568	1
ENSMUSG00000095687	17	8115445	8148097	ENSGGOG00000000498	6	169874352	169901722	ortholog_many2many	63.3205	55.7823	75	0.00	0.2475	0.7732	1
ENSMUSG00000095687	17	8115445	8148097	ENSGGOG00000023732	7	56923738	56927485	ortholog_many2many	51.7375	55.8333	25	0.00	0.2966	0.8606	0
ENSMUSG00000003476	6	55090049	55133016	ENSGGOG00000004920	7	30810972	30829488	ortholog_one2many	74.2459	76.9231	25	50.00	0.1465	1.3322	0
ENSMUSG00000003476	6	55090049	55133016	ENSGGOG00000028007	7	30789791	30861100	ortholog_one2many	87.239	85.8447	75	100.00	0.0635	0.7941	1
ENSMUSG00000010290	1	43098710	43115947	ENSGGOG00000023363	2A	10373356	10384979	ortholog_one2one	85.7759	85.7759	100	100.00	0.0741	0.4946	1
ENSMUSG00000042622	15	79346621	79359076	ENSGGOG00000021932	22	21772341	21773366	ortholog_one2one	84.6154	80.4878	100	0.00	0.0482	0.8171	1
ENSMUSG00000027865	3	100162381	100206981	ENSGGOG00000006897	1	119419973	119445543	ortholog_one2one	63.6546	84.7594	100	100.00	0.104	0.6592	1
ENSMUSG00000000125	11	103774150	103817957	ENSGGOG00000007186	5	36656159	36711989	ortholog_one2one	93.5211	89.4879	75	3.96	0.0391	0.8429	1
ENSMUSG00000095619	7	22761697	22762590												
ENSMUSG00000028271	3	142765045	142783606	ENSGGOG00000015017	1	89945290	89983454	ortholog_one2one	99.6835	99.6835	100	98.70	0.0015	0.5348	1
ENSMUSG00000004270	6	124663027	124704418	ENSGGOG00000004292	12	7052764	7093916	ortholog_one2one	87.0637	87.0637	100	84.01	0.0712	0.3792	1
ENSMUSG00000070709	7	27907392	27929460												
ENSMUSG00000048173	X	50420998	50428498												
ENSMUSG00000007783	7	44959372	44974851	ENSGGOG00000012237	19	48994955	49017516	ortholog_one2one	81.4536	80.9464	100	0.00	0.1098	0.9849	1
ENSMUSG00000021136	12	81026808	81186414	ENSGGOG00000008202	14	53440160	53600193	ortholog_one2one	90.2808	96.092	75	100.00	0.0168	0.4808	1
ENSMUSG00000021301	13	14226438	14523228	ENSGGOG00000024448	7	43884827	44144168	ortholog_one2one	84.5387	86.0952	50	89.02	0.0856	0.6424	1
ENSMUSG00000049100	3	45378398	45435623	ENSGGOG00000001372	4	145158912	145200482	ortholog_one2one	94.9858	95.893	100	63.82	0.0204	0.5908	1
ENSMUSG00000016510	5	146951573	146963800	ENSGGOG00000041079	13	9067537	9074056	ortholog_one2one	65.2174	57.8778	100		0.2423	0.8866	1
ENSMUSG00000094700	7	22789859	22790782												
ENSMUSG00000020620	11	109932190	109995845	ENSGGOG00000013867	5	14167287	14248587	ortholog_one2one	73.5802	74.9686	100	0.00	0.1585	0.6175	1
ENSMUSG00000062981	10	95480805	95501940	ENSGGOG00000022760	12	93142397	93177977	ortholog_one2one	70.4225	64.5161	100	100.00	0.1858	1.3067	1
ENSMUSG00000043391	16	21649045	21694665	ENSGGOG00000038959	3	188196636	188275553	ortholog_one2one	93.5484	92.8	75		0.0333	0.5674	1
ENSMUSG00000008136	1	43123074	43196984	ENSGGOG00000012919	2A	10397466	10435799	ortholog_one2one	92.1147	65.0633	100	100.00	0.0351	0.9596	1
ENSMUSG00000068289	14	55950980	55974031												
ENSMUSG00000116988	17	8082695	8147788	ENSGGOG00000000498	6	169874352	169901722	ortholog_many2many	63.3205	55.7823	50		0.2475	0.7732	0
ENSMUSG00000116988	17	8082695	8147788	ENSGGOG00000023732	7	56923738	56927485	ortholog_many2many	51.7375	55.8333	0		0.2966	0.8606	0
ENSMUSG00000026150	1	82724890	82752394	ENSGGOG00000041643	5	133622949	133624293	ortholog_one2many	60.1375	75.431	0		0.0773	0.5026	0
ENSMUSG00000026150	1	82724890	82752394	ENSGGOG00000016922	2B	120583860	120616251	ortholog_one2many	94.5017	80.6452	100	81.14	0.0244	0.3012	1
ENSMUSG00000049456	1	173212392	173218583	ENSGGOG00000003857	1	138429658	138430636	ortholog_one2many	64.5367	69.8962	100		0.177	0.6703	1
ENSMUSG00000078504	4	144777204	144786583	ENSGGOG00000003689	1	12408503	12431516	ortholog_one2many	61.5776	59.4595	100	7.51	0.263	0.7873	1
ENSMUSG00000021901	14	31251450	31259944	ENSGGOG00000015895	3	53424165	53433316	ortholog_one2one	93.4066	93.2785	75	8.98	0.0346	0.4748	1
ENSMUSG00000053101	13	19749682	19824257												
ENSMUSG00000078949	2	163492318	163502612	ENSGGOG00000005395	20	43147447	43161280	ortholog_one2one	77.8656	77.8656	100	0.00	0.1241	0.771	1
ENSMUSG00000034116	17	57279100	57328031	ENSGGOG00000012257	19	6571606	6652128	ortholog_one2one	87.1006	93.401	75	87.50	0.033	0.9172	1
ENSMUSG00000044227	16	89157952	89158348												
ENSMUSG00000025573	11	117797660	117807301	ENSGGOG00000007017	5	4852802	4872600	ortholog_one2one	48.4127	46.0377	75	0.00	0.4175	1.1626	0
ENSMUSG00000068067	16	89174735	89175199												
ENSMUSG00000022886	13	27801654	27808729												
ENSMUSG00000016503	5	146948657	146955614	ENSGGOG00000008407	13	9056761	9068375	ortholog_one2one	77.7473	69.1932	100	84.60	0.1256	0.6836	1
ENSMUSG00000035847	X	70343069	70365084	ENSGGOG00000006912	X	149696768	149722462	ortholog_one2one	78.9855	87.7264	50	0.00	0.0682	0.5405	0
ENSMUSG00000032652	6	134830154	134858931	ENSGGOG00000024494	12	12466346	12499195	ortholog_one2one	88.6179	85.8268	100	99.86	0.0605	0.4903	1
ENSMUSG00000015092	2	25557847	25562082	ENSGGOG00000014750	9	120308378	120312596	ortholog_one2one	87.1622	91.4894	100	100.00	0.0381	1.329	1
ENSMUSG00000028538	4	117932154	118134914	ENSGGOG00000016354	1	44221494	44450626	ortholog_one2one	95.9893	80.8559	100	40.98	0.0186	0.372	1
ENSMUSG00000034187	11	103821782	103954056	ENSGGOG00000040255	5	36717264	36724843	ortholog_one2many	11.9624	98.8889	50	41.49	0.0052	0.3377	0
ENSMUSG00000034187	11	103821782	103954056	ENSGGOG00000043339	5	36847148	36851880	ortholog_one2many	8.33333	78.481	75	91.49	0.1477	0.728	0
ENSMUSG00000041147	5	150522630	150570329	ENSGGOG00000015808	13	13973692	14066525	ortholog_one2one	57.4046	55.9426	100	60.47	0.2959	0.6803	1
ENSMUSG00000048029	19	58943425	58971421	ENSGGOG00000012489	10	131826755	131889953	ortholog_one2one	72.8155	71.6561	100	100.00	0.1758	0.6058	1
ENSMUSG00000017950	2	163506808	163572910	ENSGGOG00000006988	20	43166268	43242746	ortholog_one2one	95.9916	95.9916	100	99.23	0.0176	0.6582	1
ENSMUSG00000052428	1	167308378	167333978	ENSGGOG00000041829	1	144702998	144744665	ortholog_one2one	100	78.6611	100	9.89	0	0	1
ENSMUSG00000020522	11	57518664	57533815	ENSGGOG00000011060	5	137806839	137814744	ortholog_one2one	83.0946	79.0191	100	100.00	0.1076	0.5685	1
ENSMUSG00000031993	9	30427108	30466733	ENSGGOG00000023395	11	131067066	131110805	ortholog_one2many	81.0431	81.4516	50	100.00	0.1131	0.431	1
ENSMUSG00000031993	9	30427108	30466733	ENSGGOG00000024114	21	4672456	4674101	ortholog_one2many	25.0752	77.8816	0	0.00	0.1375	0.5828	0
ENSMUSG00000031993	9	30427108	30466733	ENSGGOG00000007227	13	300874	303693	ortholog_one2many	22.9689	75.3289	0	0.00	0.1648	0.6032	0
ENSMUSG00000040321	2	114193461	114201469	ENSGGOG00000027213	15	12807581	12809656	ortholog_one2one	75.0355	76.5557	100	100.00	0.1378	0.5182	1
ENSMUSG00000020684	11	83409137	83421039	ENSGGOG00000015607	5	47562243	47571435	ortholog_one2one	99.5074	99.5074	100	100.00	0.002	0.5641	1
ENSMUSG00000017718	11	117825924	117839908	ENSGGOG00000007031	5	4815229	4832881	ortholog_one2one	67.8689	68.0921	100	100.00	0.2009	0.7741	1
ENSMUSG00000046806	6	34871771	34878060	ENSGGOG00000000896	7	134547231	134552273	ortholog_one2one	54.8913	64.3312	100	50.00	0.2121	0.7753	1
ENSMUSG00000031681	8	79338395	79399518	ENSGGOG00000022121	4	157820481	157864946	ortholog_one2one	98.7097	98.7097	100	41.13	0.005	0.629	1
ENSMUSG00000095931	7	22842688	22843605												
ENSMUSG00000029102	5	35041509	35048461	ENSGGOG00000011172	4	3441279	3448711	ortholog_one2one	75.9571	76.6615	100	0.00	0.1263	0.9791	1
ENSMUSG00000023333	9	78051924	78065624	ENSGGOG00000006527	6	54105759	54127572	ortholog_one2one	73.3945	73.3945	100	5.93	0.1514	0.7396	1
ENSMUSG00000050079	8	94601937	94660275	ENSGGOG00000027755	16	47830068	47880924	ortholog_one2one	96.7014	96.7014	100	100.00	0.0182	0.2679	1
ENSMUSG00000100902	Y	75715322	75741549	ENSGGOG00000002946	12	101563478	101574587	ortholog_one2many	28.8288	26.4463	50		0.7208	2.9985	0
ENSMUSG00000063524	4	150236721	150248879	ENSGGOG00000010357	1	8540629	8558657	ortholog_many2many	94.7005	94.7005	50	93.03	0.0258	0.6539	1
ENSMUSG00000063524	4	150236721	150248879	ENSGGOG00000043831	1	216224450	216226697	ortholog_many2many	80.6452	84.1346	0	43.03	0.0812	0.6938	0
ENSMUSG00000015247	4	53011880	53022060	ENSGGOG00000010422	9	86941240	86953759	ortholog_many2many	82.9959	82.9959	75	50.00	0.0957	0.5101	1
ENSMUSG00000015247	4	53011880	53022060	ENSGGOG00000042090	9	86957510	86971826	ortholog_many2many	77.3279	77.3279	50		0.1341	0.5855	0
ENSMUSG00000091039	16	89205861	89206394												
ENSMUSG00000000631	11	77763246	77865980	ENSGGOG00000012380	5	54320446	54417295	ortholog_one2one	92.5588	93.8656	100	100.00	0.0236	0.684	1
ENSMUSG00000004105	2	33216069	33247717	ENSGGOG00000005996	9	110524732	110560191	ortholog_one2one	95.5375	95.5375	75	100.00	0.0218	0.7586	1
ENSMUSG00000057697	6	90223317	90224438	ENSGGOG00000002427	1	227321178	227322251	ortholog_one2many	28.3871	24.6499	50		0.7803	1.7515	0
ENSMUSG00000027618	2	156123639	156144186	ENSGGOG00000023630	CABD030166995.1	3538	10532	ortholog_one2one	26.5795	64.5503	25		0.2718	0.7262	0
ENSMUSG00000058368	16	89403218	89403868												
ENSMUSG00000060816	6	90174808	90181248	ENSGGOG00000002427	1	227321178	227322251	ortholog_one2many	28.1553	24.3697	50		0.8041	1.9321	0
ENSMUSG00000044705	7	104957114	104962620												
ENSMUSG00000057137	6	34863146	34874946	ENSGGOG00000039750	7	134545893	134546450	ortholog_one2one	62.1622	62.1622	100	65.55	0.2482	0.5642	1
ENSMUSG00000032041	9	35184551	35200291	ENSGGOG00000013987	11	126455614	126467092	ortholog_one2one	69.4779	78.2805	75	0.00	0.1408	0.7114	1
ENSMUSG00000014313	15	35925886	35938246	ENSGGOG00000013771	8	100755832	100772244	ortholog_one2one	73.6842	74.6667	100	100.00	0.1538	0.534	1
ENSMUSG00000094531	7	104972896	104979126	ENSGGOG00000015029	11	5576839	5577792	ortholog_many2many	84.6645	83.5962	25	0.00	0.0838	0.6271	0
ENSMUSG00000094531	7	104972896	104979126	ENSGGOG00000015789	11	5561059	5562054	ortholog_many2many	79.5527	78.7975	50	0.00	0.1139	0.599	0
ENSMUSG00000035852	10	79820989	79830490	ENSGGOG00000014872	19	538406	546132	ortholog_one2one	64.1975	61.2666	100	0.00	0.2407	1.0894	1
ENSMUSG00000062546	6	90202793	90203682	ENSGGOG00000002427	1	227321178	227322251	ortholog_one2many	27.957	21.8487	50		0.8084	1.976	0
ENSMUSG00000020100	10	60712072	60752794	ENSGGOG00000000803	10	38469902	38510582	ortholog_one2one	73.4737	73.4737	100	75.23	0.1603	0.956	1
ENSMUSG00000068086	15	82433437	82456845	ENSGGOG00000000459	22	25655073	25659907	ortholog_one2many	56.9444	65.6751	50	0.00	0.2188	0.9062	0
ENSMUSG00000005339	1	173221284	173227214	ENSGGOG00000021999	1	138405693	138424208	ortholog_one2one	48.4	47.0817	100	0.00	0.3999	0.5029	0
