Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0022552	2	135465983	135592101	ENSG00000060237	12	752593	911452	ortholog_one2one	83.2194	83.2194	100	62.47	0.0731	0.3496	1
MGP_PahariEiJ_G0025482	3	91382542	91390426	ENSG00000182255	11	30009741	30017023	ortholog_one2one	96.9419	97.0904	100	59.96	0.0141	0.4048	1
MGP_PahariEiJ_G0030812	9	28407483	28416810	ENSG00000096746	10	68331174	68343191	ortholog_one2one	98.8439	98.8439	100	73.67	0.0053	0.2202	1
MGP_PahariEiJ_G0013207	1	61652819	61662016												
MGP_PahariEiJ_G0023576	21	20786757	20793012	ENSG00000140983	16	668086	674174	ortholog_one2many	84.0323	84.3042	100	54.70	0.0826	1.1068	1
MGP_PahariEiJ_G0025903	3	134880992	134884149	ENSG00000215547	20	31257664	31259632	ortholog_one2one	48.3146	48.8636	50	98.62	0.3946	0.6698	0
MGP_PahariEiJ_G0018844	15	30776497	30789075	ENSG00000170482	5	139367196	139384553	ortholog_one2one	89.5868	90.0332	100	100.00	0.0502	0.5362	1
MGP_PahariEiJ_G0024405	23	25239096	25251050	ENSG00000071462	7	73683025	73705161	ortholog_one2one	79.0036	74.4966	100	53.08	0.1146	0.5917	1
MGP_PahariEiJ_G0019800	17	20388386	20440915	ENSG00000184374	8	118995452	119106582	ortholog_one2one	88.0866	88.0866	100	100.00	0.0623	0.5874	1
MGP_PahariEiJ_G0015603	10	104018529	104048412	ENSG00000160796	3	46979683	47009703	ortholog_one2one	88.5091	88.3805	100	94.26	0.0611	0.646	1
MGP_PahariEiJ_G0022861	20	5311112	5320269	ENSG00000183090	4	143577302	143700675	ortholog_one2one	64.1414	5.93735	100	98.25	0.2893	0.6167	0
MGP_PahariEiJ_G0020634	18	13027063	13054109												
MGP_PahariEiJ_G0028400	6	13228309	13348819	ENSG00000106868	9	112040785	112175408	ortholog_one2one	70.1333	69.4848	100	100.00	0.1889	0.5871	1
MGP_PahariEiJ_G0029026	6	89659956	89687509	ENSG00000162543	1	20186085	20196048	ortholog_one2one	69.8925	69.6429	100	64.15	0.1776	0.8715	1
MGP_PahariEiJ_G0020370	17	67697348	67701983	ENSG00000123415	12	54121277	54189008	ortholog_one2one	86.3799	89.2593	75	100.00	0.0696	0.5419	1
MGP_PahariEiJ_G0032016	X	123088710	123464453	ENSG00000187823	X	112454500	112457112	ortholog_one2one	57.8947	56.7742	100	100.00	0.2796	0.55	1
MGP_PahariEiJ_G0014341	1	140402427	140479540	ENSG00000106688	9	4490444	4587469	ortholog_one2one	90.4398	90.2672	100	100.00	0.0559	0.5289	1
MGP_PahariEiJ_G0019989	17	43688944	43696304	ENSG00000278195	22	37204238	37212322	ortholog_one2one	82.243	84.2105	100	100.00	0.0667	1.3305	1
MGP_PahariEiJ_G0023920	22	17939879	18121005	ENSG00000171316	8	60678778	60868028	ortholog_one2one	94.9766	94.628	100	100.00	0.0246	0.43	1
MGP_PahariEiJ_G0028856	6	80601569	80626744	ENSG00000182866	1	32251239	32286165	ortholog_one2one	94.8077	96.8566	100	57.27	0.0165	0.6402	1
MGP_PahariEiJ_G0019687	16	63596981	63603254												
MGP_PahariEiJ_G0022668	2	143492260	143498319	ENSG00000171792	12	2876258	2889523	ortholog_one2one	71.4912	68.4874	100	69.75	0.1962	0.5409	1
MGP_PahariEiJ_G0027929	5	124498540	124526085	ENSG00000121486	1	185118098	185157072	ortholog_one2one	87.8082	87.4488	100	100.00	0.0626	0.4473	1
MGP_PahariEiJ_G0014293	1	128899833	128901338	ENSG00000204612	9	77019655	77020953	ortholog_one2one	90.3529	88.8889	100	100.00	0.0511	0.8479	1
MGP_PahariEiJ_G0024474	23	28179201	28200878	ENSG00000106261	7	100015572	100041689	ortholog_one2one	90.0178	89.698	75	100.00	0.0515	0.5888	1
MGP_PahariEiJ_G0024253	23	10671671	10687189	ENSG00000089127	12	112906777	112933222	ortholog_one2many	51.2465	44.686	75	33.88	0.3927	1.0002	0
MGP_PahariEiJ_G0024456	23	27414113	27425966	ENSG00000087087	7	100875111	100888664	ortholog_one2one	97.6	97.4886	100	85.21	0.0108	0.7371	1
MGP_PahariEiJ_G0027908	5	114392991	114743576	ENSG00000162687	1	196225779	196609225	ortholog_one2one	97.4449	97.4449	75	100.00	0.0117	0.4809	1
MGP_PahariEiJ_G0020234	17	63014512	63015439												
MGP_PahariEiJ_G0016230	12	13519266	13552341	ENSG00000099910	22	20441519	20495883	ortholog_one2one	91.3846	93.6908	50	51.44	0.0361	0.863	0
MGP_PahariEiJ_G0023468	21	18657720	18659363	ENSG00000103145	16	3022620	3024286	ortholog_one2one	85.3448	71.7391	100	100.00	0.0932	0.5506	1
MGP_PahariEiJ_G0026296	4	6400800	6466825	ENSG00000164695	8	81732434	81759515	ortholog_one2one	86.6379	86.2661	100	100.00	0.079	0.8479	1
MGP_PahariEiJ_G0031424	X	248633	256010	ENSG00000196368	X	51490011	51496596	ortholog_one2one	95.1219	95.1219	50	100.00	0.0222	1.2669	1
MGP_PahariEiJ_G0014374	1	144958649	144973960												
MGP_PahariEiJ_G0027140	4	129540379	129701155	ENSG00000163110	4	94451857	94668227	ortholog_one2one	83.5052	77.76	50	65.40	0.0921	0.5388	0
MGP_PahariEiJ_G0023745	21	37574194	37602840	ENSG00000034693	6	143450807	143490010	ortholog_one2one	94.6237	94.37	100	55.76	0.0275	0.4641	1
MGP_PahariEiJ_G0022052	2	61739272	61740364	ENSG00000185899	7	143443453	143444409	ortholog_one2one	57.0093	57.5472	100	100.00	0.3176	0.6098	1
MGP_PahariEiJ_G0025547	3	97723635	97731645	ENSG00000198146	15	34978341	34988287	ortholog_one2one	74.8936	76.411	100	100.00	0.1364	0.4856	1
MGP_PahariEiJ_G0031288	9	64684170	64686588												
MGP_PahariEiJ_G0023335	21	213937	408224	ENSG00000146426	6	154832697	155257723	ortholog_one2one	83.2168	83.9506	75	100.00	0.0848	0.6367	1
MGP_PahariEiJ_G0029134	6	98879071	98906988	ENSG00000083444	1	11934205	11975538	ortholog_one2one	90.522	90.6465	100	57.87	0.0449	0.908	1
MGP_PahariEiJ_G0019884	17	39818050	39823187	ENSG00000180155	8	142771197	142777810	ortholog_one2one	77.5862	77.5862	100	100.00	0.1079	1.4126	1
MGP_PahariEiJ_G0024326	23	14191918	14265538	ENSG00000051825	12	123152320	123244014	ortholog_one2one	73.8903	71.7667	100	100.00	0.1563	0.7462	1
MGP_PahariEiJ_G0028116	5	144321551	144355861	ENSG00000117090	1	160608100	160647295	ortholog_one2one	47.5219	45.6583	100	100.00	0.456	0.8041	0
MGP_PahariEiJ_G0024147	23	2199903	2202403												
MGP_PahariEiJ_G0028522	6	49796908	49809402	ENSG00000240563	1	62194831	62212328	ortholog_one2one	37.3775	35.2601	100	63.53	0.6457	1.4403	0
MGP_PahariEiJ_G0014171	1	121863737	121880941	ENSG00000167995	11	61949821	61965515	ortholog_one2one	55.9761	46.5232	100	54.47	0.2413	0.5947	0
MGP_PahariEiJ_G0024994	3	35676059	35723714	ENSG00000115947	2	147930397	148021604	ortholog_one2one	89.1705	88.7615	100	100.00	0.0553	0.4429	1
MGP_PahariEiJ_G0024935	3	22552519	22603944	ENSG00000148180	9	121207794	121332843	ortholog_one2one	91.4213	91.3043	100	99.96	0.0413	0.58	1
MGP_PahariEiJ_G0020014	17	44483985	44495673	ENSG00000185022	22	38200767	38216511	ortholog_one2one	89.1026	84.7561	100	100.00	0.0498	0.6491	1
MGP_PahariEiJ_G0025851	3	131069003	131072495	ENSG00000132661	20	23350736	23354777	ortholog_one2one	97.1429	97.1429	100	100.00	0.0125	0.4325	1
MGP_PahariEiJ_G0013912	1	111383527	111399895	ENSG00000184545	11	1554044	1571920	ortholog_one2one	87.7551	89.44	100	100.00	0.0458	0.9181	1
MGP_PahariEiJ_G0016639	12	80313217	80313584												
MGP_PahariEiJ_G0025595	3	103190857	103215021	ENSG00000103932	15	41517176	41544269	ortholog_one2one	78.6978	79.8277	100	100.00	0.1238	0.4666	1
MGP_PahariEiJ_G0019821	17	23872902	23920236												
MGP_PahariEiJ_G0018659	14	87751181	87759055	ENSG00000185813	17	81900965	81911464	ortholog_one2one	91.0891	90.4177	100	100.00	0.0436	0.8141	1
MGP_PahariEiJ_G0023555	21	20317762	20378250	ENSG00000196557	16	1153121	1221772	ortholog_one2one	83.0861	83.2979	50	67.23	0.0824	1.1261	0
MGP_PahariEiJ_G0026212	3	161721560	162180784	ENSG00000179242	20	61252426	61940617	ortholog_one2one	92.333	92.0306	100	100.00	0.0361	1.2889	1
MGP_PahariEiJ_G0028029	5	136884779	136955079	ENSG00000198734	1	169514166	169586588	ortholog_one2one	72.6622	68.4802	100	99.99	0.1722	0.5822	1
MGP_PahariEiJ_G0020473	18	2768122	2773788	ENSG00000204356	6	31952087	31959110	ortholog_one2one	93.2249	90.5263	100	100.00	0.0301	0.5103	1
MGP_PahariEiJ_G0027779	5	102579626	102715259	ENSG00000048991	2	135531455	135725270	ortholog_one2one	52.5573	54.1818	100	100.00	0.4684	0.776	1
MGP_PahariEiJ_G0017154	13	77358174	77436798	ENSG00000018189	4	70704204	70807315	ortholog_one2one	77.5785	83.7097	100	100.00	0.105	0.608	1
MGP_PahariEiJ_G0024082	22	48315585	48318884	ENSG00000159884	9	35658290	35661511	ortholog_one2one	60.4478	57.2438	100	100.00	0.3114	0.7516	1
MGP_PahariEiJ_G0026099	3	146934926	146946638	ENSG00000180205	20	45607939	45631268	ortholog_one2one	57.8313	53.9326	100	100.00	0.3109	0.7269	1
MGP_PahariEiJ_G0024174	23	4123170	4144166	ENSG00000139445	12	109277979	109309220	ortholog_one2one	80.3468	80.6576	100	100.00	0.0996	0.8121	1
MGP_PahariEiJ_G0014492	1	155927741	155933047	ENSG00000255339	10	100505628	100529881	ortholog_one2many	68.8172	74.4186	75	100.00	0.1556	0.614	1
MGP_PahariEiJ_G0014492	1	155927741	155933047	ENSG00000166136	10	100523740	100530000	ortholog_one2many	80.6452	80.6452	75	100.00	0.1042	0.5146	1
MGP_PahariEiJ_G0023942	22	22667482	22819971	ENSG00000079102	8	91954967	92103286	ortholog_one2one	95.1987	86.727	100	100.00	0.0374	0.3716	1
MGP_PahariEiJ_G0024873	3	18964906	19076422	ENSG00000097007	9	130713946	130887675	ortholog_one2one	86.4912	85.8138	100	100.00	0.0749	0.7166	1
MGP_PahariEiJ_G0030566	8	70362426	70384787	ENSG00000102837	13	53028759	53052057	ortholog_one2one	70.495	69.8039	100	100.00	0.2134	0.6646	1
MGP_PahariEiJ_G0029538	7	55836024	55858591	ENSG00000165355	14	39397669	39432500	ortholog_one2one	90.6854	92.973	100	100.00	0.0353	0.2887	1
MGP_PahariEiJ_G0024656	3	4058550	4443455	ENSG00000120594	10	19816239	20289856	ortholog_one2one	90.7547	90.9263	100	100.00	0.0512	0.5348	1
MGP_PahariEiJ_G0021618	19	85260443	85263194	ENSG00000105655	19	18434388	18438301	ortholog_one2one	87.0736	86.9176	100	100.00	0.0616	1.5106	1
MGP_PahariEiJ_G0028929	6	84564651	84566232	ENSG00000175793	1	26863138	26864457	ortholog_one2one	97.5806	97.5806	100	100.00	0.0132	1.1567	1
MGP_PahariEiJ_G0029662	7	76410244	76542551	ENSG00000100678	14	70044217	70189070	ortholog_one2one	95.3664	95.4693	75	100.00	0.0245	0.4075	1
MGP_PahariEiJ_G0028960	6	85516800	85659552	ENSG00000117643	1	25617468	25786207	ortholog_one2one	88.64	87.9365	100	71.61	0.0582	0.8199	1
MGP_PahariEiJ_G0016336	12	22219214	22250884	ENSG00000205835	3	190852877	190892429	ortholog_one2one	76.9911	78.1437	100	100.00	0.1361	0.4178	1
MGP_PahariEiJ_G0021217	19	20808798	20811499	ENSG00000188368	19	42302098	42310821	ortholog_one2one	67.033	68.5393	100	100.00	0.2072	0.7408	1
MGP_PahariEiJ_G0029465	7	34661355	34665592	ENSG00000171243	7	16461481	16530580	ortholog_one2one	94.6602	94.6602	100	53.92	0.024	0.4356	1
MGP_PahariEiJ_G0014464	1	153934429	154007195	ENSG00000166024	10	98134624	98244897	ortholog_one2one	61.7571	60.3535	100	100.00	0.2557	0.4737	1
MGP_PahariEiJ_G0024321	23	13943329	13971938	ENSG00000139722	12	122865328	122896444	ortholog_one2one	85.614	85.614	100	100.00	0.0814	0.5434	1
MGP_PahariEiJ_G0016814	13	22759959	22809430	ENSG00000136280	7	44999475	45076469	ortholog_one2one	90.287	87.957	100	77.21	0.0416	0.4783	1
MGP_PahariEiJ_G0029733	7	81238127	81316211	ENSG00000119650	14	75902136	76084585	ortholog_one2one	73.9796	68.0751	75	100.00	0.1566	0.8563	1
MGP_PahariEiJ_G0022529	2	132312195	132314387	ENSG00000165507	10	44970981	44978810	ortholog_one2one	59.5122	57.5472	75	55.05	0.3044	0.6702	1
MGP_PahariEiJ_G0022824	2	161453403	161454839	ENSG00000174236	12	27696519	27697596	ortholog_one2one	75.6522	73.7288	100	100.00	0.1386	0.7613	1
MGP_PahariEiJ_G0026063	3	145914743	145928959	ENSG00000124120	20	44475886	44494603	ortholog_one2one	94.4606	94.7368	100	100.00	0.0266	0.6029	1
MGP_PahariEiJ_G0022132	2	70790400	70792818	ENSG00000105996	7	27100354	27102811	ortholog_one2one	95.4545	94.9468	100	100.00	0.0161	0.2497	1
MGP_PahariEiJ_G0031123	9	48172271	48181381	ENSG00000135437	12	55720367	55724705	ortholog_one2one	87.1069	87.1069	100	100.00	0.0707	0.433	1
MGP_PahariEiJ_G0025467	3	88823306	88845598	ENSG00000121690	11	33015864	33033582	ortholog_one2one	85.91	85.91	100	69.63	0.0748	0.5825	1
MGP_PahariEiJ_G0028457	6	34857917	34923907	ENSG00000175893	9	14611071	14693471	ortholog_one2one	97.3585	97.3585	100	100.00	0.012	0.3795	1
MGP_PahariEiJ_G0021845	2	28503042	28507346	ENSG00000105880	7	97020392	97024950	ortholog_one2one	96.1938	96.1938	100	100.00	0.0174	0.3304	1
MGP_PahariEiJ_G0020298	17	65161665	65189674	ENSG00000110934	12	51281038	51324668	ortholog_one2one	68.4825	58.9615	100	100.00	0.1847	0.685	1
MGP_PahariEiJ_G0023415	21	11296278	11316410	ENSG00000174136	5	98768650	98798643	ortholog_one2one	86.4055	78.4519	75	52.78	0.0717	0.505	1
MGP_PahariEiJ_G0014857	10	32353981	32377855	ENSG00000213439	3	98064472	98065396	ortholog_one2many	19.0323	19.1558	0				0
MGP_PahariEiJ_G0015768	11	739815	758062	ENSG00000215217	5	7830378	7851490	ortholog_one2one	59.3407	73.4694	75	100.00	0.1549	0.7321	1
MGP_PahariEiJ_G0017366	14	12931512	12945537	ENSG00000113302	5	159314783	159330887	ortholog_one2one	65.6716	67.0732	100	99.74	0.2105	0.7238	1
MGP_PahariEiJ_G0019319	16	24738094	24739435												
MGP_PahariEiJ_G0025135	3	62022353	62365678	ENSG00000128655	2	177623252	178072755	ortholog_one2many	94.3011	93.9979	100	100.00	0.0312	0.4583	1
MGP_PahariEiJ_G0025135	3	62022353	62365678	ENSG00000284741	2	177628069	178108339	ortholog_one2many	65.4839	89.1654	100	100.00	0.073	0.5185	1
MGP_PahariEiJ_G0026014	3	139478100	139516454	ENSG00000101347	20	36889773	36951901	ortholog_one2one	68.693	72.2045	100	100.00	0.1756	0.7705	1
MGP_PahariEiJ_G0029745	7	82319599	82330451	ENSG00000100577	14	77320884	77331597	ortholog_one2one	85.1852	85.1852	100	100.00	0.089	0.5886	1
MGP_PahariEiJ_G0022445	2	120038585	120263153	ENSG00000134121	3	196596	409417	ortholog_one2one	84.6981	83.6601	50	100.00	0.08	0.5936	1
MGP_PahariEiJ_G0023402	21	10403223	10497625	ENSG00000285733	6	169419969	169702047	ortholog_one2many	12.4519	41.8103	100	100.00	0.5389	1.0158	0
MGP_PahariEiJ_G0023402	21	10403223	10497625	ENSG00000184465	6	169457212	169702067	ortholog_one2many	61.4891	53.5196	100	100.00	0.2829	0.7832	1
MGP_PahariEiJ_G0023968	22	29436543	29444269												
MGP_PahariEiJ_G0021426	19	48475567	48484389	ENSG00000198042	8	33484750	33501260	ortholog_one2one	88.1757	87	75	87.29	0.0692	0.4991	1
MGP_PahariEiJ_G0014998	10	39927187	40008905	ENSG00000285827	11	118401602	118482737	ortholog_one2many	21.4358	91.6039	75	66.74	0.045	0.3243	0
MGP_PahariEiJ_G0014998	10	39927187	40008905	ENSG00000118058	11	118436464	118526832	ortholog_one2many	91.2091	91.1631	100	56.56	0.0463	0.3743	1
MGP_PahariEiJ_G0023740	21	37113714	37185256	ENSG00000118495	6	143940300	144064599	ortholog_one2one	44.8753	69.9784	100	43.41	0.183	0.6789	0
MGP_PahariEiJ_G0015642	10	107731026	107748119	ENSG00000091317	3	32481312	32503408	ortholog_one2one	82.5137	82.5137	100	100.00	0.1112	0.8521	1
MGP_PahariEiJ_G0026004	3	138924148	138945580	ENSG00000131043	20	36236459	36270918	ortholog_one2one	90.3646	90.3646	100	100.00	0.0479	0.6405	1
MGP_PahariEiJ_G0026607	4	78889213	78893268	ENSG00000160781	1	156243321	156248117	ortholog_one2one	41.691	40.7407	100	54.41	0.2997	72.2596	0
MGP_PahariEiJ_G0023955	22	27009220	27228733	ENSG00000176571	8	86866442	87615219	ortholog_one2one	56.7442	55.9633	100	51.08	0.3464	0.6284	1
MGP_PahariEiJ_G0014819	10	30080529	30090765	ENSG00000165526	11	126202094	126211692	ortholog_one2one	78.7798	78.7798	100	100.00	0.1332	0.4231	1
MGP_PahariEiJ_G0015048	10	44636406	44935405	ENSG00000149294	11	112961247	113278436	ortholog_one2one	70.9559	87.3303	100	67.27	0.0246	0.5623	1
MGP_PahariEiJ_G0018364	14	69447250	69475067	ENSG00000161647	17	43800799	43833170	ortholog_one2one	90.2564	86.5574	100	100.00	0.046	0.6061	1
MGP_PahariEiJ_G0027584	5	63004202	63005288												
MGP_PahariEiJ_G0016202	12	12641233	12641982	ENSG00000169575	22	22244675	22245515	ortholog_one2many	57.7982	43.4483	50	50.00	0.3445	0.9358	0
MGP_PahariEiJ_G0027825	5	106753273	106755902	ENSG00000174529	1	205083129	205084460	ortholog_one2one	71.4286	72.549	100	100.00	0.1908	0.6249	1
MGP_PahariEiJ_G0017508	14	23465765	23481306	ENSG00000177556	5	151742316	151772532	ortholog_one2one	85.2941	85.2941	100	100.00	0.0756	0.5874	1
MGP_PahariEiJ_G0016031	11	54998029	55156519	ENSG00000164190	5	36876759	37066413	ortholog_one2one	96.8906	96.6833	100	64.39	0.0145	0.3212	1
MGP_PahariEiJ_G0026586	4	78389841	78420371	ENSG00000143294	1	156750610	156800817	ortholog_one2one	92.8571	92.668	100	57.13	0.0357	0.3809	1
MGP_PahariEiJ_G0030314	8	46654545	46665102	ENSG00000100897	14	24114195	24125242	ortholog_one2one	85.4617	79.6703	100	100.00	0.0981	0.5404	1
MGP_PahariEiJ_G0030395	8	51787290	51800301	ENSG00000205863	13	23890525	23902655	ortholog_one2many	82.8829	82.8829	100	50.86	0.1084	0.7214	1
MGP_PahariEiJ_G0030395	8	51787290	51800301	ENSG00000240654	13	24307166	24322535	ortholog_one2many	84.0841	84.0841	50	100.00	0.0979	0.7556	1
MGP_PahariEiJ_G0021718	2	2156248	2192022												
MGP_PahariEiJ_G0023159	20	33984597	34083911	ENSG00000103043	16	70687439	70801161	ortholog_one2one	93.9898	93.9898	100	100.00	0.0281	0.6052	1
MGP_PahariEiJ_G0031979	X	118162808	118167674												
MGP_PahariEiJ_G0023787	21	45621730	45676565	ENSG00000146411	6	133988697	134052636	ortholog_one2one	83.119	83.7925	100	100.00	0.0923	0.6122	1
MGP_PahariEiJ_G0024769	3	13513480	13522104	ENSG00000187796	9	136361903	136373681	ortholog_one2one	85.6343	85.6343	100	100.00	0.0719	1.7129	1
MGP_PahariEiJ_G0027280	5	16960831	16997790	ENSG00000114982	2	96593170	96642787	ortholog_one2one	92.4695	95.1025	100	100.00	0.026	0.3806	1
MGP_PahariEiJ_G0028256	5	157465435	157478162	ENSG00000196660	1	219685427	219958647	ortholog_one2one	80.5085	78.3505	100	51.19	0.1056	0.5888	1
MGP_PahariEiJ_G0024757	3	12985154	12987800	ENSG00000148386	9	135663322	135666422	ortholog_one2one	51.6667	52.8409	100	100.00	0.3043	0.9773	1
MGP_PahariEiJ_G0031433	X	1683266	1698892	ENSG00000049768	X	49250436	49264826	ortholog_one2one	86.4486	85.8469	100	59.73	0.0741	0.6934	1
MGP_PahariEiJ_G0022038	2	61161699	61166266	ENSG00000159763	7	143132077	143139746	ortholog_one2one	47.2603	47.2603	100	100.00	0.5073	1.3434	0
MGP_PahariEiJ_G0028984	6	86922092	86926710	ENSG00000011009	1	23790970	23795539	ortholog_one2one	98.7013	98.7013	100	100.00	0.0081	0.3159	1
MGP_PahariEiJ_G0023218	20	42696502	42746267	ENSG00000140943	16	84053761	84116906	ortholog_one2one	96.2928	96.2928	100	100.00	0.0186	0.4968	1
MGP_PahariEiJ_G0023903	22	13529582	13641092	ENSG00000254087	8	55879813	56014168	ortholog_one2one	96.2891	96.2891	100	100.00	0.0166	0.6195	1
MGP_PahariEiJ_G0019289	16	18382588	18393358	ENSG00000256646	7	42909273	42932174	ortholog_one2one	99.5726	99.5726	75	100.00	0.002	0.4281	1
MGP_PahariEiJ_G0017861	14	42512983	42573483	ENSG00000127804	17	2405562	2511891	ortholog_one2one	83.3333	88.0783	100	100.00	0.0562	0.5233	1
MGP_PahariEiJ_G0019587	16	54663860	54665605	ENSG00000130222	9	89605013	89606555	ortholog_one2one	96.8553	96.8553	100	100.00	0.0171	0.9753	1
MGP_PahariEiJ_G0023354	21	3542754	3630539	ENSG00000164694	6	159169397	159272109	ortholog_one2one	71.3291	64.8891	100	100.00	0.1773	0.7351	1
MGP_PahariEiJ_G0026133	3	147813639	147828653	ENSG00000197496	20	46709487	46736347	ortholog_one2one	78.3582	77.634	100	99.80	0.1456	0.7818	1
MGP_PahariEiJ_G0020186	17	55938481	55993417	ENSG00000173208	12	39550033	39619751	ortholog_one2one	92.8475	92.973	100	100.00	0.0364	0.4863	1
MGP_PahariEiJ_G0026880	4	91887551	91947140	ENSG00000118729	1	115700007	115768781	ortholog_one2one	86.5707	90.4762	100	100.00	0.049	0.5535	1
MGP_PahariEiJ_G0021306	19	31919674	31949639	ENSG00000183087	13	113820549	113864067	ortholog_one2one	81.3056	80.826	100	100.00	0.1023	1.3334	1
MGP_PahariEiJ_G0024890	3	19664902	19675033	ENSG00000148334	9	128120693	128128462	ortholog_one2one	81.3648	82.2281	100	100.00	0.0831	1.0394	1
MGP_PahariEiJ_G0017465	14	21373241	21383926	ENSG00000155329	5	132996985	133026604	ortholog_one2one	84.375	70.3125	100	100.00	0.085	0.7363	1
MGP_PahariEiJ_G0019017	15	50463495	50528117	ENSG00000155324	5	126360132	126496494	ortholog_one2one	81.9444	79.1946	100	100.00	0.1073	0.581	1
MGP_PahariEiJ_G0018869	15	31901306	31914430	ENSG00000113141	5	140647058	140662479	ortholog_one2one	97.6827	98.3842	75	100.00	0.007	0.5974	1
MGP_PahariEiJ_G0027884	5	110277543	110302708	ENSG00000116857	1	201134772	201171574	ortholog_one2one	97.2678	95.6989	100	52.89	0.0122	0.5219	1
MGP_PahariEiJ_G0022903	20	8678309	8704845	ENSG00000132003	19	13795460	13832230	ortholog_one2one	82.5613	91.911	100	68.20	0.0376	1.1546	1
MGP_PahariEiJ_G0019378	16	27422140	27433653	ENSG00000124508	6	26383096	26394874	ortholog_one2one	70.3704	69.0249	75	44.50	0.1894	0.7441	1
MGP_PahariEiJ_G0025383	3	76039248	76048015	ENSG00000213619	11	47565336	47584562	ortholog_one2one	87.0722	86.7424	75	62.06	0.0732	0.428	1
MGP_PahariEiJ_G0028184	5	149138266	149226128	ENSG00000143702	1	243124428	243255348	ortholog_one2one	88.8539	89.0783	100	100.00	0.051	0.4217	1
MGP_PahariEiJ_G0022971	20	16956064	16962867	ENSG00000159387	16	55323760	55330760	ortholog_one2one	77.2727	76.2332	100	100.00	0.1313	0.6242	1
MGP_PahariEiJ_G0022928	20	9488329	9496031	ENSG00000039987	19	12751702	12758458	ortholog_one2one	90.1575	89.9804	100	66.84	0.0505	1.119	1
MGP_PahariEiJ_G0019009	15	46982467	47126523	ENSG00000064692	5	122311354	122464219	ortholog_one2one	84.5596	80.315	100	100.00	0.0846	0.5381	1
MGP_PahariEiJ_G0019603	16	57336346	57341162												
MGP_PahariEiJ_G0019399	16	27676647	27677042	ENSG00000277157	6	26188765	26189076	ortholog_one2one	100	100	0	50.00	0	0	0
MGP_PahariEiJ_G0015199	10	58326042	58511151	ENSG00000103599	15	67254800	67502260	ortholog_one2one	71.1321	73.4177	100	88.72	0.1726	0.4383	1
MGP_PahariEiJ_G0018913	15	32683925	32685299	ENSG00000120329	5	141302629	141304045	ortholog_one2one	77.3585	68.1063	75	100.00	0.1319	0.5853	1
MGP_PahariEiJ_G0021141	19	14798989	14802604	ENSG00000213889	19	45488777	45502510	ortholog_one2one	75.6824	70.9302	100	61.75	0.1492	1.1026	1
MGP_PahariEiJ_G0028756	6	74039670	74054385	ENSG00000168389	1	39955112	39969968	ortholog_one2one	85.206	83.7937	100	60.07	0.0785	0.6561	1
