Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
ENSRNOG00000047911	5	164548892	164553947	ENSG00000116691	1	12019466	12032045	ortholog_one2many	57.0694	57.2165	75	50.00	0.2861	0.7309	1
ENSRNOG00000043188	1	7305658	7313200												
ENSRNOG00000006595	8	53211438	53223804	ENSG00000166736	11	113974881	113990313	ortholog_one2one	83.8509	78.4884	100	100.00	0.0818	0.9406	1
ENSRNOG00000013541	16	23083954	23156962	ENSG00000104611	8	19313617	19396218	ortholog_one2one	77.7251	72.2467	100	100.00	0.1362	0.7013	1
ENSRNOG00000012679	9	14544677	14551519	ENSG00000124596	6	41033627	41097787	ortholog_one2one	43.6709	45.3947	0	97.81	0.5145	1.4577	0
ENSRNOG00000054540	19	39655346	39655684												
ENSRNOG00000061737	8	43660731	43661666												
ENSRNOG00000007249	4	168689163	168693964	ENSG00000111276	12	12715058	12722371	ortholog_one2one	87.8173	87.3737	100	100.00	0.0557	0.4703	1
ENSRNOG00000001767	11	83048636	83094372	ENSG00000187068	3	185078050	185153014	ortholog_one2one	93.9024	92.4	75	100.00	0.0312	0.569	1
ENSRNOG00000017557	9	93061900	93068130	ENSG00000204128	2	231037490	231049719	ortholog_one2one	72.8223	70.8475	100	100.00	0.1575	0.7781	1
ENSRNOG00000019267	16	74260551	74264142	ENSG00000104371	8	42374068	42377232	ortholog_one2one	76.4706	75.4464	100	100.00	0.149	1.1444	1
ENSRNOG00000016653	9	94569286	94601852	ENSG00000066248	2	232878686	233013272	ortholog_one2one	89.9351	78.0282	100	68.32	0.0596	1.0243	1
ENSRNOG00000017297	9	92834357	92895778	ENSG00000135932	2	230712845	230821075	ortholog_one2one	99.4135	99.4135	100	100.00	0.0027	0.341	1
ENSRNOG00000020389	1	87066289	87078348	ENSG00000182472	19	38730187	38769904	ortholog_one2one	85.5355	85.5355	75	100.00	0.0781	0.855	1
ENSRNOG00000017494	2	199283909	199305799	ENSG00000162836	1	147629652	147670496	ortholog_one2one	77.2397	74.5327	100	98.76	0.1351	0.5586	1
ENSRNOG00000012454	5	60850852	60865207	ENSG00000165275	9	37753803	37778972	ortholog_one2one	76.8987	76.8987	100	100.00	0.1364	0.5491	1
ENSRNOG00000060561	10	74334975	74376270	ENSG00000153982	17	59220467	59275967	ortholog_one2one	87.3016	87.5796	100	85.24	0.0744	0.5061	1
ENSRNOG00000032926	9	71796204	71798265												
ENSRNOG00000022871	7	13318533	13337858	ENSG00000081386	9	96755865	96778129	ortholog_one2many	37.8176	37.0425	0		0.5574	1.4365	0
ENSRNOG00000021478	1	28454966	28576553	ENSG00000111907	6	125119049	125264407	ortholog_one2one	89.4737	89.4737	100	100.00	0.0509	0.5514	1
ENSRNOG00000048433	3	166743544	166746597	ENSG00000182463	20	52972407	53495330	ortholog_one2one	89.8722	88.3946	75	100.00	0.0498	0.7339	1
ENSRNOG00000012960	3	2579258	2584523	ENSG00000197355	9	137077501	137084539	ortholog_one2one	83.2347	83.2347	75	61.82	0.0924	0.7829	1
ENSRNOG00000025523	1	265575448	265757389	ENSG00000120029	10	101845599	102056193	ortholog_one2one	98.2583	98.2583	100	100.00	0.0083	0.3773	1
ENSRNOG00000014522	19	52032886	52048753	ENSG00000103150	16	83899126	83927026	ortholog_one2one	89.0244	88.8438	100	100.00	0.0577	1.2354	1
ENSRNOG00000059776	AABR07024382.1	99089	150196	ENSG00000107854	10	91798312	91865276	ortholog_one2many	97.2556	97.2556	0	98.39	0.0132	0.4536	1
ENSRNOG00000029131	16	9772688	9847444	ENSG00000170324	10	48153088	48274870	ortholog_one2one	73.1942	34.8358	75	100.00	0.1764	0.658	0
ENSRNOG00000004819	X	15035569	15048440	ENSG00000102312	X	48508962	48520814	ortholog_one2one	97.18	97.18	100	100.00	0.0131	0.2889	1
ENSRNOG00000039990	17	3924473	3929968												
ENSRNOG00000001126	12	44046217	44138138	ENSG00000174989	12	116910956	117031148	ortholog_one2one	76.8456	76.5886	100	100.00	0.1307	0.6792	1
ENSRNOG00000033065	10	39001498	39054142	ENSG00000283782	5	132410832	132646079	ortholog_one2many	85.061	92.0033	0	51.64	0.0404	0.6115	0
ENSRNOG00000033065	10	39001498	39054142	ENSG00000113522	5	132556019	132646344	ortholog_one2many	92.2256	92.2256	100	59.46	0.0392	0.5687	1
ENSRNOG00000001161	12	46989951	47039542	ENSG00000257218	12	120446438	120463749	ortholog_many2many	58.0645	66.1765	25	100.00	0.2323	0.8059	1
ENSRNOG00000001161	12	46989951	47039542	ENSG00000111780	12	120438198	120460006	ortholog_many2many	54.8387	50.5952	50	99.90	0.3854	1.6118	1
ENSRNOG00000021095	1	89502562	89509343	ENSG00000089356	19	35115879	35124324	ortholog_one2many	72.7273	44.4444	100	100.00	0.153	1.198	0
ENSRNOG00000021095	1	89502562	89509343	ENSG00000285526	19	35106510	35124297	ortholog_one2many	72.7273	56.6372	100	86.99	0.153	1.198	1
ENSRNOG00000004291	10	74014562	74070266	ENSG00000141367	17	59619689	59696956	ortholog_one2one	99.7612	99.5235	100	55.33	0.0008	0.447	1
ENSRNOG00000004888	14	104191517	104290456	ENSG00000198369	2	65310851	65432637	ortholog_one2one	88	89.4737	100	100.00	0.0437	0.6671	1
ENSRNOG00000011567	8	36467706	36477189	ENSG00000165526	11	126202094	126211692	ortholog_one2one	79.3103	79.3103	100	100.00	0.1317	0.5082	1
ENSRNOG00000000905	12	6671940	6703979	ENSG00000175664	13	30932703	30975502	ortholog_one2one	57.483	58.4775	75	100.00	0.2734	0.813	1
ENSRNOG00000029793	3	38367556	38367903	ENSG00000203909	6	73353062	73354295	ortholog_one2many	71.5517	71.5517	0	0.00	0.1784	0.7162	0
ENSRNOG00000019613	1	171592797	171769780	ENSG00000170743	11	7238778	7469042	ortholog_one2one	97.3523	97.3523	100	99.93	0.0142	0.454	1
ENSRNOG00000034183	X	96667863	96670192	ENSG00000135164	7	87152361	87196337	ortholog_one2many	59.9147	36.9737	0		0.2682	0.5388	0
ENSRNOG00000020699	1	101230533	101236065	ENSG00000104894	19	49335171	49343335	ortholog_one2one	73.6842	79.7153	100	54.27	0.1083	1.1283	1
ENSRNOG00000021021	1	89268938	89269930	ENSG00000126262	19	35443907	35451767	ortholog_one2one	85.4545	85.4545	75	52.61	0.0865	0.9977	1
ENSRNOG00000000306	20	46211892	46215120	ENSG00000135587	6	109440763	109443919	ortholog_one2one	78.91	78.7234	100	100.00	0.1187	0.5071	1
ENSRNOG00000016182	4	117962319	118046344	ENSG00000163235	2	70447280	70554193	ortholog_one2one	87.4214	83.7349	50	99.27	0.0806	0.6856	1
ENSRNOG00000003094	17	42583945	42640221												
ENSRNOG00000045905	8	13511805	13513337	ENSG00000186280	11	94973681	94999518	ortholog_one2many	70	68.26	25	50.00	0.1992	0.8706	0
ENSRNOG00000024492	2	232147690	232178671	ENSG00000138660	4	112231737	112270047	ortholog_one2one	91	90.3974	100	100.00	0.0494	0.7013	1
ENSRNOG00000061579	8	85489553	85490050												
ENSRNOG00000013195	4	120411991	120447455	ENSG00000175792	3	128064778	128153914	ortholog_one2many	99.7807	99.7807	100	98.95	0.001	0.583	1
ENSRNOG00000013238	9	27333956	27351295	ENSG00000096092	6	52671109	52686588	ortholog_one2many	93.9394	93.9394	100	93.81	0.0368	0.3442	1
ENSRNOG00000009974	5	36024649	36056669	ENSG00000132423	6	99369400	99394204	ortholog_one2one	73.6232	68.8347	100	100.00	0.1698	0.4718	1
ENSRNOG00000000066	13	100715260	100740728	ENSG00000143756	1	224114087	224162047	ortholog_one2one	95.1087	95.1087	75	81.78	0.0245	0.4342	1
ENSRNOG00000049572	3	75970593	75971528												
ENSRNOG00000053272	13	51022681	51030802	ENSG00000133048	1	203178931	203186749	ortholog_one2one	79.0026	78.5901	100	100.00	0.1134	0.7429	1
ENSRNOG00000002342	10	47525493	47546345	ENSG00000072210	17	19648136	19677598	ortholog_one2one	73.2877	84.252	75	45.83	0.0874	0.6017	1
ENSRNOG00000056633	3	78973702	78974631	ENSG00000172208	11	48245056	48246080	ortholog_one2many	76.3754	77.8878	0	50.00	0.141	0.4442	0
ENSRNOG00000012702	9	14551758	14576967	ENSG00000001167	6	41072945	41099976	ortholog_one2one	100	100	100	100.00	0	0	1
ENSRNOG00000030763	3	48291055	48372672												
ENSRNOG00000045677	1	213676954	213683114	ENSG00000174885	11	278365	285359	ortholog_one2many	72.7582	71.861	100	50.00	0.1634	1.3081	1
ENSRNOG00000017852	18	59986360	60002569	ENSG00000134440	18	57600656	57622213	ortholog_one2one	91.2186	92.8832	100	100.00	0.036	0.5826	1
ENSRNOG00000022372	5	154909003	154965171	ENSG00000004487	1	23019443	23083689	ortholog_one2one	95.6171	94.6347	100	96.67	0.0227	0.4402	1
ENSRNOG00000060349	4	49387989	49439867	ENSG00000196937	7	121348851	121396364	ortholog_one2one	94.2731	94.2731	100	100.00	0.0297	0.6643	1
ENSRNOG00000043436	20	29284853	29432258	ENSG00000107745	10	72367327	72626191	ortholog_one2one	91.8919	92.8571	100	92.63	0.0382	0.6614	1
ENSRNOG00000004756	13	51534025	51578052	ENSG00000143858	1	202590596	202710417	ortholog_one2one	97.1564	97.852	100	53.65	0.0083	1.0774	1
ENSRNOG00000018492	17	2704197	2705123	ENSG00000228336	1	247770169	247779524	ortholog_one2one	64.6104	64.8208	0	57.36			0
ENSRNOG00000048698	5	57657909	57658376												
ENSRNOG00000054790	2	194874889	194875962	ENSG00000121067	17	49598884	49678234	ortholog_one2many	59.7765	57.2192	50		0.2917	0.8213	0
ENSRNOG00000055564	3	82854777	82856171	ENSG00000187479	11	43942505	43944338	ortholog_one2one	48.3471	95.9016	100	100.00	0.0188	1.2683	0
ENSRNOG00000006534	4	138866761	138885556	ENSG00000113851	3	3144628	3179727	ortholog_one2one	94.382	95.0226	100	100.00	0.0203	0.4461	1
ENSRNOG00000002812	10	71843991	71849293	ENSG00000273706	17	36936785	36944612	ortholog_one2one	99.5074	99.5074	100	100.00	0.0021	0.8618	1
ENSRNOG00000042026	17	5311274	5312053												
ENSRNOG00000008312	8	62925357	62944437	ENSG00000137868	15	74179466	74212267	ortholog_one2one	72.6736	69.6884	100	100.00	0.1585	0.7517	1
ENSRNOG00000033679	X	139228759	139229702												
ENSRNOG00000020113	1	266530477	266649398	ENSG00000148842	10	102918293	103090221	ortholog_one2one	97.7143	97.7143	100	100.00	0.0101	0.4195	1
ENSRNOG00000049038	3	3236870	3240037	ENSG00000122133	9	135561756	135566955	ortholog_one2many	20.339	20	75		0.9905	75.3209	0
ENSRNOG00000030275	1	168341595	168342578												
ENSRNOG00000053047	10	86901007	86932154	ENSG00000131747	17	40388516	40417950	ortholog_one2one	89.0052	88.8308	100	99.94	0.0597	0.5379	1
ENSRNOG00000003191	X	106390759	106393459	ENSG00000198908	X	102720688	102753540	ortholog_one2one	73.6549	72.5777	50	100.00	0.1576	0.5792	1
ENSRNOG00000021182	2	198321142	198336913	ENSG00000159164	1	149903318	149917882	ortholog_one2one	98.7871	98.7871	100	100.00	0.0063	0.4484	1
ENSRNOG00000042233	7	2972900	2973977												
ENSRNOG00000034075	1	36185916	36226276	ENSG00000215218	5	6448623	6494909	ortholog_one2one	52.3026	98.7578	100	96.14	0.005	0.5037	1
ENSRNOG00000010041	10	59173268	59254453	ENSG00000132388	17	4269259	4366628	ortholog_one2one	100	100	100	100.00	0	0	1
ENSRNOG00000013463	4	176782498	176789304	ENSG00000121361	12	21764955	21775581	ortholog_one2one	97.6415	97.6415	100	100.00	0.0128	0.6665	1
ENSRNOG00000016058	1	264827739	264831151	ENSG00000107821	10	101061841	101068131	ortholog_one2one	82.5658	82.5658	100	100.00	0.0881	0.6274	1
ENSRNOG00000061236	10	4487882	4499230	ENSG00000171490	16	11833850	11851585	ortholog_one2many	56.4655	53.4694	100	100.00	0.3181	0.8673	1
ENSRNOG00000046971	1	86938138	86940780	ENSG00000262484	19	38908980	38912158	ortholog_one2one	64.5985	66.5414	100	100.00	0.2178	1.1852	1
ENSRNOG00000010945	3	160391106	160399931	ENSG00000166913	20	44885676	44908532	ortholog_one2one	98.374	98.374	100	100.00	0.0074	0.4415	1
ENSRNOG00000026128	7	131623181	131798236	ENSG00000139117	12	38646822	38907430	ortholog_one2one	96.5338	98.7589	100	100.00	0.0058	0.6325	1
ENSRNOG00000006649	15	8890578	9086282	ENSG00000151090	3	24117153	24495756	ortholog_one2one	73.1898	81.128	100	100.00	0.1451	0.7928	1
ENSRNOG00000032951	7	11769400	11774387	ENSG00000167476	19	2252252	2269759	ortholog_one2one	52.9586	54.0785	100	95.92	0.3178	1.1993	1
ENSRNOG00000009729	8	122197027	122240357	ENSG00000153560	3	33388336	33441371	ortholog_one2one	93.8889	93.8889	100	100.00	0.0314	0.3186	1
ENSRNOG00000003081	X	21698011	21710678	ENSG00000158423	X	53422690	53431120	ortholog_one2one	67.1958	67.0185	100	100.00	0.2488	0.7862	1
ENSRNOG00000024635	10	14326802	14373334	ENSG00000007545	16	1612325	1677908	ortholog_one2one	82.1928	83.2939	75	100.00	0.0957	0.7048	1
ENSRNOG00000010388	4	176255603	176295195	ENSG00000084453	12	21264600	21419594	ortholog_one2many	66.8666	66.5672	50	50.13	0.2169	0.7192	0
ENSRNOG00000001710	11	84026207	84037938	ENSG00000161204	3	184186023	184194012	ortholog_one2one	96.3329	96.3329	100	100.00	0.0196	0.5563	1
ENSRNOG00000054374	20	7140245	7142213												
ENSRNOG00000010963	3	94035905	94037887	ENSG00000205177	11	33698261	33700801	ortholog_one2one	81.9588	82.3834	100	100.00	0.0773	0.6538	1
ENSRNOG00000013216	19	10105701	10119128	ENSG00000103005	16	57999546	58021618	ortholog_one2one	82.7715	83.3962	100	85.87	0.0864	0.6341	1
ENSRNOG00000012828	4	157222385	157230647	ENSG00000126749	12	6970893	6997428	ortholog_one2one	90.9836	90.9836	75	100.00	0.0542	0.5517	1
ENSRNOG00000050834	3	11554457	11586303	ENSG00000167106	9	127940579	127980513	ortholog_one2one	94.1327	96.0938	100	100.00	0.016	0.7792	1
ENSRNOG00000018676	18	70974885	70983360	ENSG00000177576	18	49477250	49487252	ortholog_one2one	76.3889	72.3684	100	50.25	0.1412	0.6222	1
ENSRNOG00000051431	3	73249710	73250663	ENSG00000172464	11	56641466	56642471	ortholog_one2many	81.0726	81.3291	100	100.00	0.1112	0.8574	1
ENSRNOG00000061515	11	71796282	71808498	ENSG00000174013	3	196568611	196589059	ortholog_one2one	84.8057	83.9161	100	100.00	0.1039	0.4538	1
ENSRNOG00000046920	15	19275256	19282873	ENSG00000163877	1	37534449	37554344	ortholog_one2many	86.3753	84.8485	0	0.00	0.0748	0.6162	0
ENSRNOG00000015201	8	59900651	60014363	ENSG00000169758	15	76059837	76229121	ortholog_one2one	86.3894	86.064	100	100.00	0.064	0.425	1
ENSRNOG00000018677	1	84411726	84450162	ENSG00000105221	19	40230317	40285536	ortholog_one2one	98.3368	98.3368	100	54.22	0.0079	0.6552	1
ENSRNOG00000048948	9	29584375	29585448												
ENSRNOG00000028348	2	260574190	260596777	ENSG00000162624	1	75128434	75161533	ortholog_one2one	94.9405	89.6067	100	100.00	0.0377	0.6747	1
ENSRNOG00000047511	10	12235166	12236107	ENSG00000168124	16	3204247	3205188	ortholog_one2many	76.9968	77.2436	50	50.00	0.1382	0.6439	0
ENSRNOG00000002843	14	18860264	18862407	ENSG00000124875	4	73836497	73849064	ortholog_one2one	50.7692	57.8947	100	54.31	0.2982	0.9255	1
ENSRNOG00000045719	3	15930518	15931456												
ENSRNOG00000005087	6	1516804	1534488	ENSG00000115816	2	37201612	37231713	ortholog_one2one	81.6268	80.9298	100	100.00	0.1064	0.6793	1
ENSRNOG00000001072	12	4439750	4474729	ENSG00000090661	19	8206736	8262421	ortholog_one2one	69.7201	69.5431	0	74.90	0.1927	0.844	0
ENSRNOG00000047702	20	556044	556982												
ENSRNOG00000014867	2	227255902	227411964	ENSG00000172403	4	118850688	119061247	ortholog_one2one	78.3677	78.4298	100	86.33	0.1266	0.4763	1
ENSRNOG00000055981	1	48681243	48686713												
ENSRNOG00000043341	1	61522298	61533178												
ENSRNOG00000004989	3	143129248	143156177	ENSG00000125815	20	23491101	23496018	ortholog_one2one	51.6129	56.338	100	93.45	0.3637	0.5631	1
ENSRNOG00000003600	14	113530470	113561645	ENSG00000138035	2	55634265	55693910	ortholog_one2one	91.5816	91.6986	100	100.00	0.0422	0.5187	1
ENSRNOG00000029910	8	127171537	127248538	ENSG00000144674	3	37243177	37366751	ortholog_one2one	69.1363	70.3076	50	100.00	0.2089	1.0975	1
ENSRNOG00000060389	15	30735921	30736448	ENSG00000211785	14	21841240	21841774	ortholog_many2many	53.5714	53.5714	0	50.00	0.3313	0.5295	0
ENSRNOG00000060389	15	30735921	30736448	ENSG00000211789	14	21887857	21888502	ortholog_many2many	62.5	61.9469	25	50.00	0.2437	0.4478	0
ENSRNOG00000060389	15	30735921	30736448	ENSG00000211794	14	21965451	21966061	ortholog_many2many	58.9286	57.8947	25	50.00	0.2751	0.5289	0
ENSRNOG00000027296	18	30856847	30859261	ENSG00000253731	5	141373914	141512979	ortholog_one2one	77.0186	66.5236	100	59.04	0.1439	0.5581	1
ENSRNOG00000055455	4	163933260	163954817												
ENSRNOG00000007100	4	56674832	56704549	ENSG00000128596	7	128790757	128822132	ortholog_one2one	67.1441	69.0641	100	100.00	0.2022	0.7305	1
ENSRNOG00000017899	5	157801163	157813756	ENSG00000162482	1	19282558	19289250	ortholog_one2one	80.7339	79.7583	75	77.22	0.11	0.786	1
ENSRNOG00000010031	10	65767053	65771038	ENSG00000109072	17	28367276	28373091	ortholog_one2one	72.449	74.2678	75	100.00	0.161	0.7271	1
ENSRNOG00000018247	10	88599680	88611105	ENSG00000108771	17	42101404	42112733	ortholog_one2one	79.2035	79.2035	100	100.00	0.1213	0.9767	1
ENSRNOG00000024140	1	52998529	53014466	ENSG00000198818	6	166319728	166342591	ortholog_one2one	91.8239	91.8239	75	100.00	0.0504	0.5212	1
ENSRNOG00000027837	X	123052024	123092217	ENSG00000250423	X	119078635	119150579	ortholog_one2one	35.5377	31.1293	100	100.00	0.5751	0.7003	0
ENSRNOG00000001253	12	16285733	16310190	ENSG00000106263	7	2354086	2380745	ortholog_one2one	91.2171	89.312	100	99.71	0.0488	0.911	1
ENSRNOG00000006490	8	63653266	63750531	ENSG00000067141	15	73051710	73305206	ortholog_one2one	94.2101	77.9603	100	100.00	0.0215	0.3605	1
ENSRNOG00000060020	7	140767737	140770647	ENSG00000186897	12	49332411	49337188	ortholog_one2one	96.6387	96.6387	100	100.00	0.0157	1.0875	1
ENSRNOG00000005505	4	170154227	170186942												
ENSRNOG00000026086	1	266929299	266934303	ENSG00000183128	10	103472804	103479240	ortholog_one2one	84.8837	84.8837	100	100.00	0.0806	1.0709	1
ENSRNOG00000047741	5	154522119	154540265	ENSG00000007968	1	23506430	23531220	ortholog_one2one	69.3305	73.4554	100	100.00	0.1666	1.0398	1
ENSRNOG00000005861	13	111926442	111972603												
ENSRNOG00000018741	9	16942359	16979044	ENSG00000171467	6	43307134	43369478	ortholog_one2one	74.278	72.2247	100	94.91	0.1431	0.3986	1
ENSRNOG00000054250	7	140935645	140951071	ENSG00000135436	12	49582885	49605639	ortholog_one2one	56.6098	59.4625	75	100.00	0.2743	0.6778	1
ENSRNOG00000024479	X	39954904	39956841	ENSG00000185915	X	21654690	21658330	ortholog_one2one	83.2558	83.3851	75	100.00	0.1033	1.1537	1
ENSRNOG00000060956	7	75801735	75809836	ENSG00000120963	8	101177878	101206193	ortholog_one2one	100	100	100	100.00	0	0	1
ENSRNOG00000054945	14	46653040	46657975												
ENSRNOG00000054514	4	58693384	58817691	ENSG00000128585	7	131110096	131496636	ortholog_one2one	97.2715	97.0068	100	99.85	0.018	0.3993	1
ENSRNOG00000011201	8	122848501	122904913	ENSG00000170293	3	32238679	32370325	ortholog_one2one	91.3295	91.3295	100	100.00	0.0422	0.7366	1
ENSRNOG00000015630	4	117235023	117252265	ENSG00000135624	2	73233420	73253021	ortholog_one2one	96.5074	96.6851	100	100.00	0.0192	0.4338	1
ENSRNOG00000057295	6	128152343	128153063												
ENSRNOG00000017595	17	80389157	80577027	ENSG00000148484	10	16590611	16817528	ortholog_one2one	89.8917	89.8917	100	100.00	0.061	0.7754	1
ENSRNOG00000022482	16	47874993	47920823	ENSG00000168538	4	183659267	183713594	ortholog_one2one	88.684	93.3804	100	99.33	0.0351	0.5241	1
ENSRNOG00000020072	18	30474947	30478117	ENSG00000081818	5	141121799	141125623	ortholog_one2many	77.9449	78.239	50	19.99	0.1195	0.6153	0
ENSRNOG00000007238	5	2799565	2803855												
ENSRNOG00000059453	19	43338166	43357822	ENSG00000157353	16	70454421	70480274	ortholog_one2one	84.8624	85.3321	100	100.00	0.0828	0.5768	1
ENSRNOG00000010083	10	105430520	105452228	ENSG00000161542	17	76309486	76384521	ortholog_one2one	96.6234	96.6234	100	100.00	0.0161	0.5191	1
ENSRNOG00000010553	6	107631227	107633012	ENSG00000176903	14	73711783	73714372	ortholog_one2one	93.7677	93.7677	100	100.00	0.0323	0.5636	1
ENSRNOG00000018803	7	122234012	122403667	ENSG00000196588	22	40410281	40636702	ortholog_one2one	79.1908	85.0932	100	99.06	0.0818	0.6016	1
ENSRNOG00000018977	7	11838639	11873984	ENSG00000065000	19	2100988	2164468	ortholog_one2one	88.8704	88.0658	100	100.00	0.0552	1.3535	1
ENSRNOG00000052391	16	7473370	7538201	ENSG00000131370	3	15254853	15341368	ortholog_one2one	92.3414	92.7473	75	100.00	0.0331	0.5113	1
ENSRNOG00000052787	8	79792587	79801594	ENSG00000137876	15	55180806	55197067	ortholog_one2one	98.1595	98.1595	75	100.00	0.0082	1.0146	1
ENSRNOG00000020394	1	200118228	200163106	ENSG00000197771	10	119829404	119892556	ortholog_one2one	94.081	94.081	75	100.00	0.0309	0.6906	1
ENSRNOG00000008523	5	129448879	129738252	ENSG00000185104	1	50437028	50960263	ortholog_one2one	95.5954	90.1538	100	100.00	0.0211	0.2895	1
ENSRNOG00000057926	X	130794167	130794673	ENSG00000176256	1	33860475	33864791	ortholog_one2many	60.7143	54.8387	0	3.48	0.2578	1.5032	0
ENSRNOG00000009252	10	65780494	65790272	ENSG00000004142	17	28347177	28357522	ortholog_one2one	95.1087	95.1087	100	100.00	0.026	0.4034	1
ENSRNOG00000002471	11	66585881	66695353	ENSG00000051341	3	121431427	121546641	ortholog_one2one	72.7523	71.5444	100	99.88	0.1703	0.5503	1
ENSRNOG00000010319	15	57221292	57277811	ENSG00000136167	13	46125920	46211871	ortholog_one2one	93.6434	96.3317	100	100.00	0.0184	0.5144	1
ENSRNOG00000046762	3	158851436	158852368												
ENSRNOG00000027920	3	149261333	149270250												
ENSRNOG00000010156	8	69127708	69131539	ENSG00000174446	15	66490135	66497813	ortholog_one2one	78.7879	79.5918	75	93.40	0.1262	0.7005	1
ENSRNOG00000023271	11	84517368	84544462	ENSG00000175193	3	183829271	183884933	ortholog_one2many	88.8594	88.3905	50	99.83	0.0582	0.5667	1
