Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Macaque gene stable ID	Macaque chromosome/scaffold name	Macaque chromosome/scaffold start (bp)	Macaque chromosome/scaffold end (bp)	Macaque homology type	%id. target Macaque gene identical to query gene	%id. query gene identical to target Macaque gene	Macaque Gene-order conservation score	Macaque Whole-genome alignment coverage	dN with Macaque	dS with Macaque	Macaque orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0017631	12	13400349	13412331	ENSMMUG00000022785	13	11146075	11169616	ortholog_one2one	78.8235	71.2766	100		0.1206	0.9219	1
MGP_CAROLIEiJ_G0025735	3	144771634	144789754	ENSMMUG00000002350	1	78690002	78707531	ortholog_one2one	55.9242	54.3779	75	2.71	0.3608	0.6012	1
MGP_CAROLIEiJ_G0022204	18	35144888	35148994	ENSMMUG00000012591	6	139413405	139415886	ortholog_one2one	62.0462	80.6867	100	100.00	0.1146	0.3689	1
MGP_CAROLIEiJ_G0020038	15	74281688	74285680	ENSMMUG00000045296	10	81526149	81531362	ortholog_one2one	73.7589	75.9124	100		0.1266	1.0924	1
MGP_CAROLIEiJ_G0016534	11	62686817	62924063	ENSMMUG00000009398	16	9286173	9615955	ortholog_one2one	93.6441	93.6441	100	59.23	0.0305	0.5038	1
MGP_CAROLIEiJ_G0029168	7	3163582	3170294												
MGP_CAROLIEiJ_G0018075	12	98878520	98886288	ENSMMUG00000011218	7	156863586	156876366	ortholog_one2many	64.1148	59.8214	25		0.2752	0.9085	0
MGP_CAROLIEiJ_G0016974	11	89934981	89938960	ENSMMUG00000022740	16	38686860	38691003	ortholog_one2one	93.2584	96.2319	100	100.00	0.0175	0.3508	1
MGP_CAROLIEiJ_G0018741	13	72721033	72731752	ENSMMUG00000006209	6	90543041	90551886	ortholog_one2one	94.7619	100	100	15.72	0	0	1
MGP_CAROLIEiJ_G0030939	8	20634577	20639318	ENSMMUG00000048677	8	41832554	41841822	ortholog_one2one	82.381	84.3902	50		0.0842	1.3387	0
MGP_CAROLIEiJ_G0017893	12	74549419	74554644	ENSMMUG00000044603	7	130940200	130949361	ortholog_one2one	98.8166	98.8166	75	100.00	0.0075	0.3644	1
MGP_CAROLIEiJ_G0026257	4	100003925	100013904	ENSMMUG00000007608	1	52854207	52863358	ortholog_one2one	76.5306	93.75	100	100.00	0.0336	0.4666	1
MGP_CAROLIEiJ_G0023767	2	80116425	80117363												
MGP_CAROLIEiJ_G0015453	10	69898336	69899231	ENSMMUG00000009108	6	152304851	152305200	ortholog_one2one	84.3478	89.8148	0		0.0482	1.1746	0
MGP_CAROLIEiJ_G0019392	14	53801402	53827211	ENSMMUG00000013190	17	30701798	30726621	ortholog_one2one	67.8304	65.8596	100	100.00	0.2038	0.6733	1
MGP_CAROLIEiJ_G0032814	9	115546649	115551617	ENSMMUG00000004941	12	90691403	90692289	ortholog_one2many	82.4427	77.4194	0		0.0825	0.6929	0
MGP_CAROLIEiJ_G0032814	9	115546649	115551617	ENSMMUG00000040192	5	59064620	59066339	ortholog_one2many	67.1756	87.5622	0		0.0318	0.5776	0
MGP_CAROLIEiJ_G0032814	9	115546649	115551617	ENSMMUG00000044960	1	63576466	63577739	ortholog_one2many	67.5573	87.6238	0		0.0287	0.5848	0
MGP_CAROLIEiJ_G0032814	9	115546649	115551617	ENSMMUG00000032441	X	58816147	58817034	ortholog_one2many	93.1298	82.7119	0		0.0319	0.587	0
MGP_CAROLIEiJ_G0032814	9	115546649	115551617	ENSMMUG00000002237	7	47394614	47396136	ortholog_one2many	71.374	87.7934	0		0.0325	0.5627	0
MGP_CAROLIEiJ_G0032814	9	115546649	115551617	ENSMMUG00000006605	16	51556025	51556694	ortholog_one2many	69.084	97.8378	0		0.0108	0.5198	0
MGP_CAROLIEiJ_G0032814	9	115546649	115551617	ENSMMUG00000022965	2	103292302	103297258	ortholog_one2many	96.9466	84.9498	75	100.00	0.0148	0.5561	1
MGP_CAROLIEiJ_G0032814	9	115546649	115551617	ENSMMUG00000031373	12	61310269	61311332	ortholog_one2many	72.9008	75.4941	0		0.0871	0.53	0
MGP_CAROLIEiJ_G0028525	6	76340492	77090363	ENSMMUG00000000181	13	77929787	78776673	ortholog_one2one	94.5854	94.5854	100	96.29	0.0277	0.5622	1
MGP_CAROLIEiJ_G0022899	19	31368718	31435776	ENSMMUG00000010780	9	84736857	84850748	ortholog_one2one	65.0909	94.2105	100	78.32	0.0406	0.4224	1
MGP_CAROLIEiJ_G0021195	17	20490286	20491408												
MGP_CAROLIEiJ_G0032535	9	91557591	91664865	ENSMMUG00000014038	2	159398518	159534047	ortholog_one2one	86.9909	83.8313	75	20.13	0.0598	0.4115	1
MGP_CAROLIEiJ_G0016082	11	3679650	3681726												
MGP_CAROLIEiJ_G0030444	7	128424059	128430482	ENSMMUG00000006880	20	27248250	27256300	ortholog_one2one	65.5678	64.2729	100	100.00	0.2235	0.6439	1
MGP_CAROLIEiJ_G0024403	2	139523773	139553810	ENSMMUG00000019409	10	54858095	54866432	ortholog_one2one	79.1111	83.1776	100	100.00	0.1083	0.9958	1
MGP_CAROLIEiJ_G0017855	12	69985269	70133634	ENSMMUG00000008205	7	125292661	125466061	ortholog_one2one	99.7859	99.7859	100	37.06	0.001	0.1736	1
MGP_CAROLIEiJ_G0019333	14	47477618	47487084	ENSMMUG00000014381	7	86027231	86031245	ortholog_one2many	53.629	47.331	50		0.3664	0.9697	0
MGP_CAROLIEiJ_G0020284	15	93982357	93994681	ENSMMUG00000018484	11	49166454	49212491	ortholog_one2one	39.9306	38.5906	100				0
MGP_CAROLIEiJ_G0017050	11	92931464	92960172	ENSMMUG00000019760	16	42238347	42273317	ortholog_one2one	97.202	91.7336	75	53.98	0.0136	0.353	1
MGP_CAROLIEiJ_G0024885	3	20694100	21578697	ENSMMUG00000004671	2	119344205	120096594	ortholog_one2one	95.8482	98.1774	50	100.00	0.0098	0.3885	1
MGP_CAROLIEiJ_G0032054	9	36601475	36602413												
MGP_CAROLIEiJ_G0026031	4	47370683	47379222	ENSMMUG00000002671	15	33900523	33908125	ortholog_one2one	83.4862	84.2593	75	100.00	0.1056	0.3926	1
MGP_CAROLIEiJ_G0018246	13	13117041	13206989	ENSMMUG00000018064	3	68752199	68841445	ortholog_one2one	25.6784	96.7581	75	42.27	0.0213	0.4705	0
MGP_CAROLIEiJ_G0031175	8	63155573	63157213												
MGP_CAROLIEiJ_G0023026	19	42693525	42725594	ENSMMUG00000001186	9	97838156	97857005	ortholog_one2one	72.3949	74.8111	100	100.00	0.1482	0.4007	1
MGP_CAROLIEiJ_G0023330	2	22786459	22800441	ENSMMUG00000022348	15	4996186	5011176	ortholog_one2one	98.1413	98.1413	100	100.00	0.0085	0.6555	1
MGP_CAROLIEiJ_G0021387	17	28404173	28591813	ENSMMUG00000021215	19	15631871	15646589	ortholog_one2many	67.5	57.1154	50		0.2085	1.0435	0
MGP_CAROLIEiJ_G0020268	15	93202177	93234091	ENSMMUG00000022913	11	48148184	48182881	ortholog_one2one	90.5363	91.1111	100	58.02	0.0442	0.4946	1
MGP_CAROLIEiJ_G0024428	2	142852966	142897532	ENSMMUG00000009199	10	58306112	58364371	ortholog_one2one	95.4923	95.4923	100	78.59	0.0199	0.8804	1
MGP_CAROLIEiJ_G0017028	11	92074502	92077260												
MGP_CAROLIEiJ_G0017210	11	97168059	97182832	ENSMMUG00000029971	16	48664947	48681763	ortholog_one2one	97.0982	97.3154	75	28.83	0.0121	0.4734	1
MGP_CAROLIEiJ_G0026070	4	53379699	53383557												
MGP_CAROLIEiJ_G0027986	5	136519863	136556953	ENSMMUG00000030419	3	40679980	40721692	ortholog_one2one	71.3366	77.5832	100	94.34	0.1364	0.6285	1
MGP_CAROLIEiJ_G0031270	8	74863761	74864856												
MGP_CAROLIEiJ_G0030863	8	14915535	14965825	ENSMMUG00000010139	8	6664297	6728886	ortholog_one2one	85.0806	85.0806	100	100.00	0.0785	1.1882	1
MGP_CAROLIEiJ_G0019215	14	42993386	42993930												
MGP_CAROLIEiJ_G0021747	17	51658581	51659348												
MGP_CAROLIEiJ_G0025761	3	148156575	148158266	ENSMMUG00000013725	7	38511434	38512687	ortholog_many2many	93.5096	93.2854	0		0.0264	0.3243	0
MGP_CAROLIEiJ_G0025761	3	148156575	148158266	ENSMMUG00000030021	5	174707448	174709281	ortholog_many2many	52.1635	87.8542	0		0.0666	0.3796	0
MGP_CAROLIEiJ_G0025761	3	148156575	148158266	ENSMMUG00000045510	X	62761885	62763116	ortholog_many2many	72.8365	88.0814	0		0.0597	0.332	0
MGP_CAROLIEiJ_G0025843	4	16794828	16803261	ENSMMUG00000048121	4	98112700	98120724	ortholog_one2one	66.313	80.1282	50	100.00	0.0914	0.8731	1
MGP_CAROLIEiJ_G0029842	7	69133336	69168242	ENSMMUG00000006659	7	79647345	79685018	ortholog_one2one	93.9453	93.9453	100	78.75	0.0292	0.6514	1
MGP_CAROLIEiJ_G0028904	6	124103837	124109659	ENSMMUG00000045026	11	3009483	3026207	ortholog_one2one	68.0851	66.6667	100	100.00	0.2219	0.5693	1
MGP_CAROLIEiJ_G0017763	12	51203102	51409663	ENSMMUG00000016487	7	96947977	97226538	ortholog_one2one	93.2678	92.0466	75	100.00	0.0307	0.3805	1
MGP_CAROLIEiJ_G0014050	1	32061820	32074835												
MGP_CAROLIEiJ_G0021095	17	11086294	11106072	ENSMMUG00000019919	4	171981677	172000273	ortholog_one2one	84.5833	96.2085	100	100.00	0.0228	0.6335	1
MGP_CAROLIEiJ_G0025671	3	131068446	131078696	ENSMMUG00000040293	5	98640562	98654674	ortholog_one2many	96.7742	96.7742	100		0.0161	0.4722	1
MGP_CAROLIEiJ_G0032193	9	47587609	47594476												
MGP_CAROLIEiJ_G0025269	3	86695355	86697307												
MGP_CAROLIEiJ_G0017072	11	93786599	93808510	ENSMMUG00000000289	16	44945848	44971944	ortholog_one2one	93.0576	97.9782	100	89.56	0.0083	0.4196	1
MGP_CAROLIEiJ_G0024747	2	165099072	165105322	ENSMMUG00000022586	10	6840881	6845618	ortholog_one2one	90.0322	90.0322	100	74.92	0.0471	0.8468	1
MGP_CAROLIEiJ_G0025576	3	110678594	110694054												
MGP_CAROLIEiJ_G0021298	17	23036377	23050966	ENSMMUG00000021734	4	34634173	34652843	ortholog_one2one	81.3861	83.5366	100	100.00	0.086	1.0386	1
MGP_CAROLIEiJ_G0028636	6	85380115	85426150	ENSMMUG00000016720	2	48102553	48152464	ortholog_one2one	95.8159	95.6658	100	36.34	0.0213	0.9977	1
MGP_CAROLIEiJ_G0025117	3	77380284	77383752	ENSMMUG00000018489	5	152675089	152685559	ortholog_one2one	84.6004	84.7656	100		0.089	0.6627	1
MGP_CAROLIEiJ_G0017991	12	81697522	81704777	ENSMMUG00000013554	7	139895791	139908912	ortholog_one2one	95.2663	95.2663	100	97.07	0.0235	0.3772	1
MGP_CAROLIEiJ_G0016429	11	54022223	54024844	ENSMMUG00000002791	1	139101163	139103275	ortholog_one2one	80.3846	79.771	50		0.1049	1.0782	0
MGP_CAROLIEiJ_G0016721	11	69548867	69571584												
MGP_CAROLIEiJ_G0014981	1	170589414	170617916	ENSMMUG00000019058	1	140103720	140151478	ortholog_one2one	89.1429	88.6364	100	67.50	0.0579	0.4569	1
MGP_CAROLIEiJ_G0024558	2	148365432	148488068	ENSMMUG00000020690	10	27862137	27941574	ortholog_one2one	66.3071	67.0301	100	100.00	0.2513	0.8074	1
MGP_CAROLIEiJ_G0032381	9	63912287	63965452	ENSMMUG00000021338	7	39903209	39964566	ortholog_one2one	81.3559	81.3559	100	98.00	0.1031	0.6155	1
MGP_CAROLIEiJ_G0027942	5	132545684	132549010	ENSMMUG00000013083	3	35496969	35499642	ortholog_one2one	90.9836	90.9836	100		0.0432	0.7856	1
MGP_CAROLIEiJ_G0014484	1	98374361	98463728	ENSMMUG00000002209	18	51752387	51871410	ortholog_one2one	92.8454	90.32	100	89.79	0.0374	0.3548	1
MGP_CAROLIEiJ_G0017318	11	102181092	102193686	ENSMMUG00000009283	16	57465510	57481017	ortholog_one2one	63.4862	74.0899	100	100.00	0.1587	0.4389	1
MGP_CAROLIEiJ_G0022847	19	25289422	25710776	ENSMMUG00000031741	15	80360192	80367756	ortholog_one2one	20.8556	85.5263	100		0.0841	0.4051	0
MGP_CAROLIEiJ_G0031385	8	84997551	85026812	ENSMMUG00000046250	20	39869565	39896355	ortholog_one2many	52.0906	65.7143	100	73.88	0.23	0.6515	1
MGP_CAROLIEiJ_G0031385	8	84997551	85026812	ENSMMUG00000007649	20	39966333	40091125	ortholog_one2many	61.324	65.4275	75	50.00	0.2461	0.7612	1
MGP_CAROLIEiJ_G0028937	6	126506926	126519777	ENSMMUG00000018305	11	10689972	10706784	ortholog_one2one	55.3488	55.0926	100	8.37	0.2586	0.7818	1
MGP_CAROLIEiJ_G0015422	10	64406308	64448314	ENSMMUG00000008911	9	73073782	73106044	ortholog_one2one	86.811	86.6405	100	60.31	0.07	0.7726	1
MGP_CAROLIEiJ_G0021469	17	31416144	31419741	ENSMMUG00000016647	4	32992459	32995844	ortholog_one2one	95.7516	95.7516	100	99.89	0.0282	0.7295	1
MGP_CAROLIEiJ_G0028363	6	43478570	43491904	ENSMMUG00000004841	3	84914638	84925092	ortholog_one2one	70.1754	68.0851	75	97.58	0.2004	0.5611	1
MGP_CAROLIEiJ_G0024383	2	136624284	136629040												
MGP_CAROLIEiJ_G0018797	13	89142913	89144256												
MGP_CAROLIEiJ_G0027058	5	24970337	24987804	ENSMMUG00000014296	13	26830509	26847581	ortholog_one2one	69.5	69.1542	100	94.81	0.1726	0.9424	1
MGP_CAROLIEiJ_G0032155	9	43105006	43106903	ENSMMUG00000044545	14	109662062	109663717	ortholog_one2one	64.7727	64.0449	100	72.22	0.2239	0.9392	1
MGP_CAROLIEiJ_G0022382	18	66045122	66391709	ENSMMUG00000012001	18	44661729	45106134	ortholog_one2one	98.209	85.1229	50	97.63	0.0083	0.3131	1
MGP_CAROLIEiJ_G0026138	4	80585108	80846828	ENSMMUG00000008325	15	63334882	63619899	ortholog_one2one	98.594	98.4211	75	42.72	0.0063	0.3306	1
MGP_CAROLIEiJ_G0030118	7	105709706	105717354												
MGP_CAROLIEiJ_G0025546	3	103270067	103303739												
MGP_CAROLIEiJ_G0026849	4	142023265	142055303	ENSMMUG00000023676	1	5564373	5602484	ortholog_one2one	77.0455	78.3815	100	74.03	0.1077	0.782	1
MGP_CAROLIEiJ_G0020295	15	94306848	94311915	ENSMMUG00000001884	11	49561344	49594032	ortholog_one2many	96.4286	87.5676	100	37.81	0.0317	0.2879	1
MGP_CAROLIEiJ_G0020295	15	94306848	94311915	ENSMMUG00000048038	12	83771090	83771688	ortholog_one2many	86.9048	87.9518	0		0.0579	0.2796	0
MGP_CAROLIEiJ_G0023746	2	79602469	79603413	ENSMMUG00000005154	14	16589550	16590481	ortholog_one2many	55.7325	72.314	100		0.1861	0.7674	1
MGP_CAROLIEiJ_G0017775	12	53760508	53765055												
MGP_CAROLIEiJ_G0030946	8	21666861	21672269	ENSMMUG00000047166	8	38204607	38210771	ortholog_one2one	75	73.012	75	100.00	0.1523	0.5961	1
MGP_CAROLIEiJ_G0016943	11	83273466	83279854	ENSMMUG00000004725	16	31652271	31654380	ortholog_one2many	100	100	100	100.00	0	0	1
MGP_CAROLIEiJ_G0016943	11	83273466	83279854	ENSMMUG00000003260	12	77495050	77496416	ortholog_one2many	97.2332	97.2332	0		0.0135	0.2281	0
MGP_CAROLIEiJ_G0015042	1	180809915	180830596	ENSMMUG00000011732	1	153641538	153674673	ortholog_one2one	79.6429	80.3604	100	59.37	0.1075	0.5166	1
MGP_CAROLIEiJ_G0028162	6	23961311	24005863	ENSMMUG00000007250	3	154545982	154578103	ortholog_one2one	81.25	80.1837	100	87.96	0.1168	0.5332	1
MGP_CAROLIEiJ_G0018880	13	101732711	101818660	ENSMMUG00000018379	6	50277422	50403477	ortholog_one2one	94.896	94.896	75	51.57	0.0262	0.5825	1
MGP_CAROLIEiJ_G0032627	9	101879852	101882134	ENSMMUG00000004352	2	90334811	90341680	ortholog_one2one	57.6923	51.2195	100		0.3022	1.0138	1
MGP_CAROLIEiJ_G0015395	10	57473233	57510675	ENSMMUG00000019703	9	64186189	64218757	ortholog_one2one	65.3465	88.9888	100	94.81	0.0763	0.918	1
MGP_CAROLIEiJ_G0028241	6	33497934	33710058	ENSMMUG00000004222	3	166215424	166406359	ortholog_one2one	81.8011	75.1724	100	94.29	0.1084	0.592	1
MGP_CAROLIEiJ_G0030236	7	108119358	108124546	ENSMMUG00000007738	14	60176776	60180527	ortholog_one2one	65.4762	72.3684	100	57.39	0.1785	0.5654	1
MGP_CAROLIEiJ_G0021550	17	33332958	33346412	ENSMMUG00000011682	4	31050535	31070180	ortholog_one2one	95.5645	92.7593	50	99.49	0.0139	0.4343	1
MGP_CAROLIEiJ_G0027810	5	127014541	127092647	ENSMMUG00000006823	3	42575907	42685205	ortholog_one2one	96.7968	96.8938	75	36.26	0.0136	0.6596	1
MGP_CAROLIEiJ_G0022008	18	9318383	9332251	ENSMMUG00000004346	18	12631297	12650320	ortholog_one2one	48.2301	56.0411	100	100.00	0.2568	0.2475	0
MGP_CAROLIEiJ_G0019544	14	70397476	70436595	ENSMMUG00000016401	17	31919798	31956002	ortholog_one2one	79.7619	73.0245	50	9.98	0.1378	0.6383	0
MGP_CAROLIEiJ_G0030896	8	16767734	16786391	ENSMMUG00000009528	17	31717928	31747220	ortholog_one2one	78.3432	77.6084	25	99.65	0.1241	0.6523	1
MGP_CAROLIEiJ_G0014642	1	127373405	127376410												
MGP_CAROLIEiJ_G0022139	18	34050207	34059586	ENSMMUG00000004483	6	138457399	138465593	ortholog_one2one	82.5743	82.4111	100		0.0975	0.4958	1
MGP_CAROLIEiJ_G0033073	X	45828368	45888911	ENSMMUG00000037506	X	128779271	128833720	ortholog_one2one	41.1111	27.7154	75	59.23	0.514	0.7224	0
MGP_CAROLIEiJ_G0031370	8	83341150	83344526	ENSMMUG00000001389	20	38329728	38333227	ortholog_one2one	81.9578	85.2295	100		0.0897	0.9239	1
MGP_CAROLIEiJ_G0017375	11	110609469	110635377	ENSMMUG00000020975	16	67900993	67931118	ortholog_one2one	88.3651	88.2766	100	99.76	0.0558	0.7981	1
MGP_CAROLIEiJ_G0015993	10	122026466	122030515												
MGP_CAROLIEiJ_G0021024	17	2390609	2650732	ENSMMUG00000015872	4	108295294	108425497	ortholog_one2one	72.1881	79.5045	50	73.80	0.1458	0.7951	0
MGP_CAROLIEiJ_G0033207	X	73972072	74100572												
MGP_CAROLIEiJ_G0027615	5	108060792	108073598												
MGP_CAROLIEiJ_G0024487	2	145172344	145215506	ENSMMUG00000012897	10	31750207	31807567	ortholog_one2one	97.8581	97.8581	100	42.83	0.0096	0.5846	1
MGP_CAROLIEiJ_G0014076	1	34532666	34657413	ENSMMUG00000010811	13	97133976	97327927	ortholog_one2one	97.6708	95.4476	100	85.66	0.0098	0.4615	1
MGP_CAROLIEiJ_G0018677	13	62849218	62865009	ENSMMUG00000043422	19	48768838	48788845	ortholog_many2many	46.2567	39.1846	25		0.45	1.296	0
MGP_CAROLIEiJ_G0018677	13	62849218	62865009	ENSMMUG00000046537	19	48666264	48726316	ortholog_many2many	46.2567	34.1223	50		0.4717	1.1837	0
MGP_CAROLIEiJ_G0018677	13	62849218	62865009	ENSMMUG00000048357	19	48707267	48724278	ortholog_many2many	45.4545	34.4828	50		0.4953	1.2277	0
MGP_CAROLIEiJ_G0018677	13	62849218	62865009	ENSMMUG00000006778	19	48618009	48756214	ortholog_many2many	47.3262	36.2705	25		0.4808	1.2249	0
MGP_CAROLIEiJ_G0017927	12	78338436	78366803	ENSMMUG00000000313	7	135866275	135916095	ortholog_one2one	63.587	58.3832	50	94.98	0.2442	0.6487	1
MGP_CAROLIEiJ_G0028311	6	37580868	37581860												
MGP_CAROLIEiJ_G0032273	9	54251049	54277875	ENSMMUG00000012974	7	52067355	52100218	ortholog_one2one	87.538	87.8049	100		0.0697	0.368	1
MGP_CAROLIEiJ_G0013971	1	12626384	12647750	ENSMMUG00000003018	8	72237376	72275358	ortholog_one2one	55.625	68.4615	100	87.51	0.2183	0.4996	1
MGP_CAROLIEiJ_G0021146	17	19411805	19434086	ENSMMUG00000009487	20	3819546	3827373	ortholog_one2one	74.6094	68.8288	75		0.1521	0.8105	1
MGP_CAROLIEiJ_G0028157	6	23280280	23291054	ENSMMUG00000015427	3	153840003	153848970	ortholog_one2one	85.3414	85.3414	100	36.59	0.0772	0.662	1
MGP_CAROLIEiJ_G0015882	10	119518313	119525428	ENSMMUG00000001182	11	56423719	56429002	ortholog_one2one	86.6792	86.6792	100		0.0698	0.6236	1
MGP_CAROLIEiJ_G0017044	11	92800986	92805184	ENSMMUG00000023009	12	61400424	61428971	ortholog_one2many	22.5275	19.5238	0				0
MGP_CAROLIEiJ_G0023515	2	33235291	33245258	ENSMMUG00000006896	15	16272056	16278726	ortholog_one2one	92.691	92.691	100		0.0342	0.551	1
MGP_CAROLIEiJ_G0027021	5	19597926	19622072	ENSMMUG00000006244	3	177568302	177602575	ortholog_one2one	84.0125	87.1545	100	79.57	0.0654	0.8439	1
MGP_CAROLIEiJ_G0017569	11	117600386	117614161	ENSMMUG00000001111	16	77044961	77060597	ortholog_one2one	70.418	73.2441	50		0.1579	1.1372	0
MGP_CAROLIEiJ_G0031785	9	10943624	10947289												
MGP_CAROLIEiJ_G0025432	3	95700826	95729604	ENSMMUG00000008151	1	117446272	117483395	ortholog_one2one	96.5787	95.183	50	95.46	0.0173	0.5715	1
MGP_CAROLIEiJ_G0020543	16	14789275	14833280	ENSMMUG00000020233	10	61775909	61805358	ortholog_one2one	88.8889	37.6812	100	64.56	0.0565	0.4803	0
MGP_CAROLIEiJ_G0025996	4	41389917	41450372	ENSMMUG00000001304	15	40499888	40544651	ortholog_one2one	94.831	96.3636	100	69.76	0.023	0.4608	1
MGP_CAROLIEiJ_G0014915	1	163559434	163911161	ENSMMUG00000004492	1	133769127	133783824	ortholog_one2one	50.2825	50	75	8.74	0.4164	0.8621	1
MGP_CAROLIEiJ_G0020591	16	17894206	17903553	ENSMMUG00000007528	2	108660793	108665703	ortholog_one2one	55.9072	87.4587	100	100.00	0.0685	0.4097	1
MGP_CAROLIEiJ_G0032011	9	34601553	34602488												
MGP_CAROLIEiJ_G0025065	3	62528703	62593365	ENSMMUG00000018083	2	134144225	134212672	ortholog_one2one	82.6645	98.8484	100	35.67	0.0051	0.2741	1
MGP_CAROLIEiJ_G0029681	7	46813162	46826165	ENSMMUG00000020175	19	45245890	45262341	ortholog_one2one	93.4228	93.1727	100		0.0319	0.6571	1
MGP_CAROLIEiJ_G0018986	14	13144208	13148458	ENSMMUG00000011282	9	59065845	59073291	ortholog_one2one	87.2587	87.2587	100		0.0738	0.4894	1
MGP_CAROLIEiJ_G0024828	3	3548556	3613448												
MGP_CAROLIEiJ_G0023624	2	64213370	64239497	ENSMMUG00000020511	12	56465623	56519467	ortholog_one2one	69.7226	69.5548	100	83.56	0.2004	0.6306	1
MGP_CAROLIEiJ_G0030707	7	143896091	143925064												
MGP_CAROLIEiJ_G0027823	5	127832513	127835245	ENSMMUG00000014557	3	42324335	42326717	ortholog_one2one	58.6319	53.0973	50		0.3091	0.8479	0
MGP_CAROLIEiJ_G0018226	13	8984272	9027472	ENSMMUG00000044139	1	212531609	212607764	ortholog_one2one	93.1915	91.8239	100	100.00	0.0339	0.6091	1
MGP_CAROLIEiJ_G0022935	19	36808584	36817361												
MGP_CAROLIEiJ_G0025728	3	139770716	139806195	ENSMMUG00000000406	1	84632341	84650243	ortholog_one2one	66.9492	65.651	75	67.69	0.2291	0.5067	1
MGP_CAROLIEiJ_G0020438	16	6707052	6711739	ENSMMUG00000038479	1	113875473	113875628	ortholog_one2one	92.1569	92.1569	0		0.0457	0.4508	0
MGP_CAROLIEiJ_G0032207	9	48602808	48685456	ENSMMUG00000000527	14	103474381	103597514	ortholog_one2one	79.4242	78.7573	100	99.22	0.1229	0.5167	1
MGP_CAROLIEiJ_G0033545	X	150197169	150514438	ENSMMUG00000012894	X	16739927	17105733	ortholog_one2one	87.3103	88.1668	100	85.61	0.062	0.4108	1
MGP_CAROLIEiJ_G0022591	19	2866967	2867716	ENSMMUG00000038756	14	9353508	9355143	ortholog_one2one	72.4138	72.4138	100		0.1627	1.5436	1
MGP_CAROLIEiJ_G0031464	8	96303855	96346167	ENSMMUG00000042116	20	51299123	51377929	ortholog_one2one	88.2353	90.6593	100	90.66	0.074	0.4168	1
MGP_CAROLIEiJ_G0015711	10	82498470	82507768	ENSMMUG00000020873	11	101411146	101422618	ortholog_one2one	64.6707	43.2	100	14.95	0.2256	0.6533	0
MGP_CAROLIEiJ_G0028425	6	51302738	51344802	ENSMMUG00000011695	3	75022633	75075598	ortholog_one2one	93.3535	91.9643	50	58.45	0.0309	0.679	0
MGP_CAROLIEiJ_G0015419	10	63492585	63509220	ENSMMUG00000019876	9	71944829	71960100	ortholog_one2many	96.2963	96.2963	75		0.0158	0.7349	1
MGP_CAROLIEiJ_G0015419	10	63492585	63509220	ENSMMUG00000043565	6	135091470	135093183	ortholog_one2many	70.0337	80.9339	0		0.1119	0.9667	0
MGP_CAROLIEiJ_G0032185	9	47410311	47414179	ENSMMUG00000040548	14	105047100	105052289	ortholog_one2one	83.7398	83.7398	75		0.0875	0.381	1
MGP_CAROLIEiJ_G0016567	11	64124229	64125735	ENSMMUG00000008179	16	7863818	7884527	ortholog_one2many	73.6402	77.193	100	39.13	0.149	0.894	1
MGP_CAROLIEiJ_G0027445	5	92254971	92689312												
MGP_CAROLIEiJ_G0024296	2	123062403	123067585	ENSMMUG00000021328	10	35480550	35493039	ortholog_one2one	89.8438	81.1765	100	100.00	0.0627	0.5515	1
MGP_CAROLIEiJ_G0023734	2	79091401	79106252	ENSMMUG00000010982	14	16171773	16187988	ortholog_one2one	91.0798	92.1615	100		0.0358	1.1192	1
MGP_CAROLIEiJ_G0026822	4	139625413	139655604	ENSMMUG00000043999	1	8703522	8751714	ortholog_one2one	87.5	81.6327	100	39.92	0.0829	0.5672	1
MGP_CAROLIEiJ_G0017677	12	27888455	27902458	ENSMMUG00000017614	3	133162242	133175601	ortholog_one2one	23.6253	94.3089	100		0.0243	0.4786	0
MGP_CAROLIEiJ_G0018194	13	327364	328778	ENSMMUG00000039016	9	5389810	5390259	ortholog_one2one	89.9329	89.9329	100		0.0481	6.3691	1
MGP_CAROLIEiJ_G0017010	11	91416715	91428169	ENSMMUG00000022380	20	36885130	36885957	ortholog_one2many	84.058	68.2353	0		0.0391	0.466	0
MGP_CAROLIEiJ_G0017010	11	91416715	91428169	ENSMMUG00000000156	16	40138871	40147198	ortholog_one2many	83.0918	86.8687	100		0.0727	0.5327	1
MGP_CAROLIEiJ_G0017010	11	91416715	91428169	ENSMMUG00000044691	11	110190819	110191636	ortholog_one2many	73.913	61.9433	0		0.0916	0.576	0
MGP_CAROLIEiJ_G0017010	11	91416715	91428169	ENSMMUG00000013992	15	102114142	102115376	ortholog_one2many	60.8696	68.8525	0		0.1008	0.6519	0
MGP_CAROLIEiJ_G0030468	7	128850158	128851324	ENSMMUG00000012245	6	37856802	37861094	ortholog_one2one	56.7568	47.7273	75		0.3361	1.0405	0
