Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Chimpanzee gene stable ID	Chimpanzee chromosome/scaffold name	Chimpanzee chromosome/scaffold start (bp)	Chimpanzee chromosome/scaffold end (bp)	Chimpanzee homology type	%id. target Chimpanzee gene identical to query gene	%id. query gene identical to target Chimpanzee gene	Chimpanzee Gene-order conservation score	Chimpanzee Whole-genome alignment coverage	dN with Chimpanzee	dS with Chimpanzee	Chimpanzee orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0030143	7	106109304	106110407												
MGP_CAROLIEiJ_G0023108	19	55258328	55334801	ENSPTRG00000002974	10	118422058	118600630	ortholog_one2one	94.5185	91.7986	100	9.84	0.0326	0.7072	1
MGP_CAROLIEiJ_G0020467	16	10164606	10195407	ENSPTRG00000007794	16	15076324	15114438	ortholog_one2one	89.7778	89.7778	75		0.0544	0.5302	1
MGP_CAROLIEiJ_G0025769	3	150940808	151386340	ENSPTRG00000000848	1	69607537	70179137	ortholog_one2one	95.5901	95.5901	50	25.07	0.0219	0.4006	0
MGP_CAROLIEiJ_G0031754	9	3727446	3740464	ENSPTRG00000023318	11	103039230	103047938	ortholog_one2many	58.1897	57.5693	100		0.3193	0.6021	1
MGP_CAROLIEiJ_G0028846	6	120398376	120416374												
MGP_CAROLIEiJ_G0016861	11	77923359	77953244	ENSPTRG00000009013	17	22013962	22054879	ortholog_one2one	94.9517	95.1561	100	89.02	0.0218	0.6708	1
MGP_CAROLIEiJ_G0030989	8	33063796	33203693	ENSPTRG00000020012	8	14626722	14845120	ortholog_one2one	97.4063	97.1264	100	79.92	0.0135	0.5014	1
MGP_CAROLIEiJ_G0022415	18	73424670	73509796	ENSPTRG00000009998	18	44074630	44181801	ortholog_one2one	97.9066	97.9066	100	58.73	0.0091	0.2759	1
MGP_CAROLIEiJ_G0031971	9	32849098	32854752	ENSPTRG00000004447	11	126200274	126209094	ortholog_one2one	60.9195	60	100		0.2702	0.6183	1
MGP_CAROLIEiJ_G0027322	5	69845979	69861896	ENSPTRG00000049352	7	148302711	148304366	ortholog_one2one	64.4706	74.2547	0		0.1197	0.7998	0
MGP_CAROLIEiJ_G0026538	4	119860511	119911996	ENSPTRG00000000464	1	30936539	30988323	ortholog_one2one	88.539	87.6559	100	100.00	0.0619	0.4021	1
MGP_CAROLIEiJ_G0020602	16	19476369	19494955	ENSPTRG00000015707	3	190006174	190027515	ortholog_one2one	100	100	100	72.02	0	0	1
MGP_CAROLIEiJ_G0027545	5	103253475	103264759	ENSPTRG00000048892	12	136426737	136432397	ortholog_one2one	49.0566	26	100	100.00	0.34	2.5352	0
MGP_CAROLIEiJ_G0023640	2	65596139	65631804	ENSPTRG00000012632	2B	61689691	61740538	ortholog_one2one	90.9441	90.7692	100	90.07	0.048	0.2889	1
MGP_CAROLIEiJ_G0032989	X	29827492	29835592	ENSPTRG00000022220	X	118848161	118856380	ortholog_one2one	95.8974	95.8974	75		0.0175	0.374	1
MGP_CAROLIEiJ_G0014678	1	135230663	135235452	ENSPTRG00000001792	1	171530547	171533801	ortholog_one2one	96.2085	96.2085	100		0.0221	0.4471	1
MGP_CAROLIEiJ_G0032087	9	39845970	39988045	ENSPTRG00000004393	11	120805187	120958153	ortholog_one2one	89.3135	89.3135	100	72.37	0.0567	0.406	1
MGP_CAROLIEiJ_G0029037	6	140594908	140613453	ENSPTRG00000004765	12	68824166	68843196	ortholog_one2one	94.213	93.7788	100	95.51	0.0346	0.4903	1
MGP_CAROLIEiJ_G0030409	7	123762025	123830097	ENSPTRG00000007882	16	22487044	22568720	ortholog_one2one	91.3819	90.9763	75	32.66	0.0451	0.421	1
MGP_CAROLIEiJ_G0025812	4	7771790	7782290	ENSPTRG00000020426	8	95906743	95919830	ortholog_one2one	95.2542	95.2542	100	100.00	0.0195	0.5994	1
MGP_CAROLIEiJ_G0024160	2	112885073	112924784	ENSPTRG00000006962	15	22399089	22443939	ortholog_one2one	58.2631	18.6505	100	58.09	0.337	1.4524	0
MGP_CAROLIEiJ_G0031983	9	33637604	33672085	ENSPTRG00000004430	11	125281467	125316340	ortholog_one2one	89.2665	79.9679	100	53.30	0.021	0.2654	1
MGP_CAROLIEiJ_G0027295	5	66271154	66290029	ENSPTRG00000016048	4	83167677	83189258	ortholog_one2one	83.7662	83.7662	100	59.09	0.0819	0.4776	1
MGP_CAROLIEiJ_G0018322	13	19412012	19412516												
MGP_CAROLIEiJ_G0027173	5	32691677	32695688	ENSPTRG00000015871	4	5289773	5294021	ortholog_one2one	94.0594	94.0594	75	100.00	0.0288	0.6669	1
MGP_CAROLIEiJ_G0022036	18	17379202	17544574	ENSPTRG00000009958	18	29342516	29550279	ortholog_one2one	91.3242	91.4286	100	100.00	0.0445	0.4617	1
MGP_CAROLIEiJ_G0024253	2	120098142	120126836	ENSPTRG00000012227	2A	95275991	95299773	ortholog_one2one	75.9804	83.7838	100	11.23	0.0338	0.4038	1
MGP_CAROLIEiJ_G0017696	12	30694633	30855699	ENSPTRG00000018959	7	17229901	18062186	ortholog_one2many	93.3673	51.5009	100	30.81	0.039	0.3794	1
MGP_CAROLIEiJ_G0032478	9	77098935	77242894	ENSPTRG00000023525	6	78552611	78662050	ortholog_one2one	95.1314	95.4264	100	98.15	0.0243	0.623	1
MGP_CAROLIEiJ_G0020364	15	96802621	96805911	ENSPTRG00000005027	12	35799667	35804396	ortholog_one2one	98.0263	98.0263	100		0.0084	0.3495	1
MGP_CAROLIEiJ_G0025040	3	57734193	57754240												
MGP_CAROLIEiJ_G0031358	8	80056173	80129709	ENSPTRG00000008104	16	41120892	41206426	ortholog_one2one	86.1996	86.383	100	98.82	0.0653	0.6951	1
MGP_CAROLIEiJ_G0026970	5	9834271	10165955	ENSPTRG00000019351	7	85550730	85977362	ortholog_one2one	83.5786	81.8758	100	13.72	0.087	0.5363	1
MGP_CAROLIEiJ_G0019262	14	46041990	46046011	ENSPTRG00000006156	14	6767175	6776508	ortholog_one2one	93.1818	93.5361	100	100.00	0.035	0.4774	1
MGP_CAROLIEiJ_G0033564	X	152801118	152835517	ENSPTRG00000044489	15	73634207	73637691	ortholog_one2many	58.9655	62.6374	0		0.2286	0.593	0
MGP_CAROLIEiJ_G0033564	X	152801118	152835517	ENSPTRG00000021682	X	15134747	15162695	ortholog_one2many	62.7586	69.4657	100	15.48	0.2101	0.6954	1
MGP_CAROLIEiJ_G0024977	3	45164253	45208666	ENSPTRG00000039601	4	142817857	142878772	ortholog_one2one	95.082	95.082	100	31.36	0.0225	0.6062	1
MGP_CAROLIEiJ_G0019712	15	26738481	26749522	ENSPTRG00000016725	5	10515679	10530599	ortholog_one2one	96.6728	96.6728	100		0.019	0.655	1
MGP_CAROLIEiJ_G0031793	9	11423330	11443555	ENSPTRG00000052018	11	93903916	93937669	ortholog_one2one	78.8945	78.5	100	31.96	0.1181	0.6632	1
MGP_CAROLIEiJ_G0029261	7	18228086	18250653	ENSPTRG00000011173	19	48075813	48109545	ortholog_one2many	98.4881	92.6829	100	84.88	0.0064	0.7393	1
MGP_CAROLIEiJ_G0015601	10	74796755	74799214	ENSPTRG00000010226	19	2265501	2272207	ortholog_one2one	71.9512	42.7536	100		0.147	1.2999	0
MGP_CAROLIEiJ_G0018467	13	38472105	38570160	ENSPTRG00000051423	6	13475823	13598577	ortholog_one2one	98.2051	98.2051	100	100.00	0.0072	1.3583	1
MGP_CAROLIEiJ_G0022921	19	34669815	34688042	ENSPTRG00000002767	10	94960427	94997831	ortholog_one2one	86.7036	83.0239	100	100.00	0.0707	0.7474	1
MGP_CAROLIEiJ_G0017283	11	99622080	99623087	ENSPTRG00000047039	KV421275.1	454257	454619	ortholog_one2many	91.453	89.1667	50		0.0356	0.74	0
MGP_CAROLIEiJ_G0017283	11	99622080	99623087	ENSPTRG00000052446	17	10741493	10741855	ortholog_one2many	91.453	89.1667	75		0.0356	0.74	1
MGP_CAROLIEiJ_G0032576	9	97356233	97788159	ENSPTRG00000015427	3	138135548	138607221	ortholog_one2one	99.0854	99.0854	100	64.23	0.0041	0.4399	1
MGP_CAROLIEiJ_G0030607	7	139573293	139602650	ENSPTRG00000003060	10	132153970	132203206	ortholog_one2many	91.0979	91.6418	75	100.00	0.0402	0.3608	1
MGP_CAROLIEiJ_G0030607	7	139573293	139602650	ENSPTRG00000051344	6	3960772	3961816	ortholog_one2many	68.2493	82.7338	0		0.1053	0.4806	0
MGP_CAROLIEiJ_G0032300	9	56512487	56537843	ENSPTRG00000007256	15	53735116	53767613	ortholog_one2one	91.3306	91.1469	100	71.66	0.0465	0.3333	1
MGP_CAROLIEiJ_G0018997	14	13475818	13477028	ENSPTRG00000002638	10	74981944	74983283	ortholog_one2one	81.3559	81.3559	100		0.101	0.7029	1
MGP_CAROLIEiJ_G0025715	3	138967294	139100324	ENSPTRG00000000915	1	85745656	85892141	ortholog_one2one	93.6842	93.6842	100	79.31	0.0316	0.4674	1
MGP_CAROLIEiJ_G0015446	10	69682759	69798962	ENSPTRG00000014167	22	10394384	10560445	ortholog_one2one	90.2149	88.7939	50	29.70	0.0503	0.5505	0
MGP_CAROLIEiJ_G0014787	1	154426597	154478706	ENSPTRG00000052083	1	148071044	148074358	ortholog_one2one	9.47712	64.9254	0		0.243	0.6717	0
MGP_CAROLIEiJ_G0028586	6	81921898	81924539	ENSPTRG00000012064	2A	75128997	75129680	ortholog_one2many	48.7179	58.5903	0		0.2839	0.6913	0
MGP_CAROLIEiJ_G0027011	5	19339011	19356019	ENSPTRG00000019873	KV420955.1	1766055	1783036	ortholog_one2one	93.8759	94.0274	100	39.54	0.0298	0.6419	1
MGP_CAROLIEiJ_G0018549	13	50420646	50436101	ENSPTRG00000017571	5	177532845	177553501	ortholog_one2one	85.7918	85.6988	100		0.0832	0.613	1
MGP_CAROLIEiJ_G0018567	13	50916183	50921723	ENSPTRG00000052283	5	178182574	178192113	ortholog_one2one	77.2523	69.1532	100		0.1472	0.7605	1
MGP_CAROLIEiJ_G0014629	1	126564343	126576175	ENSPTRG00000001850	1	181198352	181208033	ortholog_one2one	81.3726	84.264	100	100.00	0.0992	0.5015	1
MGP_CAROLIEiJ_G0029693	7	46987872	46996097	ENSPTRG00000011305	19	51806677	51825617	ortholog_one2one	79.798	78.2178	100	93.65	0.1001	0.8652	1
MGP_CAROLIEiJ_G0022826	19	20911732	21104073	ENSPTRG00000021007	9	46590381	46678065	ortholog_one2one	92.891	93.6679	100	15.81	0.0301	0.6591	1
MGP_CAROLIEiJ_G0021277	17	22053171	22061563	ENSPTRG00000007536	16	296878	304544	ortholog_one2one	79.1845	79.015	75		0.1116	1.029	1
MGP_CAROLIEiJ_G0030028	7	102146455	102154478	ENSPTRG00000004081	11	75442636	75454042	ortholog_one2one	90.087	88.8508	100	98.79	0.0484	0.803	1
MGP_CAROLIEiJ_G0022007	18	9220366	9314138	ENSPTRG00000009923	18	21092260	21213052	ortholog_one2one	94.4828	93.8356	100	97.44	0.0276	0.4286	1
MGP_CAROLIEiJ_G0029720	7	47393031	47394947												
MGP_CAROLIEiJ_G0014513	1	111565685	111568506	ENSPTRG00000044584	2B	6657219	6661033	ortholog_one2one	76.5714	95.7143	100	38.58	0.0237	0.4472	1
MGP_CAROLIEiJ_G0021847	17	65208160	65358420	ENSPTRG00000009844	18	12541462	12638052	ortholog_one2one	83.2636	73.2291	100	100.00	0.0649	0.701	1
MGP_CAROLIEiJ_G0022216	18	36613924	36693266	ENSPTRG00000017363	5	143339742	143496306	ortholog_one2one	88.6912	89.7172	75	13.82	0.0523	0.3383	1
MGP_CAROLIEiJ_G0024559	2	148492653	148513307	ENSPTRG00000013456	20	37683387	37718493	ortholog_one2one	80.2083	77.3869	100		0.1285	0.7643	1
MGP_CAROLIEiJ_G0030242	7	108822904	108823855	ENSPTRG00000047999	11	6576393	6577343	ortholog_many2many	73.1013	73.1013	75		0.1667	0.6037	1
MGP_CAROLIEiJ_G0030242	7	108822904	108823855	ENSPTRG00000045917	11	6593390	6594340	ortholog_many2many	75.9494	75.9494	25		0.1462	0.5173	0
MGP_CAROLIEiJ_G0023931	2	84308819	84322954												
MGP_CAROLIEiJ_G0020471	16	10317976	10333307	ENSPTRG00000048788	KV421244.1	57897	75535	ortholog_one2many	91.5858	91.2903	25		0.043	0.3933	0
MGP_CAROLIEiJ_G0020471	16	10317976	10333307	ENSPTRG00000007800	16	15283723	15301358	ortholog_one2many	91.5858	91.2903	75		0.043	0.3933	1
MGP_CAROLIEiJ_G0030383	7	121927011	121953244	ENSPTRG00000007849	16	20322391	20355661	ortholog_one2one	79.7428	84.6416	100	98.50	0.0777	0.4492	1
MGP_CAROLIEiJ_G0023469	2	30691604	30714280	ENSPTRG00000021304	9	98823321	98852688	ortholog_one2one	98.4582	98.4582	50	100.00	0.0072	0.1753	1
MGP_CAROLIEiJ_G0017787	12	59859471	59883041	ENSPTRG00000022780	14	28930532	28968037	ortholog_one2one	97.1979	94.8718	100	100.00	0.0128	0.3879	1
MGP_CAROLIEiJ_G0017082	11	94172821	94174557	ENSPTRG00000009098	17	17959191	17961518	ortholog_one2one	80.339	84.0426	100	100.00	0.0932	0.7909	1
MGP_CAROLIEiJ_G0024083	2	105055761	105056699												
MGP_CAROLIEiJ_G0026874	4	144578905	144580339	ENSPTRG00000000057	1	2143039	2144172	ortholog_one2one	80.6366	80.6366	100	16.66	0.1066	1.5773	1
MGP_CAROLIEiJ_G0015903	10	120015792	120023419	ENSPTRG00000005120	12	32733053	32739648	ortholog_one2one	96	96	100		0.0201	0.4562	1
MGP_CAROLIEiJ_G0031725	8	117140424	117174275	ENSPTRG00000002120	1	212661317	212721415	ortholog_one2one	94.3452	94.0653	100		0.0317	0.9004	1
MGP_CAROLIEiJ_G0022994	19	40812969	40863793	ENSPTRG00000002845	10	101720028	101762386	ortholog_one2one	85.6579	80.8696	100		0.0789	0.513	1
MGP_CAROLIEiJ_G0020931	16	83527316	83527914												
MGP_CAROLIEiJ_G0024994	3	48333144	48379827												
MGP_CAROLIEiJ_G0024346	2	125629729	125652062	ENSPTRG00000013234	20	5878332	5907030	ortholog_one2one	63.3663	83.8428	100	100.00	0.1324	0.4753	1
MGP_CAROLIEiJ_G0031709	8	115819610	115868394	ENSPTRG00000002101	1	209915079	209987817	ortholog_one2one	89.9401	87.3256	100	36.50	0.0272	0.7667	1
MGP_CAROLIEiJ_G0033041	X	41052388	41116082	ENSPTRG00000049216	X	129711163	129796394	ortholog_one2one	86.8613	90.415	75	80.15	0.0486	0.3718	1
MGP_CAROLIEiJ_G0030080	7	104806777	104816430	ENSPTRG00000003198	11	3559476	3578065	ortholog_one2one	76.9231	76.4526	75	100.00	0.1185	0.8347	1
MGP_CAROLIEiJ_G0018341	13	19636204	19655200	ENSPTRG00000017794	6	26276870	26294829	ortholog_one2one	87.8661	87.8661	100	76.43	0.0671	0.4816	1
MGP_CAROLIEiJ_G0015620	10	75133920	75152068	ENSPTRG00000010292	19	4200442	4222222	ortholog_one2one	89.1037	86.8151	100		0.0489	1.6768	1
MGP_CAROLIEiJ_G0020114	15	78551678	78556079	ENSPTRG00000029412	22	31270844	31271566	ortholog_one2one	91.7695	92.9167	100	51.97	0.034	1.2964	1
MGP_CAROLIEiJ_G0022713	19	8382690	8405997	ENSPTRG00000052459	11	60385674	60426476	ortholog_one2one	28.8288	24.6154	100		0.7445	0.6355	0
MGP_CAROLIEiJ_G0020098	15	77372373	77462740	ENSPTRG00000014465	22	29613007	29655368	ortholog_one2one	93.6214	93.6214	100	9.31	0.0337	0.6571	1
MGP_CAROLIEiJ_G0027481	5	97264002	97307657	ENSPTRG00000016267	4	90385026	90455121	ortholog_one2one	90.4762	90.2893	75	27.67	0.0457	0.5969	1
MGP_CAROLIEiJ_G0022660	19	6077032	6080978	ENSPTRG00000003780	11	62646576	62649167	ortholog_one2one	88.2155	84.5161	100		0.0775	0.544	1
MGP_CAROLIEiJ_G0024072	2	104676222	104680828												
MGP_CAROLIEiJ_G0023680	2	70644606	70744684	ENSPTRG00000012680	2B	67703659	67849296	ortholog_one2one	91.3562	89.6199	100	97.06	0.0425	0.3142	1
MGP_CAROLIEiJ_G0013989	1	16938287	16940840	ENSPTRG00000043224	KV420850.1	75791	76777	ortholog_many2many	31.9277	35.0993	0		0.6785	1.4853	0
MGP_CAROLIEiJ_G0013989	1	16938287	16940840	ENSPTRG00000050320	KV420850.1	107893	130000	ortholog_many2many	36.747	37.1951	25		0.6837	1.1553	0
MGP_CAROLIEiJ_G0013989	1	16938287	16940840	ENSPTRG00000018341	6	75899442	75900428	ortholog_many2many	31.9277	35.0993	25		0.6785	1.4853	0
MGP_CAROLIEiJ_G0013989	1	16938287	16940840	ENSPTRG00000051619	6	75931549	75996672	ortholog_many2many	36.747	25.8475	25		0.6837	1.1553	0
MGP_CAROLIEiJ_G0013989	1	16938287	16940840	ENSPTRG00000052071	6	75913833	75916467	ortholog_many2many	33.7349	43.75	25		0.5275	1.4589	0
MGP_CAROLIEiJ_G0026632	4	124583375	124587693	ENSPTRG00000000353	1	24451910	24457158	ortholog_one2one	59.3333	58.5526	100		0.3583	1.3359	1
MGP_CAROLIEiJ_G0029463	7	28019115	28032888	ENSPTRG00000010941	19	40852929	40866479	ortholog_one2one	91.8138	97.1138	100	73.78	0.0107	0.4513	1
MGP_CAROLIEiJ_G0032848	9	118252036	118259982	ENSPTRG00000014822	3	45566516	45578497	ortholog_one2one	81.6794	81.2144	75		0.1033	0.4346	1
MGP_CAROLIEiJ_G0021138	17	17412725	17457700	ENSPTRG00000022804	8	147625006	147646286	ortholog_one2many	38.7352	36.4312	50		0.5816	5.6906	0
MGP_CAROLIEiJ_G0022929	19	35406038	35481680	ENSPTRG00000002777	10	95788552	95926306	ortholog_one2one	85.3237	77.1131	100	76.29	0.0858	0.4136	1
MGP_CAROLIEiJ_G0016570	11	64128899	64143763	ENSPTRG00000008710	17	8125791	8141770	ortholog_one2one	91.5399	89.5771	100	77.56	0.0407	0.4195	1
MGP_CAROLIEiJ_G0026418	4	111452962	111467728	ENSPTRG00000000591	1	39891706	39909994	ortholog_one2one	70.5566	74.7148	100	85.06	0.1425	0.7148	1
MGP_CAROLIEiJ_G0027582	5	106740050	106747187	ENSPTRG00000051328	12	111579430	111580281	ortholog_one2one	68.1004	67.1378	100	100.00	0.2175	1	1
MGP_CAROLIEiJ_G0030326	7	113082883	113126847	ENSPTRG00000003357	11	10379118	10408524	ortholog_one2one	96.9565	90.2834	100		0.0205	0.3265	1
MGP_CAROLIEiJ_G0027463	5	94752249	94990468	ENSPTRG00000016241	4	45483014	45711496	ortholog_one2one	96.3131	96.3131	50	41.86	0.0182	0.6768	0
MGP_CAROLIEiJ_G0027084	5	25689101	25695098	ENSPTRG00000011766	2A	27945611	27952303	ortholog_one2one	97.8723	97.8723	100	100.00	0.009	0.3445	1
MGP_CAROLIEiJ_G0029348	7	24141013	24148578	ENSPTRG00000011036	19	43768243	43775701	ortholog_one2one	79.7297	70.5742	75		0.1255	0.3065	1
MGP_CAROLIEiJ_G0025047	3	59685159	59901215	ENSPTRG00000022665	3	160829566	161077355	ortholog_one2one	82.2376	85.5942	100	58.76	0.0845	0.4936	1
MGP_CAROLIEiJ_G0031603	8	108115207	108131516	ENSPTRG00000039664	9	72991207	72993207	ortholog_one2many	57.4572	76.9231	0		0.1364	0.6713	0
MGP_CAROLIEiJ_G0031603	8	108115207	108131516	ENSPTRG00000008384	16	72165717	72176450	ortholog_one2many	79.5844	79.1971	100	2.64	0.122	0.5949	1
MGP_CAROLIEiJ_G0024573	2	149241995	149289697	ENSPTRG00000013471	20	38718963	38781701	ortholog_one2one	91.8083	90.2736	100	65.00	0.042	0.4266	1
MGP_CAROLIEiJ_G0033264	X	94136094	94163704	ENSPTRG00000043476	X	68854851	68882349	ortholog_one2one	94.0552	93.8559	100	100.00	0.0257	0.225	1
MGP_CAROLIEiJ_G0019653	15	5552579	5593453	ENSPTRG00000016798	5	78068402	78117514	ortholog_one2one	88.938	90.9502	100	76.78	0.0333	0.4032	1
MGP_CAROLIEiJ_G0018059	12	98315125	98322433												
MGP_CAROLIEiJ_G0024423	2	142644800	142653642	ENSPTRG00000013334	20	25130664	25141471	ortholog_one2one	70.1389	69.6552	100	43.14	0.1954	0.7697	1
MGP_CAROLIEiJ_G0023612	2	62755511	63016245	ENSPTRG00000012602	2B	58085823	58382061	ortholog_one2one	93.705	95.5963	100	62.76	0.021	0.3926	1
MGP_CAROLIEiJ_G0027921	5	131461735	131516715												
MGP_CAROLIEiJ_G0023654	2	67545158	67561014												
MGP_CAROLIEiJ_G0032867	9	119166215	119173984	ENSPTRG00000030255	3	47015230	47016231	ortholog_one2one	68.0473	69.0691	100		0.1896	1.3372	1
MGP_CAROLIEiJ_G0025132	3	80036031	80049489												
MGP_CAROLIEiJ_G0021342	17	25178210	25187959	ENSPTRG00000018114	6	37338508	37348591	ortholog_one2one	60.9218	65.3763	100	78.66	0.233	0.6738	1
MGP_CAROLIEiJ_G0029411	7	26610701	26703459	ENSPTRG00000011000	19	42520465	42629683	ortholog_one2one	93.9057	95.5166	100	89.36	0.021	0.8666	1
MGP_CAROLIEiJ_G0020171	15	83384388	83385875												
MGP_CAROLIEiJ_G0026758	4	131714504	131767025	ENSPTRG00000000193	1	14361268	14367586	ortholog_one2one	85.1406	83.7945	100	82.13	0.0782	0.8467	1
MGP_CAROLIEiJ_G0025563	3	109964814	109968690	ENSPTRG00000001008	1	101175652	101176806	ortholog_one2one	95.3125	95.3125	100	100.00	0.02	0.8791	1
MGP_CAROLIEiJ_G0028430	6	51639589	51641628												
MGP_CAROLIEiJ_G0014182	1	53882636	53998763	ENSPTRG00000029076	2B	93036878	93227492	ortholog_one2one	76.8786	89.5623	100	100.00	0.0419	0.3636	1
MGP_CAROLIEiJ_G0029629	7	44828389	44842012												
MGP_CAROLIEiJ_G0029409	7	26596058	26610340	ENSPTRG00000011001	19	42630088	42644656	ortholog_one2one	92.8977	92.5035	100	84.58	0.0336	0.7365	1
MGP_CAROLIEiJ_G0024402	2	139347513	139363914	ENSPTRG00000013310	20	21613152	21624846	ortholog_one2one	98.1685	98.1685	100	84.33	0.0075	0.5925	1
MGP_CAROLIEiJ_G0018513	13	46311134	46359992	ENSPTRG00000021088	9	66014197	66104808	ortholog_one2one	99.2366	99.2366	50		0.0037	0.2651	0
MGP_CAROLIEiJ_G0032069	9	36995617	36996733	ENSPTRG00000004412	11	124416514	124417458	ortholog_one2one	84.2444	83.4395	100		0.0902	0.5636	1
MGP_CAROLIEiJ_G0023919	2	83713958	83714996	ENSPTRG00000023228	11	54868132	54869116	ortholog_one2many	63.6943	66.6667	50		0.1988	0.6005	0
MGP_CAROLIEiJ_G0033323	X	99817436	99950801	ENSPTRG00000022047	X	76990042	77290113	ortholog_one2one	83.5218	82.9856	100	88.04	0.0851	0.4825	1
MGP_CAROLIEiJ_G0022618	19	3596138	3604466	ENSPTRG00000003832	11	64321170	64333344	ortholog_one2one	82.4121	83.4606	100	88.13	0.0976	0.7377	1
MGP_CAROLIEiJ_G0030366	7	120715170	120764560	ENSPTRG00000007827	16	18549262	18629448	ortholog_one2one	89.5317	89.779	50	7.85	0.0516	0.7095	0
MGP_CAROLIEiJ_G0015772	10	94118407	94148360	ENSPTRG00000005276	12	90591089	90640337	ortholog_one2one	72.0682	81.6425	100	91.71	0.104	0.4097	1
MGP_CAROLIEiJ_G0014524	1	112499052	112529418	ENSPTRG00000012397	2B	5382014	5429568	ortholog_one2one	63.8996	63.6538	100	90.31	0.2884	0.6091	1
MGP_CAROLIEiJ_G0024473	2	144668185	144719917	ENSPTRG00000013359	20	33030788	33090160	ortholog_one2one	97.8541	97.8541	100	63.56	0.012	0.2447	1
MGP_CAROLIEiJ_G0033461	X	130376516	130378372												
MGP_CAROLIEiJ_G0018366	13	23025629	23032209												
MGP_CAROLIEiJ_G0028605	6	83104868	83124400	ENSPTRG00000012016	2A	70802684	70850118	ortholog_one2one	78.6885	57.8313	100		0.1051	0.4919	1
MGP_CAROLIEiJ_G0021611	17	37129490	37326678												
MGP_CAROLIEiJ_G0014053	1	32251618	32359606	ENSPTRG00000023576	2A	97674743	97758757	ortholog_one2one	54.6847	63.0977	100	80.67	0.2264	0.9403	1
MGP_CAROLIEiJ_G0030115	7	105641549	105651861	ENSPTRG00000003229	11	4681035	4681973	ortholog_one2one	84.9359	84.9359	75		0.0863	0.4515	1
MGP_CAROLIEiJ_G0023510	2	32934922	32935974												
MGP_CAROLIEiJ_G0016500	11	57673345	57703781	ENSPTRG00000052359	17	40939764	40940597	ortholog_one2many	17.4588	64.9819	0		0.1634	0.4111	0
MGP_CAROLIEiJ_G0016500	11	57673345	57703781	ENSPTRG00000047516	17	37652273	37653106	ortholog_one2many	17.4588	64.9819	50		0.1634	0.4111	0
MGP_CAROLIEiJ_G0016500	11	57673345	57703781	ENSPTRG00000044245	17	37558084	37558815	ortholog_one2many	17.2648	73.251	25		0.1598	0.4022	0
MGP_CAROLIEiJ_G0016500	11	57673345	57703781	ENSPTRG00000008859	17	37656213	37706615	ortholog_one2many	45.4898	65.8708	75	58.84	0.2479	0.7321	0
MGP_CAROLIEiJ_G0028951	6	128632116	128633147	ENSPTRG00000004685	12	11307819	11308742	ortholog_one2many	53.8961	54.0717	100		0.3824	0.5111	1
MGP_CAROLIEiJ_G0015253	10	35518101	35619271	ENSPTRG00000018506	6	114680295	114820451	ortholog_one2one	84.375	83.8835	75	27.48	0.0938	0.4512	1
MGP_CAROLIEiJ_G0021438	17	30357858	30361228	ENSPTRG00000018035	6	33526144	33529747	ortholog_one2one	83.61	85.9275	100	100.00	0.0793	0.454	1
MGP_CAROLIEiJ_G0018161	12	107264572	107272113	ENSPTRG00000006781	14	90358820	90368592	ortholog_one2one	49.2212	48.6154	100		0.3541	0.9259	0
MGP_CAROLIEiJ_G0027360	5	80730406	80744698												
MGP_CAROLIEiJ_G0025677	3	131633971	131658053	ENSPTRG00000016306	4	102213882	102245099	ortholog_one2one	57.5	32.0334	100	73.42	0.3355	0.6684	0
MGP_CAROLIEiJ_G0018791	13	88535099	88544599	ENSPTRG00000017012	5	38158505	38168514	ortholog_one2one	100	100	75	12.75	0	0	1
MGP_CAROLIEiJ_G0014079	1	34938889	34983667	ENSPTRG00000012300	2A	101202888	101256417	ortholog_one2one	63.2404	61.0084	100	98.41	0.2449	0.8562	1
MGP_CAROLIEiJ_G0029382	7	24972866	25004082	ENSPTRG00000011018	19	43221839	43264394	ortholog_one2one	87.1622	86.5772	100	43.51	0.0661	0.5239	1
MGP_CAROLIEiJ_G0029871	7	81378530	81401352	ENSPTRG00000007421	15	69237037	69270573	ortholog_one2one	99.4545	97.331	100	14.87	0.0025	0.5681	1
MGP_CAROLIEiJ_G0029738	7	47655094	47660188	ENSPTRG00000011247	19	50806027	50812526	ortholog_one2one	80.3077	65.7431	100	3.81	0.1183	0.7194	1
MGP_CAROLIEiJ_G0029568	7	33283059	33308688	ENSPTRG00000010819	19	36419472	36439079	ortholog_one2one	84.25	78.7383	100	91.63	0.0858	0.8558	1
MGP_CAROLIEiJ_G0033424	X	125491884	125501914	ENSPTRG00000047699	4	76575556	76576449	ortholog_one2one	65.9722	77.8689	0		0.0933	0.7317	0
MGP_CAROLIEiJ_G0031589	8	103234190	103243389	ENSPTRG00000008365	16	66643205	66652815	ortholog_one2one	86.514	85.213	100		0.0691	0.5906	1
MGP_CAROLIEiJ_G0033033	X	39136722	39138060	ENSPTRG00000022254	X	127750793	127751923	ortholog_one2one	70.2128	70.2128	0	53.31	0.1924	0.8762	0
MGP_CAROLIEiJ_G0031531	8	98189367	98193483	ENSPTRG00000008280	16	60276661	60285849	ortholog_one2one	30.3665	24.1667	100	100.00			0
