Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
ENSMUSG00000091312	2	11625606	11626264												
ENSMUSG00000054072	18	60376029	60392627												
ENSMUSG00000062202	17	30215524	30576287	ENSG00000183826	6	38168451	38640148	ortholog_one2one	95.7516	95.7516	100	97.57	0.0213	0.5398	1
ENSMUSG00000094864	X	123029202	123029669												
ENSMUSG00000079563	17	32413100	32424167	ENSG00000161031	19	15468645	15498956	ortholog_one2one	71.6981	65.9722	100	97.92	0.195	0.6859	1
ENSMUSG00000091297	4	120588745	120609673												
ENSMUSG00000045316	17	24848896	24850302	ENSG00000180185	16	1826941	1840207	ortholog_one2one	81.9383	75	75	100.00	0.0935	1.1538	1
ENSMUSG00000042874	13	32802457	32802849												
ENSMUSG00000024891	19	5024006	5031971	ENSG00000174669	11	66362521	66372214	ortholog_one2one	89.0351	89.0351	100	100.00	0.0549	0.684	1
ENSMUSG00000024899	19	32620005	32667187	ENSG00000198682	10	87659613	87747705	ortholog_one2one	91.3043	91.5994	75	99.43	0.0473	0.6077	1
ENSMUSG00000063897	GL456216.1	15881	36183												
ENSMUSG00000095366	Y	90754513	90754821												
ENSMUSG00000051439	18	36725074	36726736	ENSG00000170458	5	140631728	140633701	ortholog_one2one	66.1202	64.5333	75	100.00	0.2376	0.7497	1
ENSMUSG00000034041	8	84701457	84704715	ENSG00000104903	19	13099033	13103161	ortholog_one2one	78.4173	77.8571	75	100.00	0.1284	0.8308	1
ENSMUSG00000024583	18	63662801	63692359	ENSG00000091164	18	56597208	56651600	ortholog_one2one	98.2699	98.2699	50	98.04	0.0064	0.3387	1
ENSMUSG00000024527	18	67404767	67449166	ENSG00000141385	18	12328944	12377314	ortholog_one2one	91.6459	92.2208	100	100.00	0.0396	0.7116	1
ENSMUSG00000097481	6	120294364	120295432												
ENSMUSG00000023020	15	99725618	99728136	ENSG00000178449	12	50111979	50120457	ortholog_one2one	80.7018	80.7018	100	100.00	0.097	0.4447	1
ENSMUSG00000068604	17	26542760	26543715												
ENSMUSG00000024902	19	4962306	4966995	ENSG00000174547	11	66435075	66466738	ortholog_one2one	87.5	87.5	100	100.00	0.0637	0.5249	1
ENSMUSG00000094722	JH584298.1	90528	93623												
ENSMUSG00000095450	GL456221.1	46295	46666												
ENSMUSG00000075014	2	98666547	98667301												
ENSMUSG00000024842	19	4135425	4139609	ENSG00000175544	11	67452406	67460313	ortholog_one2one	75.6458	74.5455	100	100.00	0.1414	0.8254	1
ENSMUSG00000078590	3	122913070	122919360												
ENSMUSG00000094741	GL456354.1	6366	8939												
ENSMUSG00000074811	19	46003478	46006173	ENSG00000166189	10	102065390	102068038	ortholog_one2one	79.0062	82.0645	100	100.00	0.1112	0.5137	1
ENSMUSG00000056468	6	52177498	52180851												
ENSMUSG00000079439	5	88110567	88111530												
ENSMUSG00000091604	15	99702176	99705490												
ENSMUSG00000049164	19	40894705	40917947	ENSG00000177853	10	96129715	96205288	ortholog_one2one	68.4709	68.2401	100	100.00	0.1861	0.4742	1
ENSMUSG00000040901	19	59219648	59237370	ENSG00000186795	10	117197489	117210299	ortholog_one2one	64.7208	66.4062	100	100.00	0.2018	1.3642	1
ENSMUSG00000094576	GL456350.1	23801	25222	ENSG00000205108	9	34723055	34729467	ortholog_one2many	43.7632	15.5056	50		0.5128	0.5795	0
ENSMUSG00000084957	19	53929677	53944627												
ENSMUSG00000024875	19	5088538	5092879	ENSG00000174851	11	66284580	66289170	ortholog_one2one	92.4915	92.4915	100	100.00	0.0364	0.496	1
ENSMUSG00000024245	17	80944632	81001816	ENSG00000152154	2	39664982	39717963	ortholog_one2one	98.3165	98.3165	100	100.00	0.0088	0.3794	1
ENSMUSG00000069833	19	8989284	9076919	ENSG00000124942	11	62433542	62556235	ortholog_one2one	77.3692	74.2954	100	99.95	0.0851	0.528	1
ENSMUSG00000096463	14	73661225	73662721												
ENSMUSG00000073631	1	85100164	85100535												
ENSMUSG00000091695	18	67562387	67562851	ENSG00000162244	3	51993522	51995942	ortholog_one2many	79.2208	76.7296	0	0.00	0.127	0.7179	0
ENSMUSG00000042041	19	4496790	4498583	ENSG00000173237	11	66975277	66977004	ortholog_one2one	66.129	71.3043	75	100.00	0.1577	0.5565	1
ENSMUSG00000038128	18	32939041	33195767	ENSG00000152495	5	111223653	111494886	ortholog_one2one	81.2367	80.5497	100	100.00	0.124	0.448	1
ENSMUSG00000075024	2	93560568	93564361												
ENSMUSG00000045027	17	23993535	23998100	ENSG00000005001	16	2852727	2858170	ortholog_one2one	75.8958	73.5016	50	98.24	0.143	0.7967	1
ENSMUSG00000024759	19	7494040	7538608	ENSG00000184743	11	63624087	63671921	ortholog_one2one	94.4547	94.4547	100	100.00	0.0289	0.376	1
ENSMUSG00000024642	19	14448072	14598051	ENSG00000106829	9	79571773	79726882	ortholog_one2one	99.6119	95.6522	50	100.00	0.0018	0.3448	1
ENSMUSG00000049670	19	42074939	42086370	ENSG00000171160	10	97614553	97633500	ortholog_one2one	97.9452	97.9452	75	100.00	0.0098	0.348	1
ENSMUSG00000096278	17	23880880	23900787												
ENSMUSG00000025013	19	41083981	41206774	ENSG00000095587	10	96364606	96513918	ortholog_one2one	90.0198	89.7537	100	100.00	0.0519	0.6713	1
ENSMUSG00000024991	19	60761116	60790693	ENSG00000107581	10	119033670	119080823	ortholog_one2one	95.8333	93.1983	100	99.20	0.0184	0.646	1
ENSMUSG00000116166	19	8883930	8887258	ENSG00000162194	11	62662817	62672255	ortholog_one2many	60.1124	40.6844	75	71.26	0.2777	0.6588	0
ENSMUSG00000024292	17	32905071	32917342	ENSG00000186115	19	15878023	15898120	ortholog_one2many	79.0076	79.6154	50	8.15	0.1222	0.7411	0
ENSMUSG00000024502	18	43531408	43687773	ENSG00000176049	5	147585439	147782848	ortholog_one2one	99.2683	99.2683	100	100.00	0.0034	0.4868	1
ENSMUSG00000025024	19	53379214	53390573	ENSG00000119953	10	110290730	110304951	ortholog_one2one	99.5798	99.5798	100	100.00	0.0019	0.6413	1
ENSMUSG00000010663	19	10182888	10196870	ENSG00000149485	11	61799625	61829318	ortholog_one2one	88.1432	78.6427	75	96.90	0.0548	0.7655	1
ENSMUSG00000024524	18	67088336	67226792	ENSG00000141404	18	11688956	11885685	ortholog_one2one	92.1875	90.1747	50	98.49	0.0417	0.5865	1
ENSMUSG00000024740	19	10605625	10629813	ENSG00000167986	11	61299451	61342596	ortholog_one2one	99.6491	99.6491	100	100.00	0.002	0.4935	1
ENSMUSG00000024519	18	65955727	65970178	ENSG00000166569	18	59275156	59318649	ortholog_one2one	91.25	91.25	100	100.00	0.0375	0.8389	1
ENSMUSG00000092124	18	31609512	31610751												
ENSMUSG00000054905	16	36450537	36455392	ENSG00000121552	3	122325244	122341972	ortholog_one2many	56.3107	59.1837	100	89.33	0.3143	0.5913	1
ENSMUSG00000056885	7	142273764	142274363												
ENSMUSG00000035692	4	156199424	156200818	ENSG00000187608	1	1001138	1014540	ortholog_one2one	63.354	61.8182	100	100.00	0.2298	1.3569	1
ENSMUSG00000078984	12	116275386	116275612												
ENSMUSG00000078620	3	103739366	103746376												
ENSMUSG00000095108	X	123704324	123704791												
ENSMUSG00000075224	2	85162334	85196699	ENSG00000183908	11	57181747	57191717	ortholog_one2one	94.5338	86.217	100	100.00	0.026	0.7767	1
ENSMUSG00000074837	2	150178882	150179679												
ENSMUSG00000095787	GL456211.1	54469	54840												
ENSMUSG00000079024	15	64979544	65014904												
ENSMUSG00000095769	Y	13132950	13133492												
ENSMUSG00000024697	19	16435667	16610818	ENSG00000156049	9	77423079	77648307	ortholog_one2one	96.9014	96.9014	100	100.00	0.0152	0.5885	1
ENSMUSG00000093922	17	87920977	87921393												
ENSMUSG00000053615	2	125505089	125507881												
ENSMUSG00000006464	19	4886898	4906627	ENSG00000174483	11	66510606	66533627	ortholog_one2many	92.2428	92.2428	100	100.00	0.0411	0.5821	1
ENSMUSG00000006464	19	4886898	4906627	ENSG00000256349	11	66509079	66533613	ortholog_one2many	90.0506	84.7619	75	99.62	0.0587	0.6199	1
ENSMUSG00000090863	13	31556134	31559333												
ENSMUSG00000075289	19	4164324	4175479	ENSG00000172508	11	67414968	67425607	ortholog_one2one	83.8437	83.5789	100	100.00	0.0954	0.6643	1
ENSMUSG00000035179	19	10474257	10482897	ENSG00000162148	11	61481120	61490931	ortholog_one2one	71.6628	72	100	100.00	0.1644	0.6989	1
ENSMUSG00000033053	19	23558760	23652812	ENSG00000204711	9	69820793	69906232	ortholog_one2one	62.7193	62.4454	50	100.00	0.2411	0.658	1
ENSMUSG00000033417	19	60524696	60581023	ENSG00000151893	10	118674167	118755249	ortholog_one2one	91.7772	93.7669	100	100.00	0.0319	0.3823	1
ENSMUSG00000062456	19	32465885	32466575												
ENSMUSG00000062376	19	46689906	46703382	ENSG00000166275	10	102854223	102864961	ortholog_one2many	96.1905	95.283	100	100.00	0.018	0.4427	1
ENSMUSG00000062376	19	46689906	46703382	ENSG00000270316	10	102854272	102901899	ortholog_one2many	96.1905	95.283	100	100.00	0.018	0.4427	1
ENSMUSG00000097821	9	114515697	114516424												
ENSMUSG00000095076	JH584298.1	179693	182203												
ENSMUSG00000032191	9	75347758	75351632	ENSG00000137875	15	52109263	52112775	ortholog_one2one	40.8377	32.3651	100	99.73	0.5339	68.0301	0
ENSMUSG00000024870	19	5099207	5106996	ENSG00000174903	11	66268533	66277492	ortholog_one2one	99.005	99.005	100	100.00	0.0043	0.5598	1
ENSMUSG00000091007	12	36381242	36382181												
ENSMUSG00000091028	9	3000922	3002330												
ENSMUSG00000095266	17	24023859	24024182	ENSG00000167815	19	12796820	12801859	ortholog_one2many	73.1481	39.899	0	0.00	0.1782	0.9883	0
ENSMUSG00000034339	18	42173370	42173663	ENSG00000121552	3	122325244	122341972	ortholog_one2many	63.9175	63.2653	0	0.00	0.2834	0.8626	0
ENSMUSG00000071604	19	23972751	24031019	ENSG00000135063	9	69324567	69392558	ortholog_one2one	65.9396	87.3333	100	100.00	0.0724	0.5807	1
ENSMUSG00000034616	19	4261668	4269172	ENSG00000172830	11	67303448	67312607	ortholog_one2one	81.3559	80.1214	100	100.00	0.1067	0.7035	1
ENSMUSG00000096120	Y	41406498	41407040												
ENSMUSG00000050945	18	5210031	5334439	ENSG00000183621	10	30820207	31031937	ortholog_one2one	64.5363	62.1981	50	100.00	0.2424	0.6511	1
ENSMUSG00000069324	18	87756286	87758143	ENSG00000145692	5	79111779	79132290	ortholog_one2many	94.1032	94.335	0	0.00	0.032	0.5447	0
ENSMUSG00000055795	18	14424868	14425311												
ENSMUSG00000095224	11	64435156	64436653												
ENSMUSG00000097221	15	12321438	12321899												
ENSMUSG00000095693	Y	5248359	5249441												
ENSMUSG00000003559	19	46707443	46741095	ENSG00000214435	10	102869516	102901899	ortholog_one2one	76.0638	76.2667	100	100.00	0.1424	0.5477	1
ENSMUSG00000053121	5	29735637	29735936												
ENSMUSG00000090317	9	78447865	78448786												
ENSMUSG00000055072	11	79296179	79296906												
ENSMUSG00000036225	18	14968685	15151446	ENSG00000134504	18	26454910	26657401	ortholog_one2one	29.849	100	100	100.00	0	0	0
ENSMUSG00000045506	17	63863300	63863791												
ENSMUSG00000066990	4	97182840	97183166												
ENSMUSG00000024754	19	21778342	21858327	ENSG00000135048	9	71683366	71816690	ortholog_one2one	86.7679	86.7679	100	99.43	0.0718	0.5779	1
ENSMUSG00000095330	17	57741767	57742219												
ENSMUSG00000096915	X	33955044	33956540												
ENSMUSG00000024346	18	36403679	36454495	ENSG00000113068	5	140245039	140303121	ortholog_one2one	97.541	97.541	100	100.00	0.0127	0.389	1
ENSMUSG00000074213	9	70656251	70657860												
ENSMUSG00000024764	19	7225668	7241222	ENSG00000110583	11	63938959	63957328	ortholog_one2one	98.7342	98.7342	100	96.44	0.0054	0.5073	1
ENSMUSG00000070717	4	132074697	132076992												
ENSMUSG00000071650	19	8898090	8916663	ENSG00000089597	11	62624826	62646726	ortholog_one2one	91.7184	91.7184	100	100.00	0.0441	0.469	1
ENSMUSG00000094514	GL456211.1	226405	229375	ENSG00000067066	2	230415942	230544090	ortholog_one2many	51.6393	7.11864	0		0.4076	0.6678	0
ENSMUSG00000071661	19	8802530	8804854	ENSG00000185670	11	62748319	62754188	ortholog_one2one	83.7838	75.6098	100	100.00	0.0892	0.304	1
ENSMUSG00000040065	19	12427905	12432110	ENSG00000197629	11	59208510	59212951	ortholog_one2many	62.6781	61.4525	75	50.00	0.2677	0.7756	1
ENSMUSG00000079175	2	105092018	105093760												
ENSMUSG00000095927	Y	18654482	18655024												
ENSMUSG00000024451	18	37972624	37997574	ENSG00000120318	5	141653401	141682221	ortholog_one2one	88.6866	88.342	100	100.00	0.0616	0.4301	1
ENSMUSG00000095207	JH584293.1	203931	206144												
ENSMUSG00000075485	11	105146893	105147261												
ENSMUSG00000024376	18	33796327	34007206	ENSG00000129595	5	112142441	112419316	ortholog_one2one	93.4402	93.4402	100	100.00	0.035	0.5735	1
ENSMUSG00000039098	10	26078255	26079447												
ENSMUSG00000024887	19	31984654	32061469	ENSG00000188611	10	50182778	50248610	ortholog_one2one	80.5556	78.0769	25	99.44	0.1092	0.531	1
ENSMUSG00000056632	18	20510304	20541310	ENSG00000134757	18	31447795	31478702	ortholog_one2one	73.1118	72.6727	100	100.00	0.1544	0.711	1
ENSMUSG00000056124	18	20684599	20746404	ENSG00000118276	18	31622247	31685836	ortholog_one2one	94.7644	94.7644	75	100.00	0.0246	0.5269	1
ENSMUSG00000048720	19	38836579	38919923	ENSG00000108239	10	94402504	94535930	ortholog_one2one	85.1003	76.6452	100	99.01	0.0882	0.4264	1
ENSMUSG00000095475	JH584299.1	910289	913083												
ENSMUSG00000095663	15	8518683	8519953												
ENSMUSG00000002477	18	10617796	10628230	ENSG00000167088	18	21612267	21633524	ortholog_one2one	100	100	100	100.00	0	0	1
ENSMUSG00000096620	X	25277605	25301455	ENSG00000139351	12	101728648	101739472	ortholog_one2many	16.5094	14.8305	50		0.9997	3.1469	0
ENSMUSG00000024350	18	35671103	35703144	ENSG00000170464	5	139408588	139444491	ortholog_one2one	90.1961	89.9441	100	100.00	0.0493	0.5016	1
ENSMUSG00000095570	GL456354.1	146926	149659												
ENSMUSG00000042211	18	62504069	62548743	ENSG00000145868	5	148383935	148442836	ortholog_one2one	87.7722	94.1599	100	100.00	0.03	0.4646	1
ENSMUSG00000058927	19	24875686	24876634	ENSG00000172115	7	25120091	25125361	ortholog_one2many	91.4286	91.4286	0	50.00	0.0444	0.3395	0
ENSMUSG00000078742	3	53845086	53845278												
ENSMUSG00000078324	X	33700649	33702349												
ENSMUSG00000046070	17	24878770	24882008	ENSG00000099769	16	1790413	1794971	ortholog_one2one	77.1144	72.3173	75	100.00	0.1395	1.8722	1
ENSMUSG00000014503	18	34409423	34442789	ENSG00000078795	5	137887968	137942747	ortholog_one2one	81.4815	81.0897	50	100.00	0.1117	0.8074	1
ENSMUSG00000036904	18	9212856	9216201	ENSG00000177283	10	35638249	35642278	ortholog_one2one	92.8467	91.6427	50	100.00	0.0349	1.2676	1
ENSMUSG00000002504	17	24639282	24650305	ENSG00000065054	16	2025356	2039026	ortholog_one2one	91.6914	91.6914	100	100.00	0.0393	0.6794	1
ENSMUSG00000093916	X	108664004	108664891												
ENSMUSG00000060201	18	62592413	62596264	ENSG00000145879	5	148312419	148315922	ortholog_one2one	67.0588	67.0588	75	100.00	0.2307	0.5416	1
ENSMUSG00000097405	17	25951472	25963610												
ENSMUSG00000079010	11	4620067	4621698												
ENSMUSG00000024423	18	12972252	12992948	ENSG00000154059	18	24426616	24453535	ortholog_one2one	82.7044	82.1875	100	100.00	0.102	0.6706	1
ENSMUSG00000095250	GL456211.1	30483	32396												
ENSMUSG00000071649	19	8920374	8927234	ENSG00000149541	11	62615296	62622175	ortholog_one2one	95.8209	95.8209	100	100.00	0.0209	0.5588	1
ENSMUSG00000024366	18	34689903	34720387	ENSG00000146013	5	138252379	138274671	ortholog_one2one	76.3224	75.75	100	100.00	0.1365	0.4939	1
ENSMUSG00000061126	17	32468462	32492479	ENSG00000171954	19	15508493	15552317	ortholog_one2one	86.2782	86.4407	100	100.00	0.0718	0.9172	1
ENSMUSG00000024957	19	6925710	6934515	ENSG00000182450	11	64291302	64300031	ortholog_one2one	82.1608	83.2061	100	100.00	0.0986	0.7359	1
ENSMUSG00000095320	JH584294.1	121048	121713	ENSG00000137077	9	34709005	34710124	ortholog_one2many	70.6767	70.1493	50	99.88	0.1796	0.477	1
ENSMUSG00000024578	18	61687935	61692537	ENSG00000127743	5	149371324	149404202	ortholog_one2one	88.3333	88.3333	100	100.00	0.052	1.2621	1
ENSMUSG00000096910	17	33289649	33303196												
ENSMUSG00000095728	JH584298.1	168268	170838												
ENSMUSG00000067627	8	9864251	9870315												
ENSMUSG00000094383	JH584299.1	90482	93220												
ENSMUSG00000073542	18	67617397	67641336	ENSG00000101624	18	12661833	12702777	ortholog_one2one	97.7238	97.7238	75	100.00	0.0107	0.4577	1
ENSMUSG00000024683	19	11770415	11774944	ENSG00000166902	11	59806135	59810872	ortholog_one2one	84.4622	84.4622	100	100.00	0.0889	0.4145	1
ENSMUSG00000024486	18	36504929	36515805	ENSG00000113070	5	140332843	140346631	ortholog_one2one	80.7692	80.7692	100	100.00	0.1084	0.5363	1
ENSMUSG00000024273	18	24470861	24477765	ENSG00000141428	18	35972083	35979286	ortholog_one2one	72.8111	71.8182	100	100.00	0.1691	0.5835	1
ENSMUSG00000037477	19	3992752	3999511												
ENSMUSG00000024349	18	35733678	35740554	ENSG00000184584	5	139475534	139482935	ortholog_one2one	68.5185	68.3377	100	100.00	0.2132	0.6373	1
ENSMUSG00000096768	Y	90784738	90816464												
ENSMUSG00000091586	17	32506462	32528894	ENSG00000186526	19	15615218	15630638	ortholog_one2many	70.4198	70.9615	100	50.00	0.1793	0.9735	1
ENSMUSG00000042401	19	42283037	42431783	ENSG00000095713	10	97865000	98030828	ortholog_one2one	88.5449	86.5356	100	100.00	0.0593	0.6845	1
ENSMUSG00000058152	18	59175401	59410446	ENSG00000198108	5	129904472	130186634	ortholog_one2one	91.0633	91.2698	50	100.00	0.0448	0.5459	1
ENSMUSG00000026187	1	72307421	72394952	ENSG00000079246	2	216107464	216206303	ortholog_one2one	78.2787	78.2787	100	100.00	0.1285	0.391	1
ENSMUSG00000001383	18	36793923	36799660	ENSG00000146007	5	140698680	140706676	ortholog_one2one	100	100	100	100.00	0	0	1
ENSMUSG00000035420	18	50278369	50283019	ENSG00000164334	5	119629559	119635822	ortholog_one2one	70.8709	71.7325	75	100.00	0.15	0.4037	1
ENSMUSG00000034321	19	41922980	41933314	ENSG00000171311	10	97436142	97446017	ortholog_one2one	95.8974	95.8974	100	100.00	0.0195	0.4437	1
ENSMUSG00000050824	17	25489875	25497288	ENSG00000162009	16	1078781	1080142	ortholog_one2one	79.2818	78.8462	50	100.00	0.1137	1.9945	1
ENSMUSG00000094564	X	33985639	33986816												
ENSMUSG00000091896	18	35771559	35807172	ENSG00000131508	5	139526431	139628433	ortholog_one2one	100	100	100	97.65	0	0	1
ENSMUSG00000024622	18	61131279	61177050	ENSG00000113716	5	150000046	150053142	ortholog_one2one	89.075	86.4551	100	99.92	0.059	0.4061	1
ENSMUSG00000055095	18	44071393	44083610	ENSG00000178172	5	148202794	148215137	ortholog_one2one	59.0476	77.5	75	100.00	0.1225	0.3527	1
ENSMUSG00000024824	19	4195198	4201603	ENSG00000172613	11	67317871	67398410	ortholog_one2one	80.7198	80.3069	0	100.00	0.1211	0.5361	1
ENSMUSG00000047259	18	66857715	66860472	ENSG00000166603	18	60371062	60372775	ortholog_one2one	93.9759	93.9759	50	100.00	0.0276	0.5442	1
ENSMUSG00000095562	X	170009659	170019281												
ENSMUSG00000024260	18	31634371	31723061	ENSG00000136715	2	127941217	128028120	ortholog_one2one	93.75	91.4127	50	99.73	0.0329	0.4217	1
ENSMUSG00000024155	17	24804382	24839787	ENSG00000162039	16	1833987	1884294	ortholog_one2one	84.2553	84.0764	75	100.00	0.0902	0.4225	1
ENSMUSG00000078481	10	10681348	10681858												
ENSMUSG00000094296	15	64817694	64937996	ENSG00000181649	11	2928273	2929455	ortholog_one2one	12.6437	7.23684	0		0.9693	9.505	0
ENSMUSG00000024287	18	9958180	9995484	ENSG00000079134	18	214520	268050	ortholog_one2one	95.8904	95.8904	75	99.92	0.018	0.4428	1
ENSMUSG00000036299	18	75005900	75009933	ENSG00000177576	18	49477250	49487252	ortholog_one2one	80.5556	76.3158	100	100.00	0.1254	0.5606	1
ENSMUSG00000079333	17	81441763	81441923												
ENSMUSG00000045744	17	24473884	24475469	ENSG00000182685	16	2209253	2211950	ortholog_one2one	71.2644	54.386	75	100.00	0.1954	0.9346	1
ENSMUSG00000040852	17	84511895	84622142	ENSG00000152527	2	43637273	43767987	ortholog_one2one	85.8484	85.7334	100	99.42	0.0769	0.6924	1
ENSMUSG00000079374	X	148613253	148615153												
ENSMUSG00000024487	18	40204865	40219399	ENSG00000145817	5	144158159	144170714	ortholog_one2one	92.607	92.607	100	100.00	0.0376	0.4204	1
ENSMUSG00000041199	17	25727751	25731456	ENSG00000007376	16	784974	788397	ortholog_one2one	83.0065	81.4103	100	100.00	0.0945	1.2428	1
ENSMUSG00000047466	18	77633281	77714010	ENSG00000152242	18	46173553	46266991	ortholog_one2one	95.2381	94.0594	100	97.40	0.0226	0.2808	1
ENSMUSG00000024529	18	52516069	52529867	ENSG00000113083	5	122063195	122078360	ortholog_one2one	87.8345	86.5707	100	100.00	0.0603	0.7238	1
ENSMUSG00000024140	17	86753907	86833410	ENSG00000116016	2	46293667	46386703	ortholog_one2one	87.643	88.046	100	100.00	0.0594	0.6963	1
ENSMUSG00000025220	19	45750261	45783520	ENSG00000198408	10	101784443	101818465	ortholog_one2one	97.2707	97.2707	100	100.00	0.0142	0.4114	1
ENSMUSG00000053226	8	84815405	84822823	ENSG00000179284	19	12965159	12974762	ortholog_one2one	58.9189	57.672	75	100.00	0.2911	0.7918	1
ENSMUSG00000056214	18	80046895	80119640	ENSG00000178184	18	80157232	80247546	ortholog_one2one	76.178	77.3936	50	99.95	0.1138	1.5647	1
