Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Gorilla gene stable ID	Gorilla chromosome/scaffold name	Gorilla chromosome/scaffold start (bp)	Gorilla chromosome/scaffold end (bp)	Gorilla homology type	%id. target Gorilla gene identical to query gene	%id. query gene identical to target Gorilla gene	Gorilla Gene-order conservation score	Gorilla Whole-genome alignment coverage	dN with Gorilla	dS with Gorilla	Gorilla orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0019742	17	2984238	3105979	ENSGGOG00000039315	8	100841079	100969423	ortholog_one2one	68.8394	71.9867	100	100.00	0.178	0.6605	1
MGP_PahariEiJ_G0017501	14	23062134	23092296	ENSGGOG00000006494	5	134922220	134965390	ortholog_one2one	54.4554	37.1622	100	100.00	0.3629	1.0905	0
MGP_PahariEiJ_G0027234	5	2428347	2446278	ENSGGOG00000005009	6	53245373	53265779	ortholog_one2one	93.2182	88.6284	100	99.63	0.0309	0.5867	1
MGP_PahariEiJ_G0028263	5	159580725	160184712	ENSGGOG00000010263	1	196303265	196543735	ortholog_one2one	96.5066	94.0426	100	74.77	0.0198	0.3921	1
MGP_PahariEiJ_G0019125	15	67319768	67320253												
MGP_PahariEiJ_G0016865	13	25176207	25202185	ENSGGOG00000012672	22	13923283	13948593	ortholog_one2one	94.2928	94.2928	100	98.90	0.0289	0.4627	1
MGP_PahariEiJ_G0014936	10	35200952	35202919												
MGP_PahariEiJ_G0022216	2	89063240	89078629	ENSGGOG00000037395	2A	18932778	18947222	ortholog_one2many	83.8843	83.8843	100		0.0922	0.4612	1
MGP_PahariEiJ_G0022216	2	89063240	89078629	ENSGGOG00000017165	2A	18966092	18968364	ortholog_one2many	33.6777	84.456	25		0.0839	0.4044	0
MGP_PahariEiJ_G0027476	5	50174103	50196509	ENSGGOG00000007916	2B	108451414	108488014	ortholog_one2one	91.3851	91.3851	100		0.0473	0.5814	1
MGP_PahariEiJ_G0029447	7	31504949	31569804	ENSGGOG00000034960	7	104767447	104836677	ortholog_one2one	76.0529	71.4124	100	89.84	0.1404	0.5039	1
MGP_PahariEiJ_G0013819	1	108475193	108578234	ENSGGOG00000013188	10	147081281	147183492	ortholog_one2one	91.1885	91.5638	100	100.00	0.0398	0.8953	1
MGP_PahariEiJ_G0031382	9	87191906	87238851	ENSGGOG00000004290	12	101967342	102049450	ortholog_one2one	71.9023	62.8049	100	96.79	0.1773	0.5681	1
MGP_PahariEiJ_G0029097	6	95247885	95251342												
MGP_PahariEiJ_G0012687	1	1545601	1549103	ENSGGOG00000028030	19	38718281	38723211	ortholog_one2one	68.5121	72	100	100.00	0.1618	1.0054	1
MGP_PahariEiJ_G0031532	X	28322031	28368235	ENSGGOG00000025414	X	118956367	119025726	ortholog_one2one	26.4688	25.9655	100	71.40	0.6854	0.8732	0
MGP_PahariEiJ_G0025692	3	110290703	110317026	ENSGGOG00000001735	7	44340956	44397917	ortholog_one2one	83.3898	83.1081	0	61.57	0.0967	0.6324	0
MGP_PahariEiJ_G0017857	14	42126299	42330598	ENSGGOG00000012703	17	2649059	2939875	ortholog_one2one	92.9775	87.22	100	35.92	0.0269	0.5855	1
MGP_PahariEiJ_G0016302	12	17323632	17330348	ENSGGOG00000037311	3	188609289	188625695	ortholog_one2one	88.6364	88.6364	75	16.95	0.0675	0.761	1
MGP_PahariEiJ_G0018488	14	77435742	77503908	ENSGGOG00000015372	5	13958603	14021592	ortholog_one2one	67.5293	67.7798	100	29.14	0.2109	0.6445	1
MGP_PahariEiJ_G0027970	5	129250668	129268467	ENSGGOG00000015354	1	158739762	158764795	ortholog_one2one	86.2338	86.6841	100		0.0758	0.4829	1
MGP_PahariEiJ_G0023004	20	18988894	18990600	ENSGGOG00000001825	16	48057569	48059749	ortholog_one2one	56.3107	61.7021	100	82.81	0.2687	0.7723	1
MGP_PahariEiJ_G0023000	20	18849358	18858376	ENSGGOG00000041318	5	539778	540625	ortholog_one2many	76.6871	71.8391	0		0.0778	0.5802	0
MGP_PahariEiJ_G0023000	20	18849358	18858376	ENSGGOG00000005471	16	47885196	47896945	ortholog_one2many	88.9571	85.7988	100		0.0774	0.6763	1
MGP_PahariEiJ_G0031635	X	47983736	47989481	ENSGGOG00000003297	X	136520952	136525382	ortholog_one2one	85.4637	85.4637	100	100.00	0.0789	0.3393	1
MGP_PahariEiJ_G0023082	20	28896335	28900196	ENSGGOG00000008477	16	58481992	58485738	ortholog_one2one	97.1591	97.1591	100		0.0176	0.5843	1
MGP_PahariEiJ_G0030349	8	47175740	47178797	ENSGGOG00000012986	14	20760880	20764214	ortholog_one2many	52.4194	52.6316	0		0.3623	1.2302	0
MGP_PahariEiJ_G0029177	6	101182342	101194583	ENSGGOG00000010357	1	8540629	8558657	ortholog_one2many	94.9309	94.9309	75	93.08	0.0248	0.6516	1
MGP_PahariEiJ_G0029177	6	101182342	101194583	ENSGGOG00000043831	1	216224450	216226697	ortholog_one2many	80.8756	84.375	0		0.0802	0.6609	0
MGP_PahariEiJ_G0025687	3	109930171	109981484	ENSGGOG00000026470	6	31948488	31951785	ortholog_one2many	58.8991	67.793	0		0.2151	0.6443	0
MGP_PahariEiJ_G0025687	3	109930171	109981484	ENSGGOG00000024945	15	28622945	28698374	ortholog_one2many	84.0367	81.932	100	0.23	0.0891	0.512	1
MGP_PahariEiJ_G0020504	18	3060313	3073486	ENSGGOG00000005529	6	32242999	32257362	ortholog_one2one	90.4437	89.0756	100	100.00	0.0302	0.3699	1
MGP_PahariEiJ_G0021912	2	47720875	47887419	ENSGGOG00000028009	7	126790861	126813190	ortholog_one2one	94.1176	93.9759	100	93.38	0.0282	0.2627	1
MGP_PahariEiJ_G0024054	22	47539017	47543010	ENSGGOG00000041133	9	14827003	14827692	ortholog_many2many	44.4444	53.5714	50		0.4011	0.8486	0
MGP_PahariEiJ_G0024054	22	47539017	47543010	ENSGGOG00000039700	9	14801512	14802201	ortholog_many2many	44.4444	53.5714	25		0.4011	0.8486	0
MGP_PahariEiJ_G0012740	1	3178443	3186046	ENSGGOG00000015419	19	35626509	35636896	ortholog_one2one	79.918	83.3333	100	8.28	0.1073	0.7647	1
MGP_PahariEiJ_G0020736	18	21616857	21642501	ENSGGOG00000007818	2A	12947795	12975872	ortholog_one2one	92.7586	92.7586	75	84.38	0.0383	0.5693	1
MGP_PahariEiJ_G0021623	19	85339447	85344569	ENSGGOG00000012914	19	18169558	18186189	ortholog_one2one	83.3333	48.3193	100		0.0949	1.0682	0
MGP_PahariEiJ_G0019486	16	37367273	37370429	ENSGGOG00000002310	6	3135347	3140850	ortholog_one2one	100	80.6742	100	0.19	0	0	1
MGP_PahariEiJ_G0024310	23	13487227	13515522	ENSGGOG00000005356	12	122291543	122326615	ortholog_one2one	97.8224	97.9866	100	100.00	0.0095	0.7606	1
MGP_PahariEiJ_G0022942	20	9912677	9947354	ENSGGOG00000016287	16	37332717	37382774	ortholog_one2one	92.3372	92.1606	100	60.61	0.0324	0.6522	1
MGP_PahariEiJ_G0016696	12	85537183	85566028	ENSGGOG00000001581	21	28357778	28401879	ortholog_one2one	91.9192	91.9192	100	94.41	0.0422	0.7491	1
MGP_PahariEiJ_G0017678	14	36832902	36857376	ENSGGOG00000008599	17	8282188	8298987	ortholog_one2one	88.1825	88.1166	100	100.00	0.0676	0.5837	1
MGP_PahariEiJ_G0027089	4	119374588	119453428	ENSGGOG00000012598	4	119314391	119371056	ortholog_one2one	91.7808	91.7808	100	76.40	0.0432	0.6313	1
MGP_PahariEiJ_G0030869	9	40568996	40569872	ENSGGOG00000025575	22	7268141	7268773	ortholog_one2one	73.0435	73.0435	75		0.0387	1.7612	1
MGP_PahariEiJ_G0030320	8	46700747	46706540	ENSGGOG00000016046	14	21221834	21229819	ortholog_one2one	60.0868	70.6633	100		0.1876	0.7474	1
MGP_PahariEiJ_G0023514	21	19637471	19639871	ENSGGOG00000006835	16	2029645	2034728	ortholog_one2one	78.2828	75.6098	100		0.1082	0.7716	1
MGP_PahariEiJ_G0031373	9	86131609	86145090	ENSGGOG00000010788	12	101227534	101242159	ortholog_one2one	93.1937	98.3425	100	100.00	0.0051	0.4274	1
MGP_PahariEiJ_G0024573	23	34825499	34920439	ENSGGOG00000002928	7	79106291	79218236	ortholog_one2one	83.3027	97.1822	100	43.37	0.0059	0.7639	1
MGP_PahariEiJ_G0023946	22	23669267	23721283	ENSGGOG00000017181	8	91622791	91669353	ortholog_one2one	96.4981	96.4981	100	71.64	0.0168	0.39	1
MGP_PahariEiJ_G0022812	2	160285237	160358226	ENSGGOG00000004611	CABD030159882.1	1	7458	ortholog_one2one	83.2936	85.3301	0		0.0926	1.04	0
MGP_PahariEiJ_G0017943	14	46207751	46214332	ENSGGOG00000011119	5	55093482	55100035	ortholog_one2one	87.146	87.146	100	82.87	0.0729	0.7202	1
MGP_PahariEiJ_G0017685	14	36943525	36958361	ENSGGOG00000005764	17	8173037	8189126	ortholog_one2one	91.8731	92.0155	100	57.70	0.0415	0.4817	1
MGP_PahariEiJ_G0016427	12	32115157	32404039	ENSGGOG00000034916	3	122631435	123130912	ortholog_one2one	91.0302	86.425	100	44.14	0.0475	0.4119	1
MGP_PahariEiJ_G0028565	6	57267941	57290541	ENSGGOG00000003530	1	55655803	55682988	ortholog_one2one	76.0522	75.942	100	100.00	0.1337	0.7309	1
MGP_PahariEiJ_G0025554	3	100692472	100754771	ENSGGOG00000002051	15	16452761	16530147	ortholog_one2one	89.1824	83.6085	100	100.00	0.0579	0.523	1
MGP_PahariEiJ_G0015433	10	92919773	92930075	ENSGGOG00000004564	3	140199192	140217194	ortholog_one2one	80.7339	84.13	100		0.0866	0.6691	1
MGP_PahariEiJ_G0017183	13	80523955	80539196	ENSGGOG00000022980	4	86428432	86460222	ortholog_one2one	90.4943	91.1877	100	100.00	0.0431	0.5574	1
MGP_PahariEiJ_G0023522	21	19695661	19700794	ENSGGOG00000009361	16	1959184	1966009	ortholog_one2one	78.3626	90.8475	100		0.0438	1.5025	1
MGP_PahariEiJ_G0023650	21	23898866	23919261	ENSGGOG00000007022	6	36969797	36990872	ortholog_one2one	47.7745	49.3865	100	47.14	0.3871	0.8469	0
MGP_PahariEiJ_G0023656	21	24125003	24138690	ENSGGOG00000005759	6	37343585	37378903	ortholog_one2one	56.6298	40.1567	75	98.91	0.3408	0.9348	0
MGP_PahariEiJ_G0029390	7	15611098	15615925	ENSGGOG00000009528	2A	96572389	96574182	ortholog_one2one	94.6535	94.8413	100	100.00	0.0222	1.444	1
MGP_PahariEiJ_G0021147	19	14907657	14920905	ENSGGOG00000015842	19	44602043	44624810	ortholog_one2one	94.4737	88.642	100		0.0336	0.9275	1
MGP_PahariEiJ_G0026339	4	23075029	23480442	ENSGGOG00000007526	3	173883997	174279564	ortholog_one2one	98.75	98.75	75	96.11	0.0056	0.4526	1
MGP_PahariEiJ_G0016019	11	52199867	52235367	ENSGGOG00000007632	17	54621563	54635344	ortholog_one2one	84.4358	88.5714	100		0.0527	0.707	1
MGP_PahariEiJ_G0012886	1	17192311	17199312	ENSGGOG00000014755	19	49794988	49801637	ortholog_one2one	83.5821	60.3774	100	100.00	0.0727	1.0144	1
MGP_PahariEiJ_G0016556	12	52763882	52785216	ENSGGOG00000016225	3	99156090	99186631	ortholog_one2one	76.824	76.9893	100	100.00	0.1512	0.5243	1
MGP_PahariEiJ_G0020782	18	23993845	24007309												
MGP_PahariEiJ_G0016084	11	75565340	75641523	ENSGGOG00000002528	17	85017240	85102861	ortholog_one2one	64.4033	76.3415	100		0.1266	1.148	1
MGP_PahariEiJ_G0031822	X	87308780	87331890	ENSGGOG00000009289	X	70872724	70910568	ortholog_one2one	96.5313	97.152	100	1.93	0.0138	0.3744	1
MGP_PahariEiJ_G0021693	19	87536565	87922507	ENSGGOG00000039162	22	16892813	17373830	ortholog_one2one	78.7037	97.8618	50	9.20	0.0105	0.7162	0
MGP_PahariEiJ_G0022442	2	117551092	117589985	ENSGGOG00000039150	3	199271141	199271722	ortholog_one2one	22.542	83.9286	0		0.0936	0.5917	0
MGP_PahariEiJ_G0030925	9	43254251	43261272	ENSGGOG00000010548	19	14911130	14918714	ortholog_one2one	87.1099	87.3469	75		0.0721	0.7435	1
MGP_PahariEiJ_G0013233	1	68936505	68992050	ENSGGOG00000008071	11	76162022	76205549	ortholog_one2one	91.875	86.3436	100	28.25	0.0373	0.7972	1
MGP_PahariEiJ_G0016498	12	44030858	44090086	ENSGGOG00000007652	3	109425537	109473088	ortholog_one2one	64.0483	65.6347	100	39.40	0.2107	0.5727	1
MGP_PahariEiJ_G0016381	12	27770522	27818766	ENSGGOG00000025791	3	199067891	199132315	ortholog_one2one	41.8528	62.1463	75		0.2389	0.8222	0
MGP_PahariEiJ_G0019034	15	53069818	53302591	ENSGGOG00000025834	5	113324564	113604908	ortholog_one2one	87.4434	87.5425	50	30.54	0.0458	0.547	0
MGP_PahariEiJ_G0025057	3	52474769	52625053	ENSGGOG00000039128	CABD030133393.1	7	2608	ortholog_one2many	13.34	95.0355	0		0.0257	0.6392	0
MGP_PahariEiJ_G0025057	3	52474769	52625053	ENSGGOG00000005441	2B	58280116	58365437	ortholog_one2many	98.2081	98.2081	100	84.26	0.0085	0.4747	1
MGP_PahariEiJ_G0017110	13	67564494	67604894	ENSGGOG00000034986	4	71739571	71791995	ortholog_one2one	100	100	100	64.65	0	0	1
MGP_PahariEiJ_G0030444	8	56567867	56611687												
MGP_PahariEiJ_G0024332	23	14419141	14425259	ENSGGOG00000015936	12	123514473	123521231	ortholog_one2one	88.1148	85.6574	100	96.67	0.055	1.0115	1
MGP_PahariEiJ_G0020466	18	2567203	2575078	ENSGGOG00000004870	6	32712399	32725421	ortholog_one2one	86.0563	86.9132	100	100.00	0.0716	0.4675	1
MGP_PahariEiJ_G0023584	21	20899269	20904976	ENSGGOG00000007875	16	588130	591207	ortholog_one2one	60.5954	62.1185	100		0.2709	1.2014	1
MGP_PahariEiJ_G0013669	1	96169883	96171470	ENSGGOG00000012724	16	30341055	30342505	ortholog_one2many	87.2093	49.3421	100		0.0641	0.6225	0
MGP_PahariEiJ_G0013669	1	96169883	96171470	ENSGGOG00000027261	18	14250696	14251135	ortholog_one2many	82.5581	74.7368	0		0.1046	0.5053	0
MGP_PahariEiJ_G0024245	23	10461869	10476906	ENSGGOG00000010439	12	113145361	113170293	ortholog_one2one	62.5541	64.3653	100	69.99	0.2441	2.2326	1
MGP_PahariEiJ_G0027269	5	15208630	15213325	ENSGGOG00000014452	2B	22513838	22524458	ortholog_one2one	0	0	75				0
MGP_PahariEiJ_G0024205	23	5213662	5216962	ENSGGOG00000014101	12	120508154	120510800	ortholog_one2many	80.3571	82.5688	100		0.1068	0.723	1
MGP_PahariEiJ_G0024205	23	5213662	5216962	ENSGGOG00000025405	6	37696910	37697239	ortholog_one2many	80.3571	82.5688	0		0.1065	0.7004	0
MGP_PahariEiJ_G0014035	1	116531888	116670863	ENSGGOG00000009727	11	65285446	65467021	ortholog_one2one	90.9469	97.0033	100	60.39	0.0148	0.5278	1
MGP_PahariEiJ_G0020361	17	67464809	67472542	ENSGGOG00000015765	12	32224730	32231054	ortholog_one2one	92.9878	92.4242	100	66.76	0.0092	0.506	1
MGP_PahariEiJ_G0022236	2	90271432	90275684	ENSGGOG00000004955	2A	21162437	21166288	ortholog_one2one	91.5129	91.5129	100	100.00	0.0409	0.459	1
MGP_PahariEiJ_G0019594	16	56250494	56256670	ENSGGOG00000000313	5	25213843	25217427	ortholog_one2many	76.03	79.2969	0		0.1195	0.7048	0
MGP_PahariEiJ_G0019594	16	56250494	56256670	ENSGGOG00000025973	5	158787738	158794107	ortholog_one2many	91.7603	91.7603	0	100.00	0.0417	0.4925	1
MGP_PahariEiJ_G0016487	12	40658890	40740522	ENSGGOG00000010741	3	113033518	113131216	ortholog_one2one	28.4211	28.125	100	34.89			0
MGP_PahariEiJ_G0014922	10	34859382	34860320												
MGP_PahariEiJ_G0022113	2	67761771	67772832	ENSGGOG00000010277	7	23344468	23356025	ortholog_one2one	71.3004	67.6596	75	94.10	0.1931	0.493	1
MGP_PahariEiJ_G0025593	3	103169917	103178936	ENSGGOG00000007000	15	19483775	19489631	ortholog_one2one	67.756	75.3027	100		0.1923	1.4897	1
MGP_PahariEiJ_G0013547	1	82184676	82229880	ENSGGOG00000013049	11	12131262	12215036	ortholog_one2one	61.5272	60.6368	100	93.31	0.2564	0.5475	1
MGP_PahariEiJ_G0025756	3	113783607	113794759	ENSGGOG00000008733	20	3077950	3092362	ortholog_one2one	79.0476	72.1739	100	100.00	0.1485	0.4914	1
MGP_PahariEiJ_G0031961	X	115236745	115238820	ENSGGOG00000039555	X	103225578	103225892	ortholog_one2one	75.9615	75.9615	100		0.1163	0.5191	1
MGP_PahariEiJ_G0017395	14	17410506	17411486	ENSGGOG00000042841	5	165185158	165186105	ortholog_many2many	81.2883	84.127	50		0.0878	0.5231	0
MGP_PahariEiJ_G0017395	14	17410506	17411486	ENSGGOG00000041528	5	165153526	165154473	ortholog_many2many	75.4601	78.0952	25		0.1219	0.5324	0
MGP_PahariEiJ_G0032062	X	135926586	135976673	ENSGGOG00000023143	17	52168719	52173364	ortholog_one2many	72.1311	81.9876	0		0.124	0.4741	0
MGP_PahariEiJ_G0032062	X	135926586	135976673	ENSGGOG00000040798	X	48320241	48321123	ortholog_one2many	46.9945	76.4444	0		0.1391	0.4109	0
MGP_PahariEiJ_G0032062	X	135926586	135976673	ENSGGOG00000003123	X	22082701	22117571	ortholog_one2many	92.3497	96.8481	75		0.0154	0.3178	1
MGP_PahariEiJ_G0032062	X	135926586	135976673	ENSGGOG00000040766	6	72515762	72516862	ortholog_one2many	82.2404	92.3313	0		0.0378	0.2817	0
MGP_PahariEiJ_G0017534	14	26457115	26483424	ENSGGOG00000010877	1	228515915	228516862	ortholog_one2many	75.6098	49.2063	50		0.1456	0.6332	0
MGP_PahariEiJ_G0027744	5	93285861	93511001	ENSGGOG00000008630	2B	10177133	10453208	ortholog_one2one	96.9775	98.0494	100	82.70	0.0096	0.4418	1
MGP_PahariEiJ_G0023662	21	24354165	24373439	ENSGGOG00000005451	6	37655254	37679925	ortholog_one2one	77.1987	36.1832	100	13.25	0.1352	1.0566	0
MGP_PahariEiJ_G0018223	14	66187348	66189811	ENSGGOG00000005052	5	43465524	43467980	ortholog_one2one	73.0769	73.43	100		0.1648	0.8968	1
MGP_PahariEiJ_G0027468	5	45903056	45943178	ENSGGOG00000041237	2B	103426613	103472657	ortholog_one2one	91.7293	89.0511	100		0.0432	0.4871	1
MGP_PahariEiJ_G0017564	14	27390017	27393106	ENSGGOG00000012849	1	207558649	207589954	ortholog_one2one	58.3851	57.6687	100		0.3105	0.9341	1
MGP_PahariEiJ_G0029523	7	53387075	53388933	ENSGGOG00000011660	14	8709925	8711416	ortholog_one2one	77.0213	76.0504	100	100.00	0.1313	1.112	1
MGP_PahariEiJ_G0025173	3	69986551	69988093												
MGP_PahariEiJ_G0013356	1	74121876	74122823												
MGP_PahariEiJ_G0029078	6	92541132	92546456	ENSGGOG00000015186	1	15707171	15712601	ortholog_one2one	75.8427	78.7172	75	100.00	0.1308	1.074	1
MGP_PahariEiJ_G0020779	18	23886356	23888333	ENSGGOG00000005789	19	5551033	5553172	ortholog_one2one	56.8182	45.7317	50		0.2907	2.2512	0
MGP_PahariEiJ_G0025723	3	112156668	112209743	ENSGGOG00000001665	2B	811008	883181	ortholog_one2one	77.2959	76.4508	100	98.10	0.1327	0.4075	1
MGP_PahariEiJ_G0017823	14	40967172	40981950	ENSGGOG00000009892	17	3518738	3543855	ortholog_one2one	83.6512	76.75	100	89.46	0.0986	0.6804	1
MGP_PahariEiJ_G0031669	X	59273810	59291650	ENSGGOG00000024268	X	149784926	149823350	ortholog_one2one	99.1429	99.1429	25		0.0029	0.3975	0
MGP_PahariEiJ_G0020145	17	53582068	53583412												
MGP_PahariEiJ_G0014604	1	170954671	170995389	ENSGGOG00000007213	10	133004087	133071263	ortholog_one2one	89.225	88.7218	100	79.24	0.0394	0.4894	1
MGP_PahariEiJ_G0012968	1	18418767	18447372	ENSGGOG00000012369	19	47806294	47854919	ortholog_one2one	72.807	68.7845	75		0.1405	1.3671	1
MGP_PahariEiJ_G0023642	21	23558256	23560728	ENSGGOG00000005311	6	36439473	36441828	ortholog_one2one	73.4513	74.1071	100		0.1396	0.7867	1
MGP_PahariEiJ_G0021696	19	89438317	89474821	ENSGGOG00000014272	22	18917525	18965168	ortholog_one2one	89.0244	88.8438	100	76.20	0.056	0.6518	1
MGP_PahariEiJ_G0025308	3	73508825	73509796												
MGP_PahariEiJ_G0013466	1	76273771	76274735	ENSGGOG00000040715	11	6508537	6509487	ortholog_many2many	73.75	74.6835	50		0.1638	0.5718	0
MGP_PahariEiJ_G0013466	1	76273771	76274735	ENSGGOG00000036626	11	6491593	6492543	ortholog_many2many	74.6875	75.6329	50		0.1563	0.6621	0
MGP_PahariEiJ_G0017822	14	40961577	40967200	ENSGGOG00000009900	17	3545045	3550919	ortholog_one2one	98.3871	98.3871	100	100.00	0.0075	0.5015	1
MGP_PahariEiJ_G0024521	23	30613587	30634495	ENSGGOG00000015820	7	2356991	2358235	ortholog_one2one	82.1002	83.0918	100	59.93	0.0822	1.7844	1
MGP_PahariEiJ_G0019725	17	190716	299533	ENSGGOG00000011398	8	97244310	97363206	ortholog_one2one	82.6733	83.0846	50	99.63	0.0984	0.4138	1
MGP_PahariEiJ_G0031605	X	41570399	41584325	ENSGGOG00000021967	X	132188494	132203636	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_PahariEiJ_G0026483	4	56366634	56387535												
MGP_PahariEiJ_G0029721	7	80391123	80426603	ENSGGOG00000037041	14	58651165	58685681	ortholog_one2one	66.4824	68.227	100	1.70	0.1996	0.49	1
MGP_PahariEiJ_G0029302	7	1543067	1543833	ENSGGOG00000011684	2A	80097087	80097461	ortholog_one2one	78.6885	77.4194	100		0.1063	0.7589	1
MGP_PahariEiJ_G0029497	7	49087578	49092691	ENSGGOG00000026905	14	13805582	13806583	ortholog_one2one	70.8824	72.3724	100		0.1956	0.4399	1
MGP_PahariEiJ_G0029586	7	67550002	67551375												
MGP_PahariEiJ_G0018271	14	67254212	67255037	ENSGGOG00000038454	5	42295195	42295782	ortholog_one2many	64.6766	66.6667	100		0.2345	70.5945	1
MGP_PahariEiJ_G0021129	19	14590525	14596767	ENSGGOG00000007982	19	45045340	45053581	ortholog_one2one	78.9474	90.8305	100	23.94	0.0414	0.7644	1
MGP_PahariEiJ_G0018671	14	87909258	87912298	ENSGGOG00000011617	5	1087187	1090724	ortholog_one2one	52.7273	84.8781	100	100.00	0.0795	0.9092	1
MGP_PahariEiJ_G0023497	21	19301403	19357886	ENSGGOG00000014287	16	2356672	2410999	ortholog_one2one	87.9108	87.9108	75	48.17	0.063	0.912	1
MGP_PahariEiJ_G0019121	15	66987868	67008177	ENSGGOG00000002624	18	48138513	48158691	ortholog_one2one	91.989	91.7355	100	61.69	0.0433	0.4941	1
MGP_PahariEiJ_G0029286	7	1176380	1194940	ENSGGOG00000015285	2A	79743419	79767252	ortholog_one2one	87.5	81.1856	75	74.98	0.0805	0.5704	1
MGP_PahariEiJ_G0026998	4	102444562	102455502												
MGP_PahariEiJ_G0026657	4	79902647	79911759	ENSGGOG00000012840	1	134004414	134016689	ortholog_one2one	85.9375	85.9375	100	85.49	0.0757	0.4376	1
MGP_PahariEiJ_G0016986	13	38106135	38112905	ENSGGOG00000001114	4	17157411	17169538	ortholog_one2one	94.382	94.382	100		0.0255	0.6185	1
MGP_PahariEiJ_G0016166	12	7391181	7397267	ENSGGOG00000022390	16	12327086	12330324	ortholog_one2one	61.6216	61.9565	100		0.2371	0.7152	1
MGP_PahariEiJ_G0016248	12	14047916	14094055	ENSGGOG00000004830	22	3292005	3336950	ortholog_one2one	73.5043	27.1293	100		0.174	0.943	0
MGP_PahariEiJ_G0029473	7	38102561	38170579	ENSGGOG00000015597	7	12509582	12591925	ortholog_one2one	91.7073	78.8811	50	46.50	0.044	0.608	0
MGP_PahariEiJ_G0013001	1	19680227	19697125	ENSGGOG00000010379	11	18480313	18508723	ortholog_one2one	79.4721	79.1241	100	100.00	0.1124	0.4108	1
MGP_PahariEiJ_G0015200	10	58511315	58549567	ENSGGOG00000036181	X	22744619	22761819	ortholog_one2many	22.4684	94.6667	0	39.04	0.0231	0.4067	0
MGP_PahariEiJ_G0015200	10	58511315	58549567	ENSGGOG00000004714	15	45670207	45698641	ortholog_one2many	50.6329	88.8889	100	63.65	0.0605	0.7004	1
MGP_PahariEiJ_G0028147	5	145754956	145755989	ENSGGOG00000003857	1	138429658	138430636	ortholog_one2one	63.2588	68.5121	100		0.1753	0.6777	1
MGP_PahariEiJ_G0019927	17	41330639	41333092												
MGP_PahariEiJ_G0031061	9	46092128	46099157	ENSGGOG00000010731	19	2814295	2823856	ortholog_one2one	88.8325	70.2811	100		0.0305	2.4999	1
MGP_PahariEiJ_G0019451	16	32537215	32542060	ENSGGOG00000012319	6	22149882	22151302	ortholog_one2one	82.9545	82.2072	100	100.00	0.0758	1.1241	1
MGP_PahariEiJ_G0030648	9	633071	634964	ENSGGOG00000001375	6	118719005	118721369	ortholog_one2one	44.3333	42.2222	100	29.93			0
MGP_PahariEiJ_G0015881	11	27521454	27580558	ENSGGOG00000015099	17	20881897	20936698	ortholog_one2one	49.8925	56.7237	100	100.00	0.196	0.5844	0
MGP_PahariEiJ_G0019552	16	49636090	49815579	ENSGGOG00000016314	6	18278230	18510544	ortholog_one2one	91.4237	87.3771	100	29.66	0.0401	0.728	1
MGP_PahariEiJ_G0031894	X	97141991	97201756	ENSGGOG00000016329	X	84765891	84797497	ortholog_one2many	61.5094	70.5628	100	45.92	0.2079	0.5699	1
MGP_PahariEiJ_G0031894	X	97141991	97201756	ENSGGOG00000043036	5	129566648	129567621	ortholog_one2many	58.1132	63.6364	0		0.2403	0.5103	0
MGP_PahariEiJ_G0031186	9	49581787	49587018	ENSGGOG00000010240	12	28889302	28894661	ortholog_one2one	93.6508	93.6508	100	100.00	0.0324	0.5768	1
MGP_PahariEiJ_G0024059	22	47578309	47579429	ENSGGOG00000025682	9	14753690	14755107	ortholog_one2many	72.1805	71.6418	25	94.53	0.1688	0.592	1
MGP_PahariEiJ_G0029288	7	1208373	1224292	ENSGGOG00000009586	2A	79772395	79812489	ortholog_one2one	86.2709	82.0106	100	29.06	0.0714	0.6271	1
MGP_PahariEiJ_G0031089	9	47157758	47158758												
