Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Macaque gene stable ID	Macaque chromosome/scaffold name	Macaque chromosome/scaffold start (bp)	Macaque chromosome/scaffold end (bp)	Macaque homology type	%id. target Macaque gene identical to query gene	%id. query gene identical to target Macaque gene	Macaque Gene-order conservation score	Macaque Whole-genome alignment coverage	dN with Macaque	dS with Macaque	Macaque orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0028525	6	50002746	50014750	ENSMMUG00000002339	1	62142748	62153700	ortholog_one2one	88.1226	87.8981	100		0.0602	0.5113	1
MGP_PahariEiJ_G0015089	10	48756701	48800936	ENSMMUG00000010358	14	100714410	100780647	ortholog_one2one	88.8	89.0374	75		0.0671	0.6492	1
MGP_PahariEiJ_G0015478	10	99163601	99276827	ENSMMUG00000002827	2	171687600	171795059	ortholog_one2one	69.9307	68.7393	50	44.76			0
MGP_PahariEiJ_G0021818	2	23817233	23918524	ENSMMUG00000008733	3	183543422	183681586	ortholog_one2one	93.3518	93.3518	75	95.73	0.0333	0.5181	1
MGP_PahariEiJ_G0020177	17	54416983	54430047												
MGP_PahariEiJ_G0021031	19	3325761	3364694												
MGP_PahariEiJ_G0015065	10	45873374	45877596												
MGP_PahariEiJ_G0028945	6	85171174	85181886	ENSMMUG00000032214	1	24987432	25000043	ortholog_one2one	74.1844	72.6389	100	62.69	0.1567	0.5866	1
MGP_PahariEiJ_G0028586	6	58272696	58461587	ENSMMUG00000011608	1	53142034	53378253	ortholog_one2one	81.8987	81.3836	100	84.77	0.0983	0.671	1
MGP_PahariEiJ_G0018654	14	87718658	87722199	ENSMMUG00000009949	16	75693572	75700328	ortholog_one2one	82.8431	71.9149	100	90.94	0.0826	1.2419	1
MGP_PahariEiJ_G0015931	11	34805320	34839305	ENSMMUG00000016519	6	63793969	63839502	ortholog_one2one	96.6507	96.8825	100	22.64	0.0155	0.5196	1
MGP_PahariEiJ_G0031511	X	13146612	13200390	ENSMMUG00000011420	X	47763660	47811535	ortholog_one2one	90.5233	87.9121	100		0.0626	0.495	1
MGP_PahariEiJ_G0024506	23	29524447	29529180	ENSMMUG00000007209	3	35006025	35011364	ortholog_one2one	71.7333	71.164	100		0.1506	2.4175	1
MGP_PahariEiJ_G0018471	14	75266972	75660996	ENSMMUG00000018378	16	60113904	60277775	ortholog_one2one	86.756	92.2468	50	32.13	0.0562	0.7267	0
MGP_PahariEiJ_G0013600	1	89756122	89778438	ENSMMUG00000016758	20	20200817	20224263	ortholog_one2one	68.323	62.8571	100	97.00	0.2102	0.7185	1
MGP_PahariEiJ_G0029409	7	23845916	23848208	ENSMMUG00000003237	13	8625447	8628487	ortholog_one2one	98.5075	98.5075	100		0.0059	0.3576	1
MGP_PahariEiJ_G0028456	6	34374908	34787005	ENSMMUG00000014697	15	69571550	69956585	ortholog_one2one	99.2982	99.2982	100	43.33	0.0034	0.2192	1
MGP_PahariEiJ_G0016027	11	54552911	54577846	ENSMMUG00000018963	6	38331646	38359148	ortholog_one2one	84.1667	88.5965	75	100.00	0.0749	0.3435	1
MGP_PahariEiJ_G0029535	7	55709751	55718455	ENSMMUG00000021026	7	100630598	100633187	ortholog_one2one	15.2055	89.5161	75		0.059	0.3009	0
MGP_PahariEiJ_G0017571	14	27615278	27616389												
MGP_PahariEiJ_G0029435	7	30029192	30044018	ENSMMUG00000017614	3	133162242	133175601	ortholog_one2one	23.6253	94.3089	100		0.0245	0.4762	0
MGP_PahariEiJ_G0017037	13	56853200	56886063	ENSMMUG00000001037	5	39913418	39968062	ortholog_one2one	97.9058	97.9058	100	100.00	0.0137	0.5887	1
MGP_PahariEiJ_G0031115	9	48036816	48037754												
MGP_PahariEiJ_G0020449	18	2179941	2186430												
MGP_PahariEiJ_G0018123	14	62370493	62387137	ENSMMUG00000001467	16	39351731	39368127	ortholog_one2one	70.819	78.4299	100	10.22	0.1443	0.4761	1
MGP_PahariEiJ_G0020400	18	739600	754404	ENSMMUG00000013569	19	12115971	12117747	ortholog_one2many	18.9286	41.4062	50		0.4951	1.3137	0
MGP_PahariEiJ_G0024660	3	5643780	5799818	ENSMMUG00000023648	9	21728266	21945123	ortholog_one2one	91.8615	91.8615	100	14.56	0.0388	0.3858	1
MGP_PahariEiJ_G0022919	20	9365925	9372687	ENSMMUG00000007043	19	12843972	12855961	ortholog_one2one	86.3535	88.1279	100	100.00	0.0641	0.9531	1
MGP_PahariEiJ_G0019970	17	42408550	42415593	ENSMMUG00000020016	10	78061977	78075820	ortholog_many2many	31.7881	28.4866	50		0.7829	0.971	0
MGP_PahariEiJ_G0019970	17	42408550	42415593	ENSMMUG00000046067	10	78148724	78159250	ortholog_many2many	30.4636	23.7113	50		0.8161	0.8676	0
MGP_PahariEiJ_G0019970	17	42408550	42415593	ENSMMUG00000001537	10	78101912	78108637	ortholog_many2many	34.4371	31.2312	50		0.7085	0.8457	0
MGP_PahariEiJ_G0014382	1	145637845	145688161	ENSMMUG00000009339	9	84057588	84156778	ortholog_one2one	25.5814	21.4751	100	20.42			0
MGP_PahariEiJ_G0024877	3	19221599	19245429	ENSMMUG00000042881	15	7523970	7550118	ortholog_one2one	86.6667	86.6667	100	78.73	0.0185	0.5594	1
MGP_PahariEiJ_G0030821	9	29264485	29428654	ENSMMUG00000018766	9	65530546	65734584	ortholog_one2one	97.227	96.5577	50	29.53	0.0119	0.4218	0
MGP_PahariEiJ_G0028630	6	62714590	62744070												
MGP_PahariEiJ_G0027523	5	53665904	53668958	ENSMMUG00000019614	12	101335288	101337780	ortholog_one2one	92.2179	92.2179	100		0.0389	0.3684	1
MGP_PahariEiJ_G0031730	X	62983611	63045004	ENSMMUG00000017277	X	147911618	147938512	ortholog_one2one	85.5814	75.5647	50	45.78	0.0895	1.4229	0
MGP_PahariEiJ_G0015172	10	54514850	54547401	ENSMMUG00000023455	7	49255163	49287223	ortholog_one2one	99.6825	99.6825	100	99.79	0.0015	0.2371	1
MGP_PahariEiJ_G0012935	1	17996340	18025713	ENSMMUG00000007538	19	44556696	44610202	ortholog_one2one	79.2079	80.0667	100		0.1186	1.0731	1
MGP_PahariEiJ_G0025745	3	113528111	113528935												
MGP_PahariEiJ_G0027763	5	96266865	96341217	ENSMMUG00000039116	12	13215758	13310127	ortholog_one2one	92.8458	92.5515	100	47.72	0.035	0.6976	1
MGP_PahariEiJ_G0030047	8	17805030	17869137	ENSMMUG00000018619	2	84458199	84530515	ortholog_one2one	96.0331	95.5592	75	54.27	0.0199	0.3365	1
MGP_PahariEiJ_G0024718	3	12428248	12429100												
MGP_PahariEiJ_G0012981	1	18775656	18776828	ENSMMUG00000045564	14	49017030	49018202	ortholog_one2one	97.4359	97.4359	50		0.0129	0.9434	0
MGP_PahariEiJ_G0030960	9	44410150	44418762	ENSMMUG00000044899	19	608824	614971	ortholog_one2one	65.3543	65.6126	100		0.2031	31.2551	1
MGP_PahariEiJ_G0023785	21	45117226	45148593												
MGP_PahariEiJ_G0017659	14	35564378	35572247	ENSMMUG00000041092	16	9935949	9949843	ortholog_one2one	88.1188	89	75	100.00	0.0623	0.817	1
MGP_PahariEiJ_G0016651	12	81784559	81794493	ENSMMUG00000022542	3	14382876	14392500	ortholog_one2one	73.8916	64.6552	100		0.1769	0.9088	1
MGP_PahariEiJ_G0017053	13	59940755	60160991	ENSMMUG00000017912	5	44049577	44333842	ortholog_one2one	94.5378	95.1374	100	26.84	0.0239	0.6455	1
MGP_PahariEiJ_G0031729	X	62974824	62983593	ENSMMUG00000009012	X	147875679	147886369	ortholog_one2one	78.481	76.2295	75		0.1043	1.0776	1
MGP_PahariEiJ_G0026697	4	81197227	81211821	ENSMMUG00000006865	1	127927419	127944866	ortholog_one2one	75.2	76.4228	100	99.78	0.1484	0.6127	1
MGP_PahariEiJ_G0029572	7	65510940	65617918	ENSMMUG00000014658	7	112724919	112834215	ortholog_one2one	76.5829	71.4822	75	100.00	0.1435	0.6517	1
MGP_PahariEiJ_G0019567	16	52132282	52191162	ENSMMUG00000020795	15	43093097	43163665	ortholog_one2one	76.1255	75.7123	100	87.26	0.1398	0.9094	1
MGP_PahariEiJ_G0024359	23	19134302	19247826	ENSMMUG00000002041	11	131254545	131479046	ortholog_one2one	79.1805	78.9183	100	65.56	0.1237	1.1223	1
MGP_PahariEiJ_G0025247	3	71651259	71652227												
MGP_PahariEiJ_G0028386	6	11887028	11900797	ENSMMUG00000010322	15	29291918	29304495	ortholog_one2many	87.619	87.619	100		0.0604	0.8085	1
MGP_PahariEiJ_G0028386	6	11887028	11900797	ENSMMUG00000042779	2	119320343	119320660	ortholog_one2many	87.619	87.619	25		0.0604	0.8085	0
MGP_PahariEiJ_G0028386	6	11887028	11900797	ENSMMUG00000047426	2	119322773	119323090	ortholog_one2many	87.619	87.619	25		0.0657	0.7629	0
MGP_PahariEiJ_G0028386	6	11887028	11900797	ENSMMUG00000011859	5	57589890	57590204	ortholog_one2many	80.9524	81.7308	0		0.0996	0.7892	0
MGP_PahariEiJ_G0028386	6	11887028	11900797	ENSMMUG00000003411	15	102592399	102592716	ortholog_one2many	85.7143	85.7143	0		0.0701	0.7197	0
MGP_PahariEiJ_G0028386	6	11887028	11900797	ENSMMUG00000037503	4	44115124	44115441	ortholog_one2many	72.381	87.3563	0		0.0565	0.8308	0
MGP_PahariEiJ_G0014951	10	37079928	37238356	ENSMMUG00000014880	14	114324759	114504242	ortholog_one2one	92.8668	92.9088	100	67.66	0.0355	0.6255	1
MGP_PahariEiJ_G0019132	15	68126882	68149074	ENSMMUG00000019054	18	38541273	38569889	ortholog_one2one	80.4	79.7619	50		0.1097	0.6945	0
MGP_PahariEiJ_G0026992	4	98686980	98719698												
MGP_PahariEiJ_G0012648	1	275457	374359	ENSMMUG00000020796	19	36219601	36340746	ortholog_one2one	95.1191	95.0449	100	85.27	0.0232	0.8153	1
MGP_PahariEiJ_G0013172	1	56260764	56261711												
MGP_PahariEiJ_G0017525	14	26205998	26213906	ENSMMUG00000000634	1	225494579	225502813	ortholog_one2one	71.6981	73.501	50		0.162	0.6368	0
MGP_PahariEiJ_G0028512	6	47555422	47596372												
MGP_PahariEiJ_G0017780	14	38521635	38533743	ENSMMUG00000009175	16	4943425	4950179	ortholog_one2one	64.9351	57.9151	100	100.00	0.2244	0.4663	1
MGP_PahariEiJ_G0022128	2	70099658	70109295												
MGP_PahariEiJ_G0016042	11	56883079	56922777	ENSMMUG00000006302	6	35399546	35438601	ortholog_one2many	80.597	10.4247	100		0.1174	0.2379	0
MGP_PahariEiJ_G0014840	10	31447020	31708284	ENSMMUG00000008053	14	117907933	118178611	ortholog_one2one	98.5232	98.9407	100	43.38	0.0048	0.2307	1
MGP_PahariEiJ_G0019878	17	39773231	39780353	ENSMMUG00000022452	8	141917105	141930148	ortholog_one2one	78.2765	76.7606	100	72.03	0.1257	0.9332	1
MGP_PahariEiJ_G0020017	17	44620324	44642161	ENSMMUG00000040628	10	80401647	80433058	ortholog_one2one	97.9775	97.9775	100	93.39	0.0083	0.9789	1
MGP_PahariEiJ_G0025337	3	74154330	74155265												
MGP_PahariEiJ_G0023072	20	28714318	28721133	ENSMMUG00000020254	20	51461335	51466569	ortholog_one2one	65.2233	78.7582	100		0.1343	0.6924	1
MGP_PahariEiJ_G0032110	X	144194800	144241816	ENSMMUG00000019410	X	12952512	12987098	ortholog_one2one	67.6817	68.0158	75		0.199	0.5076	1
MGP_PahariEiJ_G0017108	13	67523379	67542855	ENSMMUG00000018821	5	77684585	77707880	ortholog_one2one	61.2245	60.6061	100		0.2542	1.0187	1
MGP_PahariEiJ_G0029778	7	94625768	94660567	ENSMMUG00000010442	7	152431682	152482529	ortholog_one2one	66.9803	83.9228	100	100.00	0.089	0.6092	1
MGP_PahariEiJ_G0026135	3	148078688	148193088	ENSMMUG00000015710	10	17133117	17279043	ortholog_one2one	86.692	36.953	100	89.74	0.0402	0.5345	0
MGP_PahariEiJ_G0024449	23	27211787	27222855	ENSMMUG00000010162	3	126555948	126568519	ortholog_one2one	100	100	100		0	0	1
MGP_PahariEiJ_G0031625	X	47281436	47299139	ENSMMUG00000008108	X	129342587	129361865	ortholog_one2one	89.7683	89.7683	75		0.0478	0.4839	1
MGP_PahariEiJ_G0015951	11	38742719	38833008	ENSMMUG00000018379	6	50277422	50403477	ortholog_one2one	94.896	94.896	75	51.57	0.0259	0.6123	1
MGP_PahariEiJ_G0029364	7	7936891	7957622	ENSMMUG00000001579	13	19906367	19926419	ortholog_one2one	70.4167	75.9551	100	100.00	0.1459	0.7842	1
MGP_PahariEiJ_G0021991	2	57735745	57788058	ENSMMUG00000013645	3	165484072	165548274	ortholog_one2one	96.2094	96.2094	75	56.55	0.0184	0.4237	1
MGP_PahariEiJ_G0013807	1	104958124	105103543	ENSMMUG00000005383	9	124175866	124203304	ortholog_one2many	74.9642	75.7225	100	84.31	0.1558	1.2822	1
MGP_PahariEiJ_G0013807	1	104958124	105103543	ENSMMUG00000046132	KQ743522.1	35599	52229	ortholog_one2many	21.8884	82.7027	0		0.0951	0.8281	0
MGP_PahariEiJ_G0024529	23	30975512	31101415	ENSMMUG00000021650	3	36910930	36968938	ortholog_one2one	92.1144	92.1144	100	100.00	0.0358	1.1509	1
MGP_PahariEiJ_G0016641	12	80319924	80320387												
MGP_PahariEiJ_G0031267	9	60096018	60181929	ENSMMUG00000011072	11	69275314	69393385	ortholog_one2one	84.034	75.8014	75	100.00	0.0905	0.5602	1
MGP_PahariEiJ_G0024921	3	21473657	21671720												
MGP_PahariEiJ_G0012762	1	3500186	3501465	ENSMMUG00000043726	19	31660914	31661634	ortholog_one2one	63.3663	71.9101	100	100.00	0.1814	1.2949	1
MGP_PahariEiJ_G0031335	9	79519686	79541318	ENSMMUG00000016805	11	93225480	93258753	ortholog_one2one	68.7943	62.5806	100		0.187	1.1429	1
MGP_PahariEiJ_G0025557	3	101684462	101782593	ENSMMUG00000006039	7	16118857	16240812	ortholog_one2one	86.965	86.965	75	100.00	0.0695	0.6523	1
MGP_PahariEiJ_G0023125	20	30295733	30323414	ENSMMUG00000022841	20	53559628	53601402	ortholog_one2one	87.9009	86.1429	100	96.26	0.0673	0.4359	1
MGP_PahariEiJ_G0028410	6	16229144	16289373	ENSMMUG00000000173	15	26181350	26236320	ortholog_one2one	71.7676	68.7304	100	28.26	0.1482	0.5257	1
MGP_PahariEiJ_G0026035	3	140998086	141003078	ENSMMUG00000003376	10	25332949	25337812	ortholog_one2one	98.6667	98.6667	100	100.00	0.0046	0.8604	1
MGP_PahariEiJ_G0027536	5	53868340	53925376	ENSMMUG00000017936	12	101566282	101591352	ortholog_one2one	90.4762	90.6868	100	100.00	0.0459	0.5962	1
MGP_PahariEiJ_G0018005	14	51068741	51072049												
MGP_PahariEiJ_G0013152	1	53406394	53464102	ENSMMUG00000009087	7	61472102	61575139	ortholog_one2one	98.0198	97.5369	100	32.75	0.0087	0.2362	1
MGP_PahariEiJ_G0013184	1	58428962	58454450												
MGP_PahariEiJ_G0020194	17	57947738	58002738	ENSMMUG00000010868	11	40094796	40172479	ortholog_one2one	68.8889	89.8551	75	20.87	0.0504	1.3967	1
MGP_PahariEiJ_G0014919	10	34794548	34795496												
MGP_PahariEiJ_G0020253	17	63460298	63464148	ENSMMUG00000015721	11	47354282	47359948	ortholog_one2one	89.1304	89.6175	100		0.0551	0.3981	1
MGP_PahariEiJ_G0027990	5	133093434	133105673												
MGP_PahariEiJ_G0017925	14	45802936	45810236	ENSMMUG00000002776	16	22883541	22892554	ortholog_one2one	76.1557	60.5416	100	71.73	0.1489	0.4611	1
MGP_PahariEiJ_G0013028	1	27908870	27948571	ENSMMUG00000005533	7	70798	120298	ortholog_one2one	85.9879	83.3008	50	67.42	0.0809	0.4538	0
MGP_PahariEiJ_G0018807	15	27371758	27389965												
MGP_PahariEiJ_G0028350	6	4006950	4021341	ENSMMUG00000023797	15	38088983	38100820	ortholog_one2one	98.0149	98.0149	100		0.0093	0.5402	1
MGP_PahariEiJ_G0025656	3	105771392	105804057	ENSMMUG00000008752	7	21441718	21467918	ortholog_one2one	69.2457	89.7243	100	96.99	0.0577	0.6455	1
MGP_PahariEiJ_G0031695	X	62111125	62179745	ENSMMUG00000011478	X	147001672	147049664	ortholog_one2one	96.7213	96.248	100		0.0164	0.742	1
MGP_PahariEiJ_G0030063	8	21274303	21289690	ENSMMUG00000019269	2	88268804	88289649	ortholog_one2one	97.4359	97.4359	50	100.00	0.012	0.5309	1
MGP_PahariEiJ_G0014825	10	30448390	30451501												
MGP_PahariEiJ_G0027636	5	65807530	65826978	ENSMMUG00000012173	12	116570059	116591723	ortholog_one2one	66.0098	52.1401	100		0.2169	0.8636	1
MGP_PahariEiJ_G0015366	10	80920244	80934013	ENSMMUG00000016702	4	81700295	81713110	ortholog_one2one	77.7506	77.1845	100		0.1317	0.897	1
MGP_PahariEiJ_G0018713	15	2748385	2790153	ENSMMUG00000015058	9	32184532	32232351	ortholog_one2one	97.5078	97.5078	75	86.36	0.0129	0.477	1
MGP_PahariEiJ_G0026449	4	50350783	50467914	ENSMMUG00000018982	2	136203610	136259073	ortholog_one2one	53.4177	85.4251	75	86.19	0.0595	0.4706	1
MGP_PahariEiJ_G0028487	6	40825719	40826291	ENSMMUG00000039221	JSUE03281988.1	5663	6232	ortholog_many2many	55.2632	55.5556	25		0.2901	0.5809	0
MGP_PahariEiJ_G0028487	6	40825719	40826291	ENSMMUG00000045297	15	62566058	62566799	ortholog_many2many	56.8421	54.5455	25		0.288	0.4486	0
MGP_PahariEiJ_G0028487	6	40825719	40826291	ENSMMUG00000038149	15	62498915	62499484	ortholog_many2many	56.8421	57.1429	25		0.311	0.455	0
MGP_PahariEiJ_G0028487	6	40825719	40826291	ENSMMUG00000048619	15	62461802	62462374	ortholog_many2many	56.3158	56.3158	0		0.2916	0.4522	0
MGP_PahariEiJ_G0028487	6	40825719	40826291	ENSMMUG00000038248	JSUE03281988.1	1240	1809	ortholog_many2many	55.2632	55.5556	0		0.2901	0.5809	0
MGP_PahariEiJ_G0028487	6	40825719	40826291	ENSMMUG00000043175	JSUE03052788.1	254	808	ortholog_many2many	57.3684	59.2391	75		0.2589	0.5136	1
MGP_PahariEiJ_G0028487	6	40825719	40826291	ENSMMUG00000040899	15	62583117	62583687	ortholog_many2many	54.2105	57.8652	75		0.2698	0.5669	1
MGP_PahariEiJ_G0028487	6	40825719	40826291	ENSMMUG00000031806	15	62531604	62532170	ortholog_many2many	55.2632	55.8511	75		0.2811	0.4812	1
MGP_PahariEiJ_G0017458	14	20240888	20270703	ENSMMUG00000013047	6	131850603	132076632	ortholog_one2one	99.6764	99.6764	100	15.34	0.0014	0.279	1
MGP_PahariEiJ_G0026128	3	147681839	147694174	ENSMMUG00000007317	10	17969928	17982840	ortholog_one2one	65.8321	63.3144	100	100.00	0.2391	1.3882	1
MGP_PahariEiJ_G0019497	16	38996350	39007535	ENSMMUG00000004966	4	5024296	5034185	ortholog_one2one	82.6446	82.6446	50		0.1018	0.5109	0
MGP_PahariEiJ_G0028117	5	144374353	144458375	ENSMMUG00000015470	1	135312494	135350030	ortholog_one2one	51.9164	43.1884	100		0.3543	0.4499	0
MGP_PahariEiJ_G0026936	4	96345164	96399244	ENSMMUG00000000812	1	111961955	111978282	ortholog_one2one	68.9333	68.0263	100	94.51	0.1869	0.3366	1
MGP_PahariEiJ_G0031161	9	48888758	48890681	ENSMMUG00000000859	11	55264274	55265321	ortholog_one2one	85.0242	85.0242	100	100.00	0.0875	0.309	1
MGP_PahariEiJ_G0022329	2	103348896	103350164	ENSMMUG00000038214	16	57212159	57212593	ortholog_one2many	56.9767	42.6087	0		0.175	1.0248	0
MGP_PahariEiJ_G0022329	2	103348896	103350164	ENSMMUG00000030883	13	30214098	30214514	ortholog_one2many	82.5581	51.4493	0		0.095	0.8447	0
MGP_PahariEiJ_G0022329	2	103348896	103350164	ENSMMUG00000029378	4	160940983	160941399	ortholog_one2many	81.3953	50.7246	0		0.1003	0.9574	0
MGP_PahariEiJ_G0022329	2	103348896	103350164	ENSMMUG00000048757	13	71378044	71384387	ortholog_one2many	82.5581	29.5833	100	100.00	0.0957	0.9415	0
MGP_PahariEiJ_G0028616	6	60202589	60242428	ENSMMUG00000004564	1	50850046	50908201	ortholog_one2one	93.9446	90.6511	100	100.00	0.0305	0.5214	1
MGP_PahariEiJ_G0015062	10	45856612	45857875												
MGP_PahariEiJ_G0015515	10	101017037	101021024	ENSMMUG00000007006	2	91966503	91971440	ortholog_one2one	88.8636	88.8636	100	100.00	0.0543	0.7624	1
MGP_PahariEiJ_G0019492	16	38090564	38100406	ENSMMUG00000014019	4	4033133	4053462	ortholog_one2one	55.3816	55.8185	100		0.2996	0.7102	1
MGP_PahariEiJ_G0013901	1	110817944	110820862												
MGP_PahariEiJ_G0017703	14	37398238	37404335	ENSMMUG00000048204	16	7695939	7698739	ortholog_one2one	50	90.4255	100		0.072	0.2423	1
MGP_PahariEiJ_G0021225	19	21083938	21085335	ENSMMUG00000044915	19	37309901	37312289	ortholog_one2one	58.8652	63.8462	100		0.3109	0.7508	1
MGP_PahariEiJ_G0018328	14	68559222	68585119	ENSMMUG00000016796	16	48439094	48467516	ortholog_one2one	91.2017	91.2017	100	100.00	0.0437	0.2889	1
MGP_PahariEiJ_G0017251	13	92284636	92304568	ENSMMUG00000019043	5	85780503	85818516	ortholog_one2one	90.5714	90.5714	100	42.89	0.0549	0.8381	1
MGP_PahariEiJ_G0017909	14	45168794	45176938	ENSMMUG00000014411	16	23670078	23679354	ortholog_one2one	96.1783	96.1783	100	80.69	0.0179	0.616	1
MGP_PahariEiJ_G0028241	5	155416489	155447029	ENSMMUG00000045379	5	158267815	158268734	ortholog_one2many	89.8361	91.3333	0		0.0434	0.2433	0
MGP_PahariEiJ_G0028241	5	155416489	155447029	ENSMMUG00000015025	1	143556153	143598969	ortholog_one2many	86.8852	96.3636	100	100.00	0.0188	0.3336	1
MGP_PahariEiJ_G0019443	16	31502644	31509936												
MGP_PahariEiJ_G0027424	5	39242060	39296641	ENSMMUG00000006418	12	84574795	84658771	ortholog_one2one	72.8571	71.1297	100	78.35	0.1521	0.4032	1
MGP_PahariEiJ_G0016801	13	20494359	20517485	ENSMMUG00000007036	3	60732463	60759169	ortholog_one2one	71.2838	62.2419	100	100.00	0.159	0.738	1
MGP_PahariEiJ_G0026167	3	152417987	152457661	ENSMMUG00000018358	10	10757102	10801466	ortholog_one2one	70.0674	69.3994	100	29.57	0.1755	1.0852	1
MGP_PahariEiJ_G0030040	8	17416892	17436022												
MGP_PahariEiJ_G0012696	1	1787824	1798223												
MGP_PahariEiJ_G0027818	5	106369334	106395499	ENSMMUG00000004109	1	161047274	161057432	ortholog_one2one	90.2439	72.8086	100	100.00	0.0437	0.5823	1
MGP_PahariEiJ_G0017486	14	22017816	22063838	ENSMMUG00000009301	6	129984049	130036791	ortholog_one2many	84.6293	84.9365	100	68.99	0.0848	0.444	1
MGP_PahariEiJ_G0013204	1	61611094	61613434	ENSMMUG00000040614	14	78242972	78272035	ortholog_one2one	76.4228	75.4011	75	36.57	0.1472	1.257	1
MGP_PahariEiJ_G0026279	4	4617002	4667465	ENSMMUG00000000507	8	77859295	77917518	ortholog_one2one	89.3855	84.2105	100	100.00	0.0625	0.6334	1
MGP_PahariEiJ_G0017777	14	38492267	38497446	ENSMMUG00000012040	16	4899850	4910253	ortholog_one2one	96.7742	91.1063	100	32.65	0.0165	0.522	1
MGP_PahariEiJ_G0015213	10	59835179	59866262	ENSMMUG00000022059	7	42303765	42353991	ortholog_one2one	66.4602	68.71	100	100.00	0.1817	0.5158	1
MGP_PahariEiJ_G0031331	9	77534939	77573908	ENSMMUG00000016997	11	90828530	90865988	ortholog_one2one	79.9435	78.8301	50	100.00	0.1338	0.7005	1
MGP_PahariEiJ_G0026770	4	85327711	85339656	ENSMMUG00000007905	1	125669120	125685734	ortholog_one2one	95.1219	96.4286	100	91.36	0.0186	0.6635	1
MGP_PahariEiJ_G0023703	21	29136974	29159304	ENSMMUG00000042614	4	114775399	114797055	ortholog_one2many	76.5376	76.1905	100	100.00	0.1432	0.8677	1
MGP_PahariEiJ_G0023703	21	29136974	29159304	ENSMMUG00000001311	17	56861623	56863450	ortholog_one2many	50.3417	69.0625	0		0.2027	0.9988	0
MGP_PahariEiJ_G0022262	2	99114229	99122468	ENSMMUG00000023758	13	76737918	76776660	ortholog_one2one	76.7123	76.7123	100	66.12	0.1404	0.6447	1
MGP_PahariEiJ_G0020346	17	66861937	66868231	ENSMMUG00000022034	11	51935634	51945930	ortholog_one2one	86.8421	87.766	100		0.0693	0.5308	1
MGP_PahariEiJ_G0022165	2	73975354	73987775	ENSMMUG00000011764	3	77165199	77185422	ortholog_one2one	71.8676	76.1905	100	100.00	0.1552	0.8853	1
MGP_PahariEiJ_G0023950	22	24629344	24658560	ENSMMUG00000006663	8	88503159	88590100	ortholog_one2one	82.9851	82.9851	100	70.66	0.0922	0.6374	1
MGP_PahariEiJ_G0031801	X	85613466	85618859	ENSMMUG00000047336	X	63827267	63831940	ortholog_one2one	74.6114	73.3447	100	100.00	0.1436	0.5707	1
MGP_PahariEiJ_G0014943	10	35398241	35632891	ENSMMUG00000015522	14	116273881	116470193	ortholog_one2one	95.672	96.3303	100	5.44	0.0162	0.5244	1
MGP_PahariEiJ_G0018748	15	9287314	9302511	ENSMMUG00000015065	18	12948711	12968820	ortholog_one2one	53.1969	66.0317	100	75.95	0.2547	0.7195	1
MGP_PahariEiJ_G0014611	1	171855152	171880987	ENSMMUG00000008291	9	115099890	115127630	ortholog_one2one	61.3419	56.8047	100	100.00	0.2723	0.7238	1
MGP_PahariEiJ_G0017989	14	49915176	50046640												
MGP_PahariEiJ_G0013484	1	77041261	77189661	ENSMMUG00000019751	14	58916149	59059707	ortholog_one2one	89.6247	87.689	100	92.38	0.0542	0.4437	1
MGP_PahariEiJ_G0017283	13	95752414	95754082	ENSMMUG00000038991	5	32125297	32126898	ortholog_one2one	90.4762	91.0959	0		0.0453	0.1945	0
