Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Chimpanzee gene stable ID	Chimpanzee chromosome/scaffold name	Chimpanzee chromosome/scaffold start (bp)	Chimpanzee chromosome/scaffold end (bp)	Chimpanzee homology type	%id. target Chimpanzee gene identical to query gene	%id. query gene identical to target Chimpanzee gene	Chimpanzee Gene-order conservation score	Chimpanzee Whole-genome alignment coverage	dN with Chimpanzee	dS with Chimpanzee	Chimpanzee orthology confidence [0 low, 1 high]
ENSRNOG00000026937	2	2834355	2891253	ENSPTRG00000017084	5	19868508	19918494	ortholog_one2one	77.6199	81.5299	100	100.00	0.1073	0.5355	1
ENSRNOG00000050560	1	91041214	91042230	ENSPTRG00000010885	19	38068310	38069949	ortholog_one2one	100	100	100	50.00	0	0	1
ENSRNOG00000019616	1	199372519	199377035	ENSPTRG00000008035	16	30034823	30039366	ortholog_one2one	74.5614	73.0659	100	100.00	0.1861	0.7795	1
ENSRNOG00000045614	5	121452303	121453672												
ENSRNOG00000001842	4	181434812	181465318	ENSPTRG00000004792	12	63058791	63103963	ortholog_one2one	77.8125	77.0898	100	31.38	0.1487	0.8893	1
ENSRNOG00000014290	1	4753144	5165859	ENSPTRG00000018684	6	150081336	150496019	ortholog_one2one	94.4954	94.8911	100	83.87	0.0249	0.5512	1
ENSRNOG00000009889	5	118743632	118803055	ENSPTRG00000000820	1	63495010	63564765	ortholog_one2one	91.1032	88.2759	75	45.94	0.0558	0.6968	1
ENSRNOG00000032835	18	6586925	6587080	ENSPTRG00000050928	KV420850.1	278945	279100	ortholog_one2one	98.0392	98.0392	0		0.0098	0.4835	0
ENSRNOG00000049847	1	68528976	68529893												
ENSRNOG00000048363	2	80948658	81143447	ENSPTRG00000016734	5	13958352	14233301	ortholog_one2one	88.2997	66.263	100	20.98	0.0639	0.5961	1
ENSRNOG00000049407	7	123440163	123445613	ENSPTRG00000039404	22	28569677	28574592	ortholog_one2one	80.4511	80.8564	100	100.00	0.103	1.2793	1
ENSRNOG00000018408	1	84361736	84386751	ENSPTRG00000010993	19	42363462	42390859	ortholog_one2one	78.9346	78.5542	100	100.00	0.0943	0.5808	1
ENSRNOG00000053852	2	224712766	224712972												
ENSRNOG00000008354	3	164174357	164222329	ENSPTRG00000023101	20	51569532	51650339	ortholog_one2one	96	95.0086	75	94.24	0.0198	0.6727	1
ENSRNOG00000013813	1	261229347	261280536	ENSPTRG00000002811	10	98851227	98921665	ortholog_one2one	99.1189	99.1189	100	100.00	0.0058	0.4037	1
ENSRNOG00000051667	4	181628276	181629074												
ENSRNOG00000048370	1	68670127	68671059												
ENSRNOG00000000155	15	57755189	57805184	ENSPTRG00000005847	13	30384020	30453543	ortholog_one2one	96.3768	96.3768	100	72.51	0.0188	0.3998	1
ENSRNOG00000011024	15	38109301	38165746	ENSPTRG00000005695	13	5944588	6030245	ortholog_one2one	76.6938	82.9912	100	50.00	0.0964	0.4194	1
ENSRNOG00000003011	19	25946979	25949528	ENSPTRG00000010553	19	13687600	13690681	ortholog_one2one	72.807	74.7748	100	100.00	0.1588	1.179	1
ENSRNOG00000028187	3	59981959	59984489	ENSPTRG00000045805	2B	64628608	64631198	ortholog_one2one	98.3505	99.1684	100		0.0024	0.844	1
ENSRNOG00000048356	16	70068378	70070470	ENSPTRG00000020735	9	2762375	2802029	ortholog_one2many	88.8717	88.7346	0	0.00	0.0609	0.5501	0
ENSRNOG00000022101	2	187322416	187326789	ENSPTRG00000001470	1	134827942	134834141	ortholog_one2one	93.5252	94.2029	100		0.0306	0.5609	1
ENSRNOG00000012238	19	46733633	46743013	ENSPTRG00000008375	16	69079261	69088741	ortholog_one2one	86.2245	82.0388	100	100.00	0.071	0.3937	1
ENSRNOG00000055572	X	156999826	157008733												
ENSRNOG00000008283	3	164039731	164095878	ENSPTRG00000013609	20	51387706	51469396	ortholog_one2one	94.3299	94.3299	75	100.00	0.0265	0.5049	1
ENSRNOG00000060572	3	57013025	57119001	ENSPTRG00000022865	2B	61222834	61394258	ortholog_one2many	98.564	95.9339	75	100.00	0.0058	0.3745	1
ENSRNOG00000011401	3	119224943	119247449	ENSPTRG00000007067	15	31112547	31173733	ortholog_one2one	52.987	73.913	75	100.00	0.1334	0.7375	1
ENSRNOG00000046177	11	83896873	83905889	ENSPTRG00000015691	3	188330115	188340135	ortholog_one2many	86.3129	84.4262	75	100.00	0.0909	0.5327	1
ENSRNOG00000016635	1	197098603	197265840	ENSPTRG00000007917	16	27087854	27330356	ortholog_one2one	71.4894	72.6823	75	91.67	0.164	0.7009	1
ENSRNOG00000005303	X	15064594	15088589	ENSPTRG00000048815	X	48622212	48648024	ortholog_one2one	92.8779	92.8779	100		0.0342	0.574	1
ENSRNOG00000004275	X	29430831	29488739	ENSPTRG00000023831	X	13444179	13507431	ortholog_one2one	80.2178	79.9277	75	97.73	0.1072	0.5109	1
ENSRNOG00000059878	4	159469804	159482869	ENSPTRG00000044317	3	140281685	140282702	ortholog_one2one	46.8843	49.5298	0		0.3902	0.8328	0
ENSRNOG00000022320	16	48863418	48897795	ENSPTRG00000016642	4	188969084	189010375	ortholog_one2one	55.4307	68.6775	100	93.87	0.1704	0.6135	1
ENSRNOG00000033522	5	161770653	161879133	ENSPTRG00000000185	1	12815510	12925646	ortholog_one2one	84.7597	84.1187	75	84.81	0.0826	0.6295	1
ENSRNOG00000046937	1	87817893	87825333	ENSPTRG00000010905	19	39321078	39380423	ortholog_one2many	85.2123	84.8397	0	100.00	0.0846	1.037	1
ENSRNOG00000002180	14	45598743	45797887	ENSPTRG00000015981	4	38282528	38523438	ortholog_one2one	83.5322	89.8973	50	76.23	0.0515	0.6215	1
ENSRNOG00000001728	11	73676601	73678984	ENSPTRG00000030013	3	199049740	199051014	ortholog_one2many	88.8372	90.0943	100	100.00	0.0413	0.9975	1
ENSRNOG00000036703	1	199555722	199576932	ENSPTRG00000008043	16	30259476	30289673	ortholog_one2one	69.9662	70.7442	100	50.00	0.1954	0.8214	1
ENSRNOG00000059189	KL568009.1	20091	21964												
ENSRNOG00000022870	17	8311796	8331032	ENSPTRG00000050059	5	136099093	136148477	ortholog_one2one	99.5699	99.5699	100	43.65	0.002	0.57	1
ENSRNOG00000055072	1	99866052	99870024	ENSPTRG00000049501	19	53047628	53052286	ortholog_one2many	56.3492	54.1985	25		0.3292	1.0873	0
ENSRNOG00000014578	4	149984206	149988295	ENSPTRG00000002445	10	45189966	45192788	ortholog_one2one	64.3678	62.9213	100	100.00	0.2503	0.3792	1
ENSRNOG00000039576	X	15171499	15185191	ENSPTRG00000021867	X	48774694	48788147	ortholog_one2many	94.431	92.1986	75	97.13	0.0251	0.6533	1
ENSRNOG00000039576	X	15171499	15185191	ENSPTRG00000050015	KV421442.1	47812	60701	ortholog_one2many	94.431	94.6602	25		0.0265	0.6539	0
ENSRNOG00000020235	1	86996093	87006776	ENSPTRG00000010941	19	40852929	40866479	ortholog_one2one	91.9743	97.2835	75	100.00	0.0099	0.4038	1
ENSRNOG00000004066	13	104283364	104284068												
ENSRNOG00000003346	X	31124018	31140711	ENSPTRG00000021680	X	14730304	14759521	ortholog_one2one	50.1758	49.8834	50	100.00	0.3752	0.4829	0
ENSRNOG00000003575	18	40451639	40452456	ENSPTRG00000052052	18	8032735	8075413	ortholog_one2many	68.0628	44.2177	0		0.2011	1.013	0
ENSRNOG00000003575	18	40451639	40452456	ENSPTRG00000044830	15	69967906	69968943	ortholog_one2many	49.7382	33.9286	0		0.2768	1.5735	0
ENSRNOG00000021714	19	53743383	53754602	ENSPTRG00000008427	16	76319383	76334015	ortholog_one2one	69.1781	66.4474	75	100.00	0.2035	1.7118	1
ENSRNOG00000049580	20	45813169	45815940	ENSPTRG00000018493	6	113562235	113563656	ortholog_one2one	93.6639	90.1857	50	100.00	0.0296	0.7461	1
ENSRNOG00000054515	7	34952011	35063929	ENSPTRG00000005309	12	97841753	97982510	ortholog_one2one	75.1067	73.8462	100	94.85	0.1545	0.6173	1
ENSRNOG00000010164	3	7051695	7058521	ENSPTRG00000043161	KV421095.1	37797	46874	ortholog_one2many	71.8213	65.5172	25		0.171	1.3947	0
ENSRNOG00000010164	3	7051695	7058521	ENSPTRG00000021537	9	113867195	113871892	ortholog_one2many	71.8213	65.5172	50	0.00	0.171	1.3947	0
ENSRNOG00000023991	16	83358116	83382326												
ENSRNOG00000016246	18	80862372	80865584	ENSPTRG00000010120	18	72939161	73018144	ortholog_one2one	91.4953	82.062	100	100.00	0.0383	1.062	1
ENSRNOG00000019832	1	220147327	220165678	ENSPTRG00000003926	11	66598989	66622466	ortholog_one2one	91.0774	91.231	100	17.41	0.0477	0.6177	1
ENSRNOG00000055130	6	142479319	142479939	ENSPTRG00000046634	14	91880329	91881038	ortholog_many2many	60.6061	67.7966	0		0.2403	1.006	0
ENSRNOG00000055130	6	142479319	142479939	ENSPTRG00000050166	14	91699570	91699959	ortholog_many2many	57.5758	58.9147	0		0.2138	0.8155	0
ENSRNOG00000055130	6	142479319	142479939	ENSPTRG00000051561	14	91867699	91868088	ortholog_many2many	56.8182	58.1395	0		0.2141	0.9106	0
ENSRNOG00000055130	6	142479319	142479939	ENSPTRG00000044091	16	31077892	31090790	ortholog_many2many	56.0606	69.8113	25		0.1685	0.7239	0
ENSRNOG00000055130	6	142479319	142479939	ENSPTRG00000046896	16	34893921	34912037	ortholog_many2many	56.0606	69.8113	25		0.1685	0.7239	0
ENSRNOG00000055130	6	142479319	142479939	ENSPTRG00000051773	14	91398860	91399249	ortholog_many2many	57.5758	58.9147	0		0.2051	0.7761	0
ENSRNOG00000055130	6	142479319	142479939	ENSPTRG00000046669	15	3112779	3113069	ortholog_many2many	50.7576	69.7917	0		0.2053	0.6893	0
ENSRNOG00000017930	1	32379432	32429917	ENSPTRG00000016701	5	1500853	1566544	ortholog_one2one	88.9513	88.9513	75	100.00	0.0596	0.8534	1
ENSRNOG00000006762	7	123282754	123287721	ENSPTRG00000052851	KV421352.1	41956	50663	ortholog_one2many	100	100	25	72.67	0	0	0
ENSRNOG00000019532	1	100495119	100501437	ENSPTRG00000011343	19	52677958	52684203	ortholog_one2one	84.8837	59.0296	100	100.00	0.0858	0.921	1
ENSRNOG00000023376	18	3565166	3590739	ENSPTRG00000009918	18	20529150	20559398	ortholog_one2one	94.027	80.5281	100	100.00	0.0321	0.512	1
ENSRNOG00000050724	2	193007573	193007929												
ENSRNOG00000010835	5	134767436	134776247	ENSPTRG00000024252	1	46105664	46130040	ortholog_one2one	90.6915	90.4509	100	100.00	0.0372	0.6535	1
ENSRNOG00000056962	4	117789006	117790350	ENSPTRG00000012064	2A	75128997	75129680	ortholog_one2many	60.3604	59.0308	50	0.00	0.2964	0.7743	0
ENSRNOG00000059116	12	23463157	23469319	ENSPTRG00000052674	7	79468602	79477102	ortholog_one2many	89.0625	72.766	0		0.0516	0.9449	0
ENSRNOG00000059116	12	23463157	23469319	ENSPTRG00000042965	7	77344773	77384996	ortholog_one2many	90.1042	72.6891	25		0.0466	0.9588	0
ENSRNOG00000015625	19	37237523	37245217	ENSPTRG00000031185	16	58053660	58062363	ortholog_one2many	85.6838	85.138	100	100.00	0.083	0.5912	1
ENSRNOG00000015625	19	37237523	37245217	ENSPTRG00000047291	18	7253042	7255377	ortholog_one2many	69.0171	77.458	0		0.1222	0.6337	0
ENSRNOG00000018982	8	129201669	129232677	ENSPTRG00000014777	3	41221781	41278082	ortholog_one2one	77.5137	80.1512	75	72.83	0.1265	0.5525	1
ENSRNOG00000047116	3	103597194	103598156												
ENSRNOG00000018694	18	70901710	70924708	ENSPTRG00000010015	18	46821471	46850416	ortholog_one2one	79.5132	78.4	75	0.39	0.1124	0.7579	1
ENSRNOG00000050855	4	31333970	31351942	ENSPTRG00000019403	7	96093624	96221770	ortholog_one2many	97.3761	34.6473	25	41.90	0.0121	0.4666	0
ENSRNOG00000054563	3	72070390	72071895												
ENSRNOG00000010816	3	160231914	160238132	ENSPTRG00000013527	20	46396990	46403728	ortholog_one2one	78.6164	75.7576	100	100.00	0.1044	1.2776	1
ENSRNOG00000046306	3	103657115	103658050												
ENSRNOG00000036660	10	110614713	110623519	ENSPTRG00000009809	17	82545411	82556678	ortholog_one2many	88.6731	88.6731	100	50.00	0.0628	0.7462	1
ENSRNOG00000036660	10	110614713	110623519	ENSPTRG00000043355	KV421277.1	15968	27693	ortholog_one2many	88.6731	88.6731	0		0.0628	0.7462	0
ENSRNOG00000004742	3	111354506	111389989	ENSPTRG00000051861	6	164420241	164420817	ortholog_one2many	72.8205	85.5422	0		0.0613	0.3456	0
ENSRNOG00000004742	3	111354506	111389989	ENSPTRG00000006942	15	21771033	21816734	ortholog_one2many	98.9744	98.9744	75	100.00	0.0044	0.3441	1
ENSRNOG00000012840	10	40742400	40764185	ENSPTRG00000017436	5	151879799	151905509	ortholog_one2one	92.3588	91.7492	100	19.25	0.0369	0.5425	1
ENSRNOG00000002593	13	106463368	106683436	ENSPTRG00000023622	1	195528609	195753121	ortholog_one2one	96.5066	94.0426	100	99.32	0.0199	0.4618	1
ENSRNOG00000045927	12	35318170	35318685												
ENSRNOG00000050651	7	118513684	118518193	ENSPTRG00000044805	8	147744156	147780498	ortholog_one2many	87.4532	83.3929	25		0.0628	0.7688	0
ENSRNOG00000060604	AABR07024421.1	2415	3686												
ENSRNOG00000031653	11	67598419	67618704	ENSPTRG00000045488	11	73833669	73834446	ortholog_one2one	81.25	81.25	0		0.1007	0.2388	0
ENSRNOG00000015623	9	15621083	15629017	ENSPTRG00000018168	6	42644744	42656388	ortholog_one2one	87.0647	87.5	100	100.00	0.0656	0.9058	1
ENSRNOG00000009040	14	85308443	85318194	ENSPTRG00000014219	22	15888306	15894729	ortholog_one2one	74.7664	46.9897	50	100.00	0.1753	1.0506	0
ENSRNOG00000003970	19	26151900	26171808	ENSPTRG00000010535	19	13431902	13455488	ortholog_one2one	96.8237	98.5507	100	100.00	0.0015	0.5584	1
ENSRNOG00000057756	3	175493698	175538963	ENSPTRG00000013703	20	64333549	64388844	ortholog_one2one	89.8551	90.4167	100	100.00	0.0471	0.8353	1
ENSRNOG00000025030	5	171249633	171262119	ENSPTRG00000000070	1	3010890	3046502	ortholog_one2one	69.9187	76.3314	100	80.82	0.118	1.1613	1
ENSRNOG00000058337	3	110498114	110517163	ENSPTRG00000006916	15	20741513	20761567	ortholog_one2one	84.3618	84.2194	100	24.38	0.0796	0.7145	1
ENSRNOG00000028519	1	18353812	18354534												
ENSRNOG00000026091	14	37764839	37770059	ENSPTRG00000016043	4	83588755	83594596	ortholog_one2one	86.27	86.27	100	100.00	0.075	0.6147	1
ENSRNOG00000060334	18	56338336	56355490	ENSPTRG00000017411	5	150360747	150382843	ortholog_one2one	77.4908	79.2453	100	74.87	0.1336	0.9524	1
ENSRNOG00000028534	14	76866135	76869764	ENSPTRG00000044037	4	10613251	10616475	ortholog_one2one	69.8236	70.0186	100		0.1884	0.8384	1
ENSRNOG00000060136	1	71765944	71767411												
ENSRNOG00000003245	10	95921174	95934345	ENSPTRG00000009561	17	66451454	66463700	ortholog_one2one	84.3049	84.6847	100	100.00	0.0903	1.3202	1
ENSRNOG00000003880	7	58042281	58149061	ENSPTRG00000044968	12	74103282	74201667	ortholog_one2one	94.433	93.4694	100	35.00	0.0267	0.5079	1
ENSRNOG00000045627	3	75234501	75235439												
ENSRNOG00000001880	11	87076381	87081950	ENSPTRG00000043519	KV421368.1	6018	15735	ortholog_one2many	92.9293	83.6364	0		0.0377	1.5968	0
ENSRNOG00000001880	11	87076381	87081950	ENSPTRG00000014049	22	5436062	5441878	ortholog_one2many	92.9293	83.6364	25	0.00	0.0377	1.5968	0
ENSRNOG00000001880	11	87076381	87081950	ENSPTRG00000014080	22	6913183	6918943	ortholog_one2many	91.4141	82.2727	50	100.00	0.0426	1.4575	1
ENSRNOG00000039379	17	21600432	21613930	ENSPTRG00000017718	6	10750291	10766537	ortholog_one2one	42.0382	43.4211	75	97.53	0.4946	0.6438	0
ENSRNOG00000051449	6	98665858	98666007												
ENSRNOG00000018337	1	212537848	212549477	ENSPTRG00000003091	10	135526190	135537287	ortholog_one2one	79.2035	82.1101	100	100.00	0.0872	0.9434	1
ENSRNOG00000019124	1	265883355	265887226	ENSPTRG00000002885	10	103679240	103683938	ortholog_one2one	73.0627	73.3333	100	100.00	0.1523	0.7023	1
ENSRNOG00000008869	4	29978739	30241911	ENSPTRG00000047956	7	97791485	98171193	ortholog_one2one	89.4977	71.3765	50	93.42	0.0495	0.5819	1
ENSRNOG00000053804	4	160253073	160334910	ENSPTRG00000004543	12	3571387	3778226	ortholog_one2one	97.7157	97.7157	100	86.38	0.0079	0.3741	1
ENSRNOG00000006868	10	83869704	83888823	ENSPTRG00000009365	17	8886417	8907928	ortholog_one2one	99.1573	99.7175	75	100.00	0.0013	0.2491	1
ENSRNOG00000011191	1	86103298	86149320												
ENSRNOG00000056610	6	50954631	51230701	ENSPTRG00000019577	7	111477558	111837419	ortholog_one2one	89.8148	78.9535	75	100.00	0.0541	0.4401	1
ENSRNOG00000007255	10	86514830	86523372	ENSPTRG00000009105	17	17751350	17761065	ortholog_one2one	73.3129	70.7101	100	81.35	0.154	0.6188	1
ENSRNOG00000018446	1	212558257	212562051	ENSPTRG00000003090	10	135547894	135554669	ortholog_one2one	40.1316	47.6562	100		0.4054	0.9509	0
ENSRNOG00000023851	2	203768117	203855573	ENSPTRG00000001154	1	119172472	119265564	ortholog_one2one	92.437	90.7591	100	0.00	0.0351	0.7224	1
ENSRNOG00000012552	1	162447680	162511355	ENSPTRG00000004108	11	77950144	78066763	ortholog_one2one	96.6805	96.7809	100	99.36	0.0159	0.4149	1
ENSRNOG00000020196	1	225279676	225283326	ENSPTRG00000003765	11	62385637	62389865	ortholog_one2one	52.0833	54.9451	100	0.00	0.3396	0.8207	1
ENSRNOG00000057953	14	39368530	39368769	ENSPTRG00000016027	4	85353257	85353502	ortholog_one2one	60	59.2593	100	100.00	0.32	0.5383	1
ENSRNOG00000042445	10	104437648	104442880	ENSPTRG00000049499	17	75144472	75182954	ortholog_one2one	60.3175	10.0132	100		0.2698	1.2526	0
ENSRNOG00000019466	3	4044542	4055806	ENSPTRG00000021564	9	115056612	115070691	ortholog_one2one	72.4528	68.8172	75	0.00	0.1556	1.5277	1
ENSRNOG00000020465	15	34470796	34479741	ENSPTRG00000006217	14	8028107	8032127	ortholog_one2one	59.8326	55.2124	100	100.00	0.302	0.6425	1
ENSRNOG00000018286	3	60445666	60460724	ENSPTRG00000012658	2B	65043553	65072514	ortholog_one2one	93.4354	88.5892	100	100.00	0.0346	0.5694	1
ENSRNOG00000050767	17	27925057	27969433	ENSPTRG00000017693	6	6022697	6032072	ortholog_one2one	96.063	72.619	25	0.00	0.0244	0.186	0
ENSRNOG00000013993	1	276011416	276012351												
ENSRNOG00000046881	2	192253629	192264840	ENSPTRG00000001342	1	131363006	131376174	ortholog_one2many	73.4513	73.0205	75	0.00	0.1607	0.564	1
ENSRNOG00000048958	17	87020089	87020382												
ENSRNOG00000010620	5	126976456	127022939	ENSPTRG00000000757	1	53476372	53548428	ortholog_one2one	81.6352	83.634	100	99.78	0.0942	0.4335	1
ENSRNOG00000014513	1	189549960	189622094	ENSPTRG00000007851	16	20365272	20428871	ortholog_one2one	57.8014	63.1783	100	100.00	0.2554	0.4584	1
ENSRNOG00000036658	10	110643759	110800493	ENSPTRG00000009811	17	82582232	82799765	ortholog_one2one	78.7803	77.0425	100	95.31	0.1273	0.9223	1
ENSRNOG00000012994	8	36766977	36769162	ENSPTRG00000004449	11	126418592	126428084	ortholog_one2one	83.7161	83.368	100	100.00	0.0937	0.4334	1
ENSRNOG00000032152	10	15349888	15381691	ENSPTRG00000007543	16	473023	585754	ortholog_one2one	90.3587	54.9046	75	71.96	0.0479	1.2864	1
ENSRNOG00000024041	10	82775691	82776487	ENSPTRG00000046816	17	49290525	49291388	ortholog_one2one	46.1538	33.7662	75		0.4449	0.9013	0
ENSRNOG00000051592	20	26833357	26852199	ENSPTRG00000002548	10	68879566	68912390	ortholog_one2many	77.3973	75.233	50	81.10	0.1729	0.6499	1
ENSRNOG00000051592	20	26833357	26852199	ENSPTRG00000051532	KV421130.1	86200	119049	ortholog_one2many	77.3973	75.233	0	92.83	0.1729	0.6499	1
ENSRNOG00000012167	19	33160180	33163821	ENSPTRG00000016492	4	150337516	150341121	ortholog_one2one	95.8738	97.2906	100	50.00	0.0131	0.7437	1
ENSRNOG00000028580	19	58583632	58735173	ENSPTRG00000002117	1	212001771	212313137	ortholog_one2one	79.7647	79.3539	100	100.00	0.1215	0.9657	1
ENSRNOG00000036645	1	213817312	213818222	ENSPTRG00000003112	11	189747	191180	ortholog_many2many	58.3333	50	50		0.313	1.6539	0
ENSRNOG00000036645	1	213817312	213818222	ENSPTRG00000044016	11	69189073	69189475	ortholog_many2many	51.0417	41.5254	25		0.3376	1.7855	0
ENSRNOG00000036645	1	213817312	213818222	ENSPTRG00000048122	KV420928.1	557151	557542	ortholog_many2many	51.0417	39.5161	25		0.3365	1.8449	0
ENSRNOG00000036645	1	213817312	213818222	ENSPTRG00000051239	7	55602385	55602776	ortholog_many2many	51.0417	39.5161	25		0.3365	1.8449	0
ENSRNOG00000036645	1	213817312	213818222	ENSPTRG00000052517	16	76134941	76135341	ortholog_many2many	53.125	40.1575	25		0.3222	2.1821	0
ENSRNOG00000036645	1	213817312	213818222	ENSPTRG00000003110	11	177816	179237	ortholog_many2many	58.3333	42.4242	25		0.3131	1.755	0
ENSRNOG00000036645	1	213817312	213818222	ENSPTRG00000003111	11	183676	184910	ortholog_many2many	58.3333	44.8	25		0.3124	86.3978	0
ENSRNOG00000016589	4	157452607	157457249	ENSPTRG00000004587	12	7067790	7073339	ortholog_one2one	85.4251	74.0351	100	0.72	0.0611	0.7265	1
ENSRNOG00000048520	3	77414999	77415928	ENSPTRG00000042798	11	48755577	48756504	ortholog_many2many	74.7573	80.4878	25		0.1144	0.6545	0
ENSRNOG00000048520	3	77414999	77415928	ENSPTRG00000003594	11	49700038	49700967	ortholog_many2many	76.3754	76.3754	25	0.00	0.1505	0.6375	0
ENSRNOG00000048520	3	77414999	77415928	ENSPTRG00000043138	11	48723397	48724327	ortholog_many2many	76.3754	82.23	25		0.1143	0.6704	0
ENSRNOG00000028991	5	2980046	2982603												
ENSRNOG00000017856	9	82142981	82146874	ENSPTRG00000045039	2B	109900012	109904597	ortholog_one2one	74.0132	94.5378	100	100.00	0.0164	0.9	1
ENSRNOG00000017191	1	169446805	169534896	ENSPTRG00000003258	11	5459818	5481346	ortholog_one2many	47.9452	49.6957	100	0.00	0.3933	0.8022	0
ENSRNOG00000013821	6	146466635	146470456												
ENSRNOG00000004496	6	42180894	42289908	ENSPTRG00000011658	2A	11330014	11502786	ortholog_one2one	96.902	96.902	100	99.15	0.0148	0.4654	1
ENSRNOG00000016243	2	204512302	204568656	ENSPTRG00000001148	1	120113035	120182165	ortholog_one2one	85.9485	91.9799	100	100.00	0.0416	0.6035	1
ENSRNOG00000061043	1	60087495	60088406												
ENSRNOG00000049748	1	171195672	171196619												
ENSRNOG00000008245	3	163950777	163986059	ENSPTRG00000013608	20	51245916	51316169	ortholog_one2many	80.8	80.8	75	100.00	0.111	0.943	1
ENSRNOG00000000236	10	67762995	67774787	ENSPTRG00000008989	17	24848878	24872068	ortholog_one2many	96.5517	90.1408	100	97.37	0.0175	0.3717	1
ENSRNOG00000000236	10	67762995	67774787	ENSPTRG00000043246	2B	94310589	94312072	ortholog_one2many	74.3534	78.5877	0		0.1153	0.4335	0
ENSRNOG00000037035	5	162385173	162388620												
ENSRNOG00000014837	9	119594629	119653255	ENSPTRG00000009832	18	15121285	15186037	ortholog_one2one	74.1395	75.6167	100	99.49	0.1361	0.8142	1
ENSRNOG00000047415	4	93791054	93791500												
ENSRNOG00000002175	14	34446616	34502218	ENSPTRG00000016072	4	75107006	75184853	ortholog_one2one	92.2454	94.0968	100	100.00	0.0307	0.4278	1
ENSRNOG00000001088	12	1460538	1471357	ENSPTRG00000005774	13	18571671	18730928	ortholog_one2one	96.6292	96.6292	50	95.33	0.0191	0.7995	1
ENSRNOG00000007982	5	151573092	151627316	ENSPTRG00000051037	1	26194158	26253252	ortholog_one2one	92.561	93.1288	50	84.83	0.0368	0.5674	1
ENSRNOG00000030790	3	72002152	72053049	ENSPTRG00000003668	11	57520719	57578713	ortholog_one2one	97.6395	93.3333	50	98.92	0.0127	0.3531	1
